50.005 -5.76134 -9.99158 -6.38304 -8.49161 -9.18641 -3.84323 -7.50483 -8.06667 -7.18801 -5.37121 -8.12724 -8.53899 -4.06035 -7.44808 -6.79554 -8.14361 -5.30377 -7.89139 -8.72055 -4.13749 -8.89108 -7.16372 -7.8023 -5.51572 -7.89418 -8.63166 -4.15077 -8.25204 -7.01007 -7.89468 -5.49187 -7.92625 -8.67369 -4.2336 -8.39352 -6.98452 -7.64906 -5.65852 -7.94884 -8.68475 -3.09855 -8.2948 -6.49363 -9.53072 -3.68871 -7.60506 -8.74672 -2.2538 -8.1899
50.055 -5.80233 -9.95941 -6.31338 -8.50395 -9.17407 -3.84937 -7.52883 -8.0536 -7.18847 -5.37511 -8.10823 -8.53587 -4.06194 -7.47424 -6.79535 -8.14478 -5.30439 -7.89177 -8.7207 -4.13732 -8.88739 -7.1643 -7.8019 -5.51561 -7.89425 -8.63154 -4.15085 -8.25166 -7.0099 -7.89472 -5.49194 -7.92624 -8.67373 -4.23359 -8.39382 -6.98453 -7.64909 -5.65851 -7.94884 -8.68475 -3.09855 -8.29474 -6.49364 -9.5307 -3.68872 -7.60506 -8.74671 -2.2538 -8.18989
50.105 -5.84183 -9.92664 -6.24737 -8.51661 -9.1623 -3.85559 -7.5535 -8.0401 -7.18916 -5.37914 -8.09062 -8.53312 -4.06349 -7.50045 -6.79525 -8.1459 -5.30503 -7.89217 -8.72083 -4.13715 -8.8834 -7.16486 -7.8015 -5.51551 -7.89433 -8.63143 -4.15093 -8.25131 -7.00973 -7.89476 -5.49201 -7.92623 -8.67377 -4.23358 -8.39413 -6.98454 -7.64912 -5.6585 -7.94885 -8.68475 -3.09856 -8.29467 -6.49366 -9.53068 -3.68874 -7.60507 -8.74671 -2.25381 -8.18989
50.155 -5.87971 -9.8934 -6.18525 -8.52952 -9.15115 -3.86184 -7.57877 -8.02621 -7.19009 -5.38328 -8.07445 -8.53074 -4.06499 -7.52662 -6.79524 -8.14699 -5.30569 -7.89258 -8.72094 -4.13699 -8.87912 -7.1654 -7.80109 -5.51543 -7.89441 -8.63133 -4.15101 -8.251 -7.00955 -7.89481 -5.49208 -7.92622 -8.67381 -4.23356 -8.39443 -6.98455 -7.64914 -5.65849 -7.94886 -8.68475 -3.09856 -8.29461 -6.49367 -9.53066 -3.68875 -7.60507 -8.7467 -2.25381 -8.18989
50.205 -5.91588 -9.85981 -6.12728 -8.54264 -9.14066 -3.8681 -7.60452 -8.01198 -7.19125 -5.38753 -8.0597 -8.52874 -4.06643 -7.55264 -6.79532 -8.14803 -5.30636 -7.89302 -8.72104 -4.13685 -8.87454 -7.16593 -7.80068 -5.51535 -7.8945 -8.63122 -4.15109 -8.25072 -7.00937 -7.89486 -5.49215 -7.92622 -8.67385 -4.23355 -8.39472 -6.98457 -7.64916 -5.65847 -7.94887 -8.68475 -3.09857 -8.29454 -6.49369 -9.53064 -3.68877 -7.60508 -8.7467 -2.25382 -8.18989
50.255 -5.95025 -9.826 -6.07361 -8.55589 -9.13084 -3.87435 -7.63066 -7.99747 -7.19264 -5.39187 -8.04636 -8.52711 -4.06782 -7.57841 -6.7955 -8.14901 -5.30703 -7.89346 -8.72111 -4.13671 -8.86968 -7.16644 -7.80026 -5.51527 -7.89459 -8.63113 -4.15117 -8.25048 -7.00919 -7.89492 -5.49222 -7.92621 -8.67389 -4.23354 -8.39502 -6.98459 -7.64918 -5.65846 -7.94888 -8.68475 -3.09857 -8.29446 -6.4937 -9.53062 -3.68879 -7.60508 -8.7467 -2.25382 -8.18989
50.305 -5.98279 -9.79209 -6.02438 -8.56922 -9.12172 -3.88056 -7.6571 -7.98272 -7.19427 -5.39629 -8.03438 -8.52584 -4.06914 -7.60383 -6.79577 -8.14995 -5.30771 -7.89392 -8.72116 -4.13658 -8.86455 -7.16692 -7.79984 -5.51521 -7.89468 -8.63104 -4.15125 -8.25028 -7.009 -7.89498 -5.49228 -7.92621 -8.67393 -4.23352 -8.3953 -6.98461 -7.6492 -5.65845 -7.94888 -8.68475 -3.09858 -8.29439 -6.49371 -9.5306 -3.68881 -7.60508 -8.74669 -2.25382 -8.18989
50.355 -6.01347 -9.7582 -5.97968 -8.58255 -9.1133 -3.88671 -7.68374 -7.9678 -7.19613 -5.40077 -8.02372 -8.52492 -4.07039 -7.62881 -6.79614 -8.15084 -5.30839 -7.8944 -8.72118 -4.13646 -8.85917 -7.16739 -7.79943 -5.51515 -7.89478 -8.63095 -4.15133 -8.25011 -7.00882 -7.89505 -5.49235 -7.92621 -8.67398 -4.23351 -8.39558 -6.98463 -7.64922 -5.65843 -7.94889 -8.68474 -3.09859 -8.29431 -6.49372 -9.53058 -3.68883 -7.60509 -8.74669 -2.25383 -8.1899
50.405 -6.04229 -9.72443 -5.93954 -8.59585 -9.10556 -3.89279 -7.71048 -7.95274 -7.19822 -5.4053 -8.01432 -8.52435 -4.07156 -7.65327 -6.7966 -8.15167 -5.30907 -7.89488 -8.72119 -4.13635 -8.85355 -7.16783 -7.79901 -5.51511 -7.89487 -8.63087 -4.1514 -8.24999 -7.00863 -7.89512 -5.49241 -7.92621 -8.67402 -4.23349 -8.39586 -6.98466 -7.64924 -5.65842 -7.9489 -8.68474 -3.09859 -8.29424 -6.49373 -9.53056 -3.68885 -7.60509 -8.74669 -2.25383 -8.1899
50.455 -6.06926 -9.69088 -5.90396 -8.60905 -9.09849 -3.89877 -7.73724 -7.9376 -7.20053 -5.40986 -8.0061 -8.52409 -4.07264 -7.67714 -6.79716 -8.15244 -5.30974 -7.89537 -8.72117 -4.13626 -8.84771 -7.16826 -7.79859 -5.51507 -7.89497 -8.63079 -4.15147 -8.2499 -7.00844 -7.8952 -5.49247 -7.9262 -8.67407 -4.23347 -8.39613 -6.98469 -7.64925 -5.6584 -7.9489 -8.68473 -3.0986 -8.29416 -6.49374 -9.53055 -3.68887 -7.6051 -8.74669 -2.25383 -8.18991
50.505 -6.0944 -9.65764 -5.87292 -8.6221 -9.09208 -3.90463 -7.76394 -7.92242 -7.20307 -5.41444 -7.99902 -8.52413 -4.07365 -7.70036 -6.79782 -8.15315 -5.3104 -7.89587 -8.72112 -4.13617 -8.84166 -7.16866 -7.79817 -5.51504 -7.89507 -8.63072 -4.15154 -8.24985 -7.00826 -7.89528 -5.49252 -7.9262 -8.67411 -4.23345 -8.39639 -6.98472 -7.64926 -5.65839 -7.94891 -8.68473 -3.09861 -8.29407 -6.49375 -9.53053 -3.68889 -7.6051 -8.74669 -2.25383 -8.18991
50.555 -6.11775 -9.6248 -5.84635 -8.63497 -9.0863 -3.91037 -7.79051 -7.90725 -7.20583 -5.41903 -7.99299 -8.52445 -4.07457 -7.72285 -6.79857 -8.1538 -5.31104 -7.89637 -8.72105 -4.1361 -8.83543 -7.16903 -7.79776 -5.51502 -7.89517 -8.63065 -4.15161 -8.24985 -7.00807 -7.89537 -5.49258 -7.92621 -8.67416 -4.23343 -8.39664 -6.98475 -7.64927 -5.65837 -7.94891 -8.68472 -3.09862 -8.29399 -6.49376 -9.53051 -3.68891 -7.60511 -8.74668 -2.25384 -8.18992
50.605 -6.13934 -9.59244 -5.82416 -8.64761 -9.08112 -3.91597 -7.81686 -7.89214 -7.2088 -5.42361 -7.98796 -8.52503 -4.07541 -7.74458 -6.79942 -8.15439 -5.31167 -7.89688 -8.72096 -4.13603 -8.82902 -7.16938 -7.79735 -5.51501 -7.89527 -8.63059 -4.15168 -8.24988 -7.00788 -7.89546 -5.49263 -7.92621 -8.6742 -4.23341 -8.39689 -6.98479 -7.64928 -5.65835 -7.94892 -8.68471 -3.09863 -8.29391 -6.49376 -9.53049 -3.68893 -7.60511 -8.74668 -2.25384 -8.18993
50.655 -6.15923 -9.56062 -5.80623 -8.66 -9.07651 -3.92142 -7.84294 -7.87711 -7.21199 -5.42816 -7.98386 -8.52585 -4.07616 -7.76551 -6.80037 -8.15491 -5.31228 -7.89739 -8.72084 -4.13598 -8.82245 -7.1697 -7.79694 -5.51501 -7.89537 -8.63054 -4.15174 -8.24996 -7.0077 -7.89556 -5.49268 -7.92621 -8.67425 -4.23339 -8.39712 -6.98483 -7.64929 -5.65834 -7.94892 -8.68471 -3.09864 -8.29382 -6.49377 -9.53047 -3.68895 -7.60511 -8.74668 -2.25384 -8.18994
50.705 -6.17746 -9.5294 -5.79245 -8.6721 -9.07245 -3.92672 -7.8687 -7.8622 -7.21537 -5.43268 -7.98064 -8.52689 -4.07683 -7.78559 -6.8014 -8.15537 -5.31287 -7.8979 -8.7207 -4.13594 -8.81576 -7.16999 -7.79654 -5.51501 -7.89547 -8.63049 -4.15181 -8.25008 -7.00751 -7.89565 -5.49273 -7.92621 -8.67429 -4.23337 -8.39735 -6.98487 -7.6493 -5.65832 -7.94893 -8.6847 -3.09865 -8.29374 -6.49377 -9.53046 -3.68897 -7.60512 -8.74668 -2.25385 -8.18995
50.755 -6.19406 -9.49884 -5.78268 -8.6839 -9.06891 -3.93185 -7.89406 -7.84746 -7.21895 -5.43714 -7.97823 -8.52814 -4.07741 -7.8048 -6.80253 -8.15575 -5.31343 -7.89841 -8.72053 -4.13591 -8.80894 -7.17026 -7.79614 -5.51503 -7.89556 -8.63045 -4.15187 -8.25024 -7.00733 -7.89576 -5.49277 -7.92622 -8.67434 -4.23335 -8.39757 -6.98491 -7.6493 -5.6583 -7.94893 -8.68469 -3.09866 -8.29365 -6.49378 -9.53044 -3.68899 -7.60512 -8.74668 -2.25385 -8.18996
50.805 -6.2091 -9.46899 -5.77677 -8.69537 -9.06587 -3.9368 -7.919 -7.8329 -7.22271 -5.44155 -7.9766 -8.52957 -4.07791 -7.82311 -6.80374 -8.15607 -5.31397 -7.89891 -8.72034 -4.13589 -8.80204 -7.17049 -7.79575 -5.51505 -7.89566 -8.63041 -4.15192 -8.25044 -7.00715 -7.89586 -5.49282 -7.92622 -8.67438 -4.23333 -8.39777 -6.98495 -7.6493 -5.65828 -7.94893 -8.68468 -3.09868 -8.29357 -6.49378 -9.53042 -3.68902 -7.60512 -8.74668 -2.25385 -8.18998
50.855 -6.22262 -9.43989 -5.77457 -8.7065 -9.06329 -3.94158 -7.94345 -7.81856 -7.22666 -5.44588 -7.9757 -8.53118 -4.07833 -7.84052 -6.80505 -8.15632 -5.31449 -7.89941 -8.72013 -4.13589 -8.79505 -7.1707 -7.79537 -5.51509 -7.89575 -8.63038 -4.15198 -8.25069 -7.00697 -7.89597 -5.49286 -7.92623 -8.67443 -4.23331 -8.39797 -6.98499 -7.6493 -5.65826 -7.94894 -8.68467 -3.09869 -8.29348 -6.49378 -9.53041 -3.68904 -7.60513 -8.74668 -2.25385 -8.18999
50.905 -6.23465 -9.41157 -5.77594 -8.71729 -9.06116 -3.94618 -7.96739 -7.80447 -7.23078 -5.45013 -7.97549 -8.53294 -4.07866 -7.857 -6.80643 -8.1565 -5.31498 -7.89991 -8.71989 -4.1359 -8.788 -7.17088 -7.79499 -5.51513 -7.89584 -8.63035 -4.15203 -8.25098 -7.00679 -7.89608 -5.49289 -7.92624 -8.67447 -4.23328 -8.39815 -6.98504 -7.6493 -5.65824 -7.94894 -8.68466 -3.0987 -8.29339 -6.49378 -9.53039 -3.68906 -7.60513 -8.74668 -2.25386 -8.19001
50.955 -6.24523 -9.38408 -5.78071 -8.72772 -9.05946 -3.9506 -7.99077 -7.79065 -7.23506 -5.45428 -7.97593 -8.53484 -4.07892 -7.87255 -6.8079 -8.1566 -5.31543 -7.90039 -8.71963 -4.13592 -8.78091 -7.17102 -7.79463 -5.51518 -7.89593 -8.63033 -4.15208 -8.2513 -7.00662 -7.8962 -5.49293 -7.92624 -8.67451 -4.23326 -8.39833 -6.98509 -7.64929 -5.65822 -7.94894 -8.68465 -3.09871 -8.29331 -6.49378 -9.53038 -3.68908 -7.60513 -8.74668 -2.25386 -8.19002
51.005 -6.25441 -9.35745 -5.78874 -8.73779 -9.05816 -3.95483 -8.01358 -7.77711 -7.23949 -5.45833 -7.977 -8.53688 -4.07911 -7.88716 -6.80945 -8.15663 -5.31587 -7.90087 -8.71934 -4.13595 -8.7738 -7.17114 -7.79427 -5.51524 -7.89601 -8.63032 -4.15212 -8.25167 -7.00645 -7.89631 -5.49296 -7.92625 -8.67456 -4.23324 -8.39849 -6.98514 -7.64929 -5.6582 -7.94894 -8.68464 -3.09873 -8.29322 -6.49378 -9.53037 -3.6891 -7.60514 -8.74668 -2.25386 -8.19004
51.055 -6.26221 -9.33169 -5.79989 -8.7475 -9.05725 -3.95887 -8.03576 -7.76389 -7.24407 -5.46227 -7.97868 -8.53903 -4.07922 -7.90083 -6.81107 -8.15659 -5.31627 -7.90134 -8.71903 -4.136 -8.76667 -7.17122 -7.79392 -5.51531 -7.8961 -8.63031 -4.15216 -8.25208 -7.00628 -7.89643 -5.49298 -7.92626 -8.6746 -4.23321 -8.39864 -6.98519 -7.64928 -5.65818 -7.94895 -8.68463 -3.09874 -8.29313 -6.49378 -9.53035 -3.68913 -7.60514 -8.74668 -2.25386 -8.19005
51.105 -6.26866 -9.30684 -5.81401 -8.75685 -9.05672 -3.96272 -8.05731 -7.75099 -7.24878 -5.4661 -7.98093 -8.54129 -4.07926 -7.91356 -6.81277 -8.15648 -5.31664 -7.9018 -8.7187 -4.13606 -8.75956 -7.17127 -7.79359 -5.51539 -7.89618 -8.63031 -4.1522 -8.25254 -7.00612 -7.89655 -5.49301 -7.92627 -8.67464 -4.23319 -8.39877 -6.98524 -7.64927 -5.65817 -7.94895 -8.68462 -3.09876 -8.29305 -6.49377 -9.53034 -3.68915 -7.60514 -8.74668 -2.25386 -8.19007
51.155 -6.27379 -9.28291 -5.83098 -8.76585 -9.05656 -3.96638 -8.0782 -7.73844 -7.25361 -5.46979 -7.98376 -8.54366 -4.07923 -7.92535 -6.81453 -8.15629 -5.31699 -7.90224 -8.71835 -4.13613 -8.75247 -7.17129 -7.79326 -5.51547 -7.89626 -8.63032 -4.15224 -8.25303 -7.00596 -7.89668 -5.49303 -7.92628 -8.67468 -4.23317 -8.3989 -6.98529 -7.64926 -5.65815 -7.94895 -8.6846 -3.09877 -8.29296 -6.49377 -9.53033 -3.68917 -7.60514 -8.74668 -2.25386 -8.19009
51.205 -6.27761 -9.25993 -5.85067 -8.77449 -9.05675 -3.96984 -8.0984 -7.72626 -7.25856 -5.47336 -7.98714 -8.54612 -4.07914 -7.9362 -6.81636 -8.15603 -5.31731 -7.90268 -8.71798 -4.13621 -8.74543 -7.17128 -7.79295 -5.51557 -7.89633 -8.63033 -4.15227 -8.25356 -7.00581 -7.8968 -5.49305 -7.9263 -8.67472 -4.23314 -8.39901 -6.98534 -7.64925 -5.65813 -7.94895 -8.68459 -3.09879 -8.29288 -6.49376 -9.53032 -3.68919 -7.60514 -8.74669 -2.25387 -8.19011
51.255 -6.28016 -9.23792 -5.87298 -8.78279 -9.05728 -3.97311 -8.1179 -7.71444 -7.26362 -5.47678 -7.99106 -8.54866 -4.07898 -7.94613 -6.81825 -8.15569 -5.3176 -7.90309 -8.71759 -4.13631 -8.73844 -7.17123 -7.79266 -5.51567 -7.89641 -8.63035 -4.1523 -8.25413 -7.00566 -7.89692 -5.49306 -7.92631 -8.67476 -4.23312 -8.3991 -6.9854 -7.64923 -5.65811 -7.94895 -8.68458 -3.0988 -8.2928 -6.49376 -9.53031 -3.68921 -7.60515 -8.74669 -2.25387 -8.19013
51.305 -6.28143 -9.21689 -5.89779 -8.79075 -9.05816 -3.97619 -8.13668 -7.70302 -7.26876 -5.48007 -7.99553 -8.55129 -4.07877 -7.95514 -6.8202 -8.15529 -5.31786 -7.9035 -8.71718 -4.13641 -8.73151 -7.17115 -7.79237 -5.51578 -7.89648 -8.63037 -4.15232 -8.25473 -7.00552 -7.89705 -5.49307 -7.92632 -8.6748 -4.2331 -8.39918 -6.98545 -7.64921 -5.65809 -7.94895 -8.68457 -3.09882 -8.29272 -6.49375 -9.5303 -3.68924 -7.60515 -8.74669 -2.25387 -8.19015
