50.48 -7.0616 5.63 -4.43564 1.61973 39.0051 19.156 -2.40454 -15.8759 -8.65338 -3.70546
50.49 -7.06168 5.6298 -4.43556 1.61999 39.0058 19.1569 -2.40413 -15.8763 -8.59848 -3.78718
50.5 -7.06174 5.62965 -4.4355 1.62025 39.0065 19.1579 -2.40371 -15.8767 -8.54304 -3.8697
50.51 -7.06178 5.62955 -4.43548 1.62051 39.0072 19.1587 -2.4033 -15.8771 -8.48705 -3.95301
50.52 -7.0618 5.62949 -4.43548 1.62077 39.0078 19.1596 -2.40289 -15.8775 -8.43052 -4.03709
50.53 -7.06179 5.62949 -4.4355 1.62104 39.0083 19.1604 -2.40248 -15.8779 -8.37343 -4.12193
50.54 -7.06177 5.62953 -4.43555 1.6213 39.0088 19.1612 -2.40207 -15.8783 -8.31579 -4.2075
50.55 -7.06172 5.62961 -4.43563 1.62157 39.0093 19.1619 -2.40167 -15.8787 -8.25758 -4.29378
50.56 -7.06165 5.62975 -4.43574 1.62184 39.0097 19.1626 -2.40127 -15.8791 -8.19881 -4.38076
50.57 -7.06156 5.62993 -4.43587 1.6221 39.0101 19.1632 -2.40087 -15.8795 -8.13947 -4.46842
50.58 -7.06145 5.63015 -4.43603 1.62237 39.0104 19.1638 -2.40048 -15.8799 -8.07956 -4.55673
50.59 -7.06131 5.63042 -4.43622 1.62264 39.0106 19.1643 -2.4001 -15.8803 -8.01908 -4.64568
50.6 -7.06116 5.63074 -4.43643 1.62291 39.0108 19.1648 -2.39972 -15.8806 -7.95802 -4.73525
50.61 -7.06098 5.6311 -4.43666 1.62317 39.011 19.1653 -2.39934 -15.881 -7.8964 -4.82541
50.62 -7.06079 5.63151 -4.43692 1.62344 39.0111 19.1657 -2.39897 -15.8814 -7.8342 -4.91614
50.63 -7.06057 5.63196 -4.43721 1.62371 39.0111 19.1661 -2.3986 -15.8817 -7.77143 -5.00742
50.64 -7.06034 5.63246 -4.43752 1.62397 39.0111 19.1664 -2.39825 -15.882 -7.7081 -5.09924
50.65 -7.06008 5.63299 -4.43785 1.62423 39.0111 19.1667 -2.39789 -15.8824 -7.6442 -5.19155
50.66 -7.05981 5.63357 -4.43821 1.62449 39.011 19.167 -2.39755 -15.8827 -7.57973 -5.28435
50.67 -7.05952 5.63419 -4.43859 1.62475 39.0108 19.1672 -2.39721 -15.883 -7.51471 -5.37761
50.68 -7.0592 5.63485 -4.43899 1.625 39.0106 19.1673 -2.39688 -15.8833 -7.44914 -5.47129
50.69 -7.05887 5.63556 -4.43942 1.62526 39.0104 19.1674 -2.39656 -15.8836 -7.38302 -5.56539
50.7 -7.05853 5.6363 -4.43987 1.62551 39.0101 19.1675 -2.39625 -15.8839 -7.31636 -5.65986
50.71 -7.05816 5.63708 -4.44033 1.62575 39.0097 19.1675 -2.39594 -15.8842 -7.24916 -5.75469
