0.49 -272.682 -315.614 277.542 555.416 19.0853 474.288 -0.358613 -5.13 -0.91552 -4.89795
0.5 -280.944 -324.922 285.609 571.67 19.5493 488.566 -0.361983 -5.23562 -0.857771 -4.97371
0.51 -289.043 -334.015 293.481 587.546 20.0049 502.553 -0.365324 -5.34027 -0.799375 -5.04979
0.52 -296.98 -342.895 301.16 603.046 20.4521 516.25 -0.368639 -5.44398 -0.740362 -5.12616
0.53 -304.754 -351.561 308.648 618.171 20.8909 529.658 -0.37193 -5.54675 -0.680768 -5.20279
0.54 -312.367 -360.015 315.944 632.923 21.3215 542.777 -0.375198 -5.64858 -0.620624 -5.27964
0.55 -319.818 -368.258 323.05 647.305 21.7439 555.61 -0.378444 -5.7495 -0.559963 -5.35669
0.56 -327.108 -376.291 329.967 661.317 22.1582 568.155 -0.381671 -5.84949 -0.498818 -5.4339
0.57 -334.238 -384.115 336.696 674.963 22.5643 580.416 -0.384878 -5.94859 -0.437221 -5.51124
0.58 -341.207 -391.731 343.238 688.243 22.9624 592.392 -0.388066 -6.04678 -0.375204 -5.58868
0.59 -348.017 -399.14 349.595 701.159 23.3525 604.084 -0.391238 -6.14409 -0.312799 -5.66619
0.6 -354.668 -406.343 355.766 713.714 23.7347 615.493 -0.394393 -6.24052 -0.250037 -5.74374
0.61 -361.16 -413.341 361.754 725.909 24.109 626.62 -0.397532 -6.33607 -0.186951 -5.82129
0.62 -367.494 -420.135 367.558 737.746 24.4754 637.467 -0.400655 -6.43076 -0.12357 -5.89881
0.63 -373.669 -426.726 373.181 749.227 24.8341 648.033 -0.403764 -6.52459 -0.0599262 -5.97628
0.64 -379.688 -433.115 378.623 760.354 25.185 658.32 -0.406859 -6.61758 0.00394943 -6.05365
0.65 -385.549 -439.302 383.884 771.127 25.5283 668.328 -0.40994 -6.70973 0.0680266 -6.1309
0.66 -391.254 -445.29 388.967 781.55 25.864 678.06 -0.413008 -6.80104 0.132275 -6.20799
0.67 -396.802 -451.079 393.872 791.623 26.192 687.514 -0.416062 -6.89153 0.196664 -6.28489
0.68 -402.195 -456.669 398.6 801.349 26.5126 696.693 -0.419105 -6.9812 0.261165 -6.36156
0.69 -407.433 -462.062 403.152 810.73 26.8256 705.597 -0.422134 -7.07006 0.325746 -6.43797
0.7 -412.515 -467.259 407.529 819.766 27.1313 714.228 -0.425152 -7.15812 0.39038 -6.51409
0.71 -417.443 -472.26 411.731 828.46 27.4296 722.585 -0.428158 -7.24538 0.455037 -6.58988
0.72 -422.217 -477.067 415.76 836.813 27.7205 730.67 -0.431152 -7.33185 0.519687 -6.66531
0.73 -426.837 -481.681 419.617 844.828 28.0042 738.483 -0.434135 -7.41755 0.584303 -6.74035
0.74 -431.305 -486.102 423.303 852.505 28.2807 746.026 -0.437107 -7.50247 0.648855 -6.81495
0.75 -435.619 -490.332 426.819 859.847 28.5499 753.3 -0.440068 -7.58662 0.713315 -6.88908
0.76 -439.781 -494.37 430.164 866.855 28.8121 760.304 -0.443018 -7.67001 0.777656 -6.9627
0.77 -443.791 -498.22 433.342 873.531 29.0672 767.041 -0.445957 -7.75265 0.841849 -7.03579
0.78 -447.649 -501.88 436.351 879.877 29.3152 773.51 -0.448885 -7.83455 0.905867 -7.1083
0.79 -451.356 -505.352 439.194 885.893 29.5562 779.714 -0.451804 -7.9157 0.969683 -7.1802
0.8 -454.913 -508.637 441.871 891.583 29.7903 785.651 -0.454712 -7.99613 1.03327 -7.25144
0.81 -458.319 -511.736 444.384 896.947 30.0175 791.325 -0.457609 -8.07582 1.0966 -7.32201
0.82 -461.575 -514.65 446.732 901.987 30.2379 796.734 -0.460497 -8.1548 1.15965 -7.39185
0.83 -464.682 -517.38 448.917 906.705 30.4515 801.881 -0.463375 -8.23307 1.22239 -7.46093
0.84 -467.639 -519.926 450.94 911.102 30.6583 806.766 -0.466242 -8.31062 1.28479 -7.52921
0.85 -470.448 -522.289 452.801 915.179 30.8584 811.389 -0.4691 -8.38748 1.34684 -7.59667
0.86 -473.109 -524.471 454.502 918.94 31.0518 815.752 -0.471948 -8.46365 1.4085 -7.66326
0.87 -475.622 -526.472 456.043 922.384 31.2386 819.856 -0.474787 -8.53913 1.46974 -7.72894
0.88 -477.987 -528.293 457.426 925.514 31.4188 823.701 -0.477616 -8.61392 1.53056 -7.79369
0.89 -480.205 -529.935 458.65 928.332 31.5925 827.288 -0.480435 -8.68804 1.59091 -7.85746
0.9 -482.277 -531.399 459.718 930.838 31.7597 830.617 -0.483245 -8.7615 1.65078 -7.92023
0.91 -484.202 -532.685 460.63 933.034 31.9205 833.691 -0.486045 -8.83429 1.71014 -7.98195
0.92 -485.981 -533.795 461.386 934.923 32.0748 836.509 -0.488836 -8.90642 1.76896 -8.04261
0.93 -487.615 -534.729 461.987 936.505 32.2228 839.072 -0.491618 -8.9779 1.82723 -8.10216
0.94 -489.104 -535.489 462.435 937.782 32.3645 841.381 -0.49439 -9.04874 1.88493 -8.16058
0.95 -490.448 -536.074 462.731 938.755 32.4999 843.438 -0.497154 -9.11894 1.94202 -8.21784
0.96 -491.647 -536.486 462.874 939.426 32.629 845.242 -0.499908 -9.1885 1.99848 -8.27391
0.97 -492.703 -536.726 462.866 939.797 32.752 846.794 -0.502652 -9.25744 2.0543 -8.32877
0.98 -493.616 -536.795 462.708 939.869 32.8688 848.096 -0.505388 -9.32575 2.10946 -8.38238
0.99 -494.385 -536.693 462.4 939.643 32.9795 849.148 -0.508115 -9.39345 2.16392 -8.43474
1 -495.011 -536.421 461.943 939.122 33.0842 849.951 -0.510833 -9.46054 2.21767 -8.48581
1.01 -495.495 -535.98 461.339 938.306 33.1828 850.506 -0.513542 -9.52702 2.27069 -8.53557
1.02 -495.837 -535.371 460.587 937.196 33.2754 850.813 -0.516241 -9.59291 2.32295 -8.58402
1.03 -496.038 -534.595 459.69 935.796 33.3621 850.874 -0.518932 -9.65819 2.37444 -8.63112
1.04 -496.097 -533.652 458.646 934.105 33.4429 850.688 -0.521615 -9.72289 2.42514 -8.67688
1.05 -496.016 -532.543 457.458 932.125 33.5178 850.258 -0.524288 -9.78701 2.47502 -8.72128
1.06 -495.794 -531.269 456.126 929.858 33.5868 849.583 -0.526952 -9.85055 2.52407 -8.7643
1.07 -495.432 -529.831 454.651 927.306 33.6501 848.664 -0.529608 -9.91351 2.57227 -8.80594
1.08 -494.931 -528.23 453.034 924.469 33.7076 847.502 -0.532255 -9.97591 2.6196 -8.84619
1.09 -494.29 -526.466 451.275 921.349 33.7595 846.099 -0.534894 -10.0377 2.66604 -8.88505
1.1 -493.51 -524.54 449.375 917.947 33.8056 844.454 -0.537524 -10.099 2.71157 -8.92251
1.11 -492.592 -522.454 447.335 914.266 33.8461 842.569 -0.540145 -10.1597 2.75618 -8.95858
1.12 -491.536 -520.207 445.156 910.305 33.881 840.444 -0.542757 -10.2199 2.79984 -8.99324
1.13 -490.342 -517.8 442.838 906.067 33.9104 838.079 -0.545361 -10.2795 2.84255 -9.02651
1.14 -489.012 -515.238 440.385 901.556 33.9366 835.481 -0.547957 -10.3386 2.88427 -9.05839
1.15 -487.686 -512.689 437.945 897.066 33.9626 832.89 -0.550544 -10.3972 2.92501 -9.08888
1.16 -486.364 -510.152 435.518 892.599 33.9885 830.307 -0.553122 -10.4552 2.96473 -9.11798
1.17 -485.045 -507.627 433.105 888.155 34.0141 827.733 -0.555693 -10.5127 3.00343 -9.14571
1.18 -483.73 -505.114 430.704 883.732 34.0396 825.167 -0.558254 -10.5697 3.04109 -9.17206
1.19 -482.419 -502.613 428.317 879.332 34.0649 822.609 -0.560808 -10.6262 3.0777 -9.19706
1.2 -481.111 -500.124 425.942 874.954 34.09 820.059 -0.563353 -10.6822 3.11323 -9.2207
1.21 -479.806 -497.647 423.581 870.597 34.115 817.517 -0.565889 -10.7376 3.14768 -9.24301
1.22 -478.506 -495.182 421.232 866.262 34.1397 814.983 -0.568418 -10.7926 3.18103 -9.26398
1.23 -477.208 -492.729 418.896 861.949 34.1643 812.457 -0.570938 -10.8471 3.21326 -9.28364
1.24 -475.915 -490.288 416.573 857.658 34.1887 809.939 -0.57345 -10.901 3.24437 -9.30199
1.25 -474.624 -487.859 414.262 853.388 34.213 807.43 -0.575953 -10.9545 3.27435 -9.31904
1.26 -473.338 -485.441 411.964 849.139 34.237 804.928 -0.578449 -11.0075 3.30317 -9.33481
1.27 -472.054 -483.035 409.678 844.911 34.2609 802.434 -0.580936 -11.0601 3.33082 -9.34932
1.28 -470.774 -480.64 407.405 840.705 34.2846 799.947 -0.583415 -11.1121 3.3573 -9.36257
1.29 -469.498 -478.257 405.144 836.519 34.3082 797.469 -0.585887 -11.1637 3.3826 -9.37458
1.3 -468.225 -475.885 402.895 832.355 34.3316 794.999 -0.58835 -11.2148 3.40669 -9.38536
1.31 -466.956 -473.525 400.659 828.211 34.3548 792.536 -0.590805 -11.2655 3.42957 -9.39492
1.32 -465.69 -471.176 398.434 824.088 34.3778 790.081 -0.593252 -11.3157 3.45124 -9.40329
1.33 -464.428 -468.839 396.222 819.986 34.4007 787.634 -0.595691 -11.3654 3.47167 -9.41047
1.34 -463.169 -466.513 394.022 815.904 34.4235 785.195 -0.598122 -11.4147 3.49086 -9.41648
1.35 -461.913 -464.198 391.833 811.842 34.446 782.763 -0.600545 -11.4636 3.50881 -9.42133
1.36 -460.661 -461.894 389.657 807.801 34.4684 780.339 -0.60296 -11.512 3.52549 -9.42503
1.37 -459.412 -459.601 387.492 803.78 34.4907 777.923 -0.605367 -11.56 3.54091 -9.4276
1.38 -458.167 -457.319 385.34 799.779 34.5128 775.514 -0.607766 -11.6075 3.55505 -9.42905
1.39 -456.925 -455.048 383.198 795.798 34.5347 773.113 -0.610158 -11.6546 3.56791 -9.42939
1.4 -455.686 -452.788 381.069 791.836 34.5565 770.72 -0.612541 -11.7013 3.57948 -9.42864
1.41 -454.451 -450.539 378.951 787.895 34.5781 768.334 -0.614917 -11.7476 3.58975 -9.42681
1.42 -453.219 -448.301 376.844 783.973 34.5996 765.956 -0.617285 -11.7935 3.59871 -9.42391
1.43 -451.99 -446.073 374.749 780.071 34.6209 763.585 -0.619646 -11.8389 3.60637 -9.41995
1.44 -450.765 -443.857 372.666 776.188 34.6421 761.221 -0.621999 -11.8839 3.6127 -9.41495
1.45 -449.543 -441.65 370.593 772.325 34.6631 758.866 -0.624343 -11.9286 3.61771 -9.40892
1.46 -448.325 -439.455 368.532 768.481 34.684 756.517 -0.626681 -11.9728 3.62139 -9.40186
1.47 -447.109 -437.27 366.482 764.657 34.7047 754.176 -0.62901 -12.0166 3.62374 -9.39379
1.48 -445.897 -435.096 364.443 760.851 34.7253 751.843 -0.631332 -12.06 3.62475 -9.38472
1.49 -444.689 -432.932 362.415 757.064 34.7457 749.517 -0.633647 -12.1031 3.62441 -9.37466
1.5 -443.483 -430.778 360.399 753.296 34.766 747.198 -0.635954 -12.1457 3.62273 -9.36362
1.51 -442.281 -428.635 358.393 749.548 34.7862 744.886 -0.638253 -12.188 3.61969 -9.35161
1.52 -441.082 -426.502 356.398 745.817 34.8062 742.582 -0.640545 -12.2299 3.61531 -9.33864
1.53 -439.887 -424.38 354.414 742.106 34.8261 740.285 -0.642829 -12.2714 3.60956 -9.32471
1.54 -438.695 -422.267 352.441 738.413 34.8458 737.996 -0.645105 -12.3125 3.60246 -9.30984
1.55 -437.506 -420.165 350.478 734.738 34.8654 735.713 -0.647375 -12.3533 3.594 -9.29403
1.56 -436.32 -418.073 348.526 731.082 34.8848 733.438 -0.649637 -12.3936 3.58417 -9.2773
1.57 -435.137 -415.991 346.585 727.444 34.9042 731.17 -0.651891 -12.4337 3.57298 -9.25965
1.58 -433.958 -413.919 344.654 723.824 34.9234 728.91 -0.654138 -12.4733 3.56042 -9.24108
1.59 -432.782 -411.857 342.734 720.222 34.9424 726.656 -0.656378 -12.5127 3.5465 -9.2216
1.6 -431.609 -409.805 340.824 716.639 34.9613 724.41 -0.65861 -12.5516 3.53121 -9.20123
1.61 -430.439 -407.763 338.924 713.073 34.9801 722.17 -0.660835 -12.5902 3.51455 -9.17996
1.62 -429.272 -405.73 337.035 709.525 34.9988 719.938 -0.663053 -12.6285 3.49653 -9.1578
1.63 -428.109 -403.708 335.156 705.994 35.0173 717.713 -0.665263 -12.6664 3.47715 -9.13476
1.64 -426.948 -401.695 333.287 702.482 35.0358 715.495 -0.667466 -12.7039 3.4564 -9.11085
1.65 -425.791 -399.692 331.429 698.986 35.054 713.284 -0.669662 -12.7412 3.43429 -9.08605
1.66 -424.637 -397.698 329.58 695.509 35.0722 711.079 -0.671851 -12.7781 3.41081 -9.06039
1.67 -423.487 -395.714 327.742 692.048 35.0902 708.882 -0.674033 -12.8146 3.38598 -9.03386
1.68 -422.339 -393.74 325.913 688.605 35.1082 706.692 -0.676207 -12.8509 3.35979 -9.00647
1.69 -421.194 -391.775 324.095 685.179 35.126 704.509 -0.678374 -12.8868 3.33226 -8.97822
1.7 -420.053 -389.82 322.286 681.771 35.1437 702.332 -0.680534 -12.9224 3.30337 -8.94911
1.71 -418.915 -387.874 320.487 678.379 35.1612 700.163 -0.682687 -12.9576 3.27313 -8.91915
1.72 -417.779 -385.937 318.698 675.004 35.1787 698 -0.684833 -12.9926 3.24156 -8.88833
1.73 -416.647 -384.01 316.919 671.646 35.196 695.845 -0.686972 -13.0272 3.20864 -8.85666
