1.18 -4.49824 1.84279e-05 0.333746
1.19 -4.49822 1.94137e-05 0.340059
1.2 -4.49821 2.04379e-05 0.346103
1.21 -4.4982 2.1501e-05 0.351868
1.22 -4.49819 2.26038e-05 0.357346
1.23 -4.49818 2.37465e-05 0.362528
1.24 -4.49817 2.49298e-05 0.367409
1.25 -4.49816 2.61541e-05 0.371981
1.26 -4.49814 2.74197e-05 0.376242
1.27 -4.49813 2.8727e-05 0.380186
1.28 -4.49812 3.00763e-05 0.38381
1.29 -4.49811 3.14678e-05 0.387113
1.3 -4.4981 3.29019e-05 0.390093
1.31 -4.49809 3.43786e-05 0.392748
1.32 -4.49808 3.5898e-05 0.395079
1.33 -4.49806 3.74603e-05 0.397086
1.34 -4.49805 3.90654e-05 0.39877
1.35 -4.49804 4.07134e-05 0.400132
1.36 -4.49803 4.24042e-05 0.401173
1.37 -4.49802 4.41376e-05 0.401897
1.38 -4.49801 4.59136e-05 0.402306
1.39 -4.498 4.77318e-05 0.402403
1.4 -4.49799 4.96187e-05 0.402191
1.41 -4.49797 5.15756e-05 0.401675
1.42 -4.49796 5.36037e-05 0.400859
1.43 -4.49795 5.57043e-05 0.399746
1.44 -4.49794 5.78785e-05 0.398342
1.45 -4.49793 6.01274e-05 0.396652
1.46 -4.49792 6.24522e-05 0.39468
1.47 -4.4979 6.4854e-05 0.392434
1.48 -4.49789 6.73337e-05 0.389917
1.49 -4.49788 6.98923e-05 0.387137
1.5 -4.49787 7.25308e-05 0.3841
1.51 -4.49785 7.52501e-05 0.380811
1.52 -4.49784 7.80509e-05 0.377279
1.53 -4.49783 8.09341e-05 0.37351
1.54 -4.49781 8.39004e-05 0.36951
1.55 -4.4978 8.69505e-05 0.365289
1.56 -4.49779 9.00849e-05 0.360853
1.57 -4.49777 9.33043e-05 0.356209
1.58 -4.49776 9.66092e-05 0.351367
1.59 -4.49775 9.99999e-05 0.346335
1.6 -4.49773 0.000103477 0.341121
1.61 -4.49772 0.000107041 0.335733
1.62 -4.4977 0.000110691 0.330182
1.63 -4.49769 0.000114429 0.324474
1.64 -4.49767 0.000118254 0.318621
1.65 -4.49766 0.000122166 0.312632
1.66 -4.49764 0.000126166 0.306515
1.67 -4.49763 0.000130253 0.300281
1.68 -4.49761 0.000134428 0.29394
1.69 -4.4976 0.00013869 0.287502
1.7 -4.49758 0.000143038 0.280976
1.71 -4.49757 0.000147474 0.274372
1.72 -4.49755 0.000151995 0.267702
1.73 -4.49753 0.000156603 0.260975
1.74 -4.49752 0.000161297 0.254202
1.75 -4.4975 0.000166075 0.247392
