51.24 -3.88351 -0.0197186 0.636861
51.25 -3.88337 -0.0197921 0.654113
51.26 -3.88322 -0.0198647 0.670899
51.27 -3.88307 -0.0199362 0.687206
51.28 -3.88293 -0.0200067 0.703024
51.29 -3.88278 -0.0200761 0.71835
51.3 -3.88263 -0.0201445 0.733178
51.31 -3.88248 -0.0202117 0.74751
51.32 -3.88234 -0.0202778 0.761346
51.33 -3.88219 -0.0203428 0.77469
51.34 -3.88204 -0.0204066 0.787547
51.35 -3.88189 -0.0204691 0.799924
51.36 -3.88173 -0.0205305 0.811828
51.37 -3.88158 -0.0205906 0.823267
51.38 -3.88143 -0.0206494 0.83425
51.39 -3.88128 -0.020707 0.844787
51.4 -3.88113 -0.0207632 0.854887
51.41 -3.88097 -0.0208181 0.864561
51.42 -3.88082 -0.0208717 0.873818
51.43 -3.88066 -0.0209239 0.88267
51.44 -3.88051 -0.0209747 0.891125
51.45 -3.88035 -0.0210242 0.899195
51.46 -3.8802 -0.0210722 0.906888
51.47 -3.88004 -0.0211188 0.914215
51.48 -3.87988 -0.021164 0.921185
51.49 -3.87973 -0.0212077 0.927807
51.5 -3.87957 -0.0212499 0.93409
51.51 -3.87941 -0.0212907 0.940042
51.52 -3.87925 -0.0213299 0.945671
51.53 -3.8791 -0.0213677 0.950985
51.54 -3.87894 -0.0214039 0.955991
51.55 -3.87878 -0.0214386 0.960696
51.56 -3.87862 -0.0214718 0.965108
51.57 -3.87846 -0.0215034 0.969231
51.58 -3.8783 -0.0215335 0.973072
51.59 -3.87814 -0.021562 0.976636
51.6 -3.87798 -0.0215889 0.979928
51.61 -3.87782 -0.0216143 0.982953
51.62 -3.87765 -0.021638 0.985716
51.63 -3.87749 -0.0216602 0.98822
51.64 -3.87733 -0.0216807 0.990468
51.65 -3.87717 -0.0216997 0.992464
51.66 -3.87701 -0.021717 0.994212
51.67 -3.87685 -0.0217328 0.995713
51.68 -3.87668 -0.0217469 0.996969
51.69 -3.87652 -0.0217594 0.997983
51.7 -3.87636 -0.0217702 0.998757
51.71 -3.8762 -0.0217795 0.99929
51.72 -3.87603 -0.0217871 0.999586
51.73 -3.87587 -0.0217931 0.999643
51.74 -3.87571 -0.0217974 0.999463
51.75 -3.87554 -0.0218002 0.999046
51.76 -3.87538 -0.0218013 0.99839
51.77 -3.87522 -0.0218008 0.997497
51.78 -3.87506 -0.0217986 0.996366
51.79 -3.87489 -0.0217949 0.994995
51.8 -3.87473 -0.0217895 0.993383
51.81 -3.87457 -0.0217825 0.991529
