50.24 0.00850626 0.198332 0.998976 0.869899 1 1 0.000867335 1.23088e-07 0.612422 0.99974
50.25 0.00850162 0.198143 0.998976 0.869915 1 1 0.000867625 1.23044e-07 0.622702 0.999724
50.26 0.00849711 0.197959 0.998977 0.869931 1 1 0.000867921 1.22998e-07 0.632976 0.999708
50.27 0.00849274 0.19778 0.998978 0.869948 1 1 0.000868224 1.22952e-07 0.64323 0.99969
50.28 0.0084885 0.197607 0.998978 0.869966 1 1 0.000868532 1.22906e-07 0.653454 0.99967
50.29 0.0084844 0.197439 0.998979 0.869985 1 1 0.000868847 1.22858e-07 0.663637 0.999649
50.3 0.00848045 0.197277 0.998979 0.870005 1 1 0.000869167 1.2281e-07 0.673766 0.999626
50.31 0.00847665 0.197121 0.99898 0.870025 1 1 0.000869492 1.22761e-07 0.683832 0.999601
50.32 0.008473 0.196971 0.998981 0.870046 1 1 0.000869823 1.22712e-07 0.693822 0.999574
50.33 0.0084695 0.196827 0.998981 0.870067 1 1 0.000870157 1.22662e-07 0.703727 0.999544
50.34 0.00846617 0.19669 0.998982 0.870089 1 1 0.000870496 1.22612e-07 0.713536 0.999513
50.35 0.00846299 0.196559 0.998982 0.870112 1 1 0.00087084 1.22561e-07 0.723239 0.999478
50.36 0.00845999 0.196435 0.998982 0.870136 1 1 0.000871186 1.2251e-07 0.732827 0.99944
50.37 0.00845714 0.196318 0.998983 0.87016 1 1 0.000871537 1.22459e-07 0.742289 0.999399
50.38 0.00845447 0.196207 0.998983 0.870184 1 1 0.00087189 1.22407e-07 0.751618 0.999355
50.39 0.00845197 0.196104 0.998984 0.870209 1 1 0.000872246 1.22356e-07 0.760804 0.999306
50.4 0.00844965 0.196007 0.998984 0.870235 1 1 0.000872604 1.22304e-07 0.769839 0.999253
50.41 0.0084475 0.195917 0.998984 0.870261 1 1 0.000872964 1.22252e-07 0.778716 0.999195
50.42 0.00844553 0.195835 0.998984 0.870288 1 1 0.000873326 1.222e-07 0.787428 0.999132
50.43 0.00844374 0.19576 0.998985 0.870315 1 1 0.000873689 1.22148e-07 0.795967 0.999063
50.44 0.00844212 0.195692 0.998985 0.870342 1 1 0.000874053 1.22096e-07 0.804328 0.998987
50.45 0.00844069 0.195631 0.998985 0.87037 1 1 0.000874418 1.22044e-07 0.812505 0.998905
50.46 0.00843945 0.195578 0.998985 0.870398 1 1 0.000874784 1.21992e-07 0.820492 0.998815
50.47 0.00843838 0.195532 0.998985 0.870427 1 1 0.000875149 1.21941e-07 0.828285 0.998716
50.48 0.0084375 0.195494 0.998986 0.870455 1 1 0.000875514 1.21889e-07 0.83588 0.998608
50.49 0.0084368 0.195463 0.998986 0.870484 1 1 0.000875878 1.21838e-07 0.843274 0.99849
50.5 0.00843629 0.195439 0.998986 0.870514 1 1 0.000876242 1.21788e-07 0.850462 0.99836
50.51 0.00843596 0.195423 0.998986 0.870543 1 1 0.000876603 1.21737e-07 0.857443 0.998218
50.52 0.00843581 0.195415 0.998986 0.870573 1 1 0.000876964 1.21688e-07 0.864215 0.998062
50.53 0.00843585 0.195413 0.998986 0.870603 1 1 0.000877322 1.21638e-07 0.870776 0.997891
50.54 0.00843607 0.19542 0.998986 0.870633 1 1 0.000877678 1.2159e-07 0.877125 0.997703
50.55 0.00843647 0.195433 0.998986 0.870663 1 1 0.000878031 1.21541e-07 0.883262 0.997496
50.56 0.00843705 0.195454 0.998985 0.870693 1 1 0.000878382 1.21494e-07 0.889187 0.997269
50.57 0.00843781 0.195482 0.998985 0.870723 1 1 0.000878729 1.21447e-07 0.8949 0.99702
50.58 0.00843875 0.195518 0.998985 0.870753 1 1 0.000879072 1.21401e-07 0.900403 0.996746
50.59 0.00843986 0.195561 0.998985 0.870783 1 1 0.000879411 1.21355e-07 0.905697 0.996444
50.6 0.00844115 0.195611 0.998985 0.870813 1 1 0.000879747 1.21311e-07 0.910784 0.996112
50.61 0.00844262 0.195668 0.998984 0.870843 1 1 0.000880077 1.21267e-07 0.915666 0.995747
50.62 0.00844425 0.195732 0.998984 0.870873 1 1 0.000880403 1.21224e-07 0.920347 0.995345
50.63 0.00844606 0.195803 0.998984 0.870903 1 1 0.000880724 1.21182e-07 0.924828 0.994902
50.64 0.00844803 0.195881 0.998984 0.870933 1 1 0.000881039 1.2114e-07 0.929115 0.994415
50.65 0.00845017 0.195965 0.998983 0.870962 1 1 0.000881349 1.211e-07 0.93321 0.993878
50.66 0.00845247 0.196056 0.998983 0.870991 1 1 0.000881652 1.21061e-07 0.937117 0.993287
50.67 0.00845493 0.196154 0.998983 0.87102 1 1 0.00088195 1.21023e-07 0.940842 0.992635
50.68 0.00845754 0.196259 0.998982 0.871049 1 1 0.00088224 1.20986e-07 0.944388 0.991918
50.69 0.00846031 0.196369 0.998982 0.871077 1 1 0.000882525 1.2095e-07 0.94776 0.991127
50.7 0.00846323 0.196486 0.998981 0.871105 1 1 0.000882802 1.20915e-07 0.950964 0.990257
50.71 0.0084663 0.196609 0.998981 0.871133 1 1 0.000883071 1.20882e-07 0.954004 0.989298
50.72 0.00846951 0.196738 0.99898 0.87116 1 1 0.000883334 1.20849e-07 0.956885 0.988242
50.73 0.00847286 0.196873 0.99898 0.871187 1 1 0.000883588 1.20818e-07 0.959614 0.98708
50.74 0.00847636 0.197014 0.998979 0.871214 1 1 0.000883835 1.20788e-07 0.962195 0.985801
50.75 0.00847998 0.197161 0.998979 0.87124 1 1 0.000884073 1.2076e-07 0.964635 0.984393
50.76 0.00848374 0.197312 0.998978 0.871265 1 1 0.000884303 1.20732e-07 0.966937 0.982845
50.77 0.00848762 0.19747 0.998977 0.87129 1 1 0.000884525 1.20706e-07 0.969109 0.981143
50.78 0.00849163 0.197632 0.998977 0.871315 1 1 0.000884737 1.20682e-07 0.971155 0.979273
50.79 0.00849576 0.197799 0.998976 0.871339 1 1 0.000884941 1.20658e-07 0.973081 0.977219
50.8 0.0085 0.197972 0.998976 0.871362 1 1 0.000885136 1.20636e-07 0.974892 0.974966
50.81 0.00850436 0.198149 0.998975 0.871385 1 1 0.000885321 1.20616e-07 0.976594 0.972495
50.82 0.00850882 0.19833 0.998974 0.871407 1 1 0.000885497 1.20597e-07 0.978191 0.969788
50.83 0.00851339 0.198516 0.998973 0.871429 1 1 0.000885663 1.20579e-07 0.97969 0.966826
50.84 0.00851806 0.198707 0.998973 0.87145 1 1 0.00088582 1.20563e-07 0.981094 0.963588
50.85 0.00852282 0.198901 0.998972 0.87147 1 1 0.000885967 1.20548e-07 0.982409 0.960052
50.86 0.00852768 0.199099 0.998971 0.87149 1 1 0.000886103 1.20535e-07 0.983639 0.956196
50.87 0.00853262 0.199302 0.998971 0.871509 1 1 0.00088623 1.20523e-07 0.984789 0.951998
50.88 0.00853765 0.199507 0.99897 0.871527 1 1 0.000886346 1.20513e-07 0.985863 0.947434
50.89 0.00854276 0.199717 0.998969 0.871545 1 1 0.000886452 1.20504e-07 0.986866 0.942481
50.9 0.00854794 0.199929 0.998968 0.871561 1 1 0.000886548 1.20497e-07 0.987802 0.937116
50.91 0.0085532 0.200145 0.998967 0.871578 1 1 0.000886633 1.20491e-07 0.988675 0.931315
50.92 0.00855852 0.200363 0.998967 0.871593 1 1 0.000886708 1.20487e-07 0.989488 0.925058
50.93 0.00856391 0.200585 0.998966 0.871607 1 1 0.000886771 1.20484e-07 0.990245 0.918324
50.94 0.00856935 0.200809 0.998965 0.871621 1 1 0.000886825 1.20483e-07 0.990949 0.911094
50.95 0.00857485 0.201035 0.998964 0.871634 1 1 0.000886867 1.20483e-07 0.991604 0.903352
50.96 0.0085804 0.201264 0.998963 0.871646 1 1 0.000886899 1.20485e-07 0.992214 0.895085
50.97 0.00858599 0.201495 0.998962 0.871657 1 1 0.00088692 1.20489e-07 0.992779 0.886282
50.98 0.00859163 0.201727 0.998962 0.871668 1 1 0.00088693 1.20494e-07 0.993305 0.876938
50.99 0.0085973 0.201962 0.998961 0.871677 1 1 0.000886929 1.205e-07 0.993793 0.867051
51 0.00860301 0.202198 0.99896 0.871686 1 1 0.000886918 1.20508e-07 0.994246 0.856625
51.01 0.00860875 0.202435 0.998959 0.871694 1 1 0.000886896 1.20518e-07 0.994666 0.845667
51.02 0.00861451 0.202674 0.998958 0.871701 1 1 0.000886862 1.20529e-07 0.995055 0.834191
51.03 0.0086203 0.202914 0.998957 0.871707 1 1 0.000886818 1.20541e-07 0.995416 0.822216
51.04 0.0086261 0.203154 0.998956 0.871713 1 1 0.000886764 1.20555e-07 0.995751 0.809768
51.05 0.00863192 0.203396 0.998955 0.871717 1 1 0.000886698 1.20571e-07 0.99606 0.796875
51.06 0.00863774 0.203638 0.998955 0.871721 1 1 0.000886622 1.20588e-07 0.996347 0.783572
51.07 0.00864357 0.20388 0.998954 0.871723 1 1 0.000886535 1.20606e-07 0.996613 0.769898
51.08 0.0086494 0.204123 0.998953 0.871725 1 1 0.000886438 1.20626e-07 0.996859 0.755897
51.09 0.00865523 0.204365 0.998952 0.871726 1 1 0.00088633 1.20648e-07 0.997086 0.741614
51.1 0.00866105 0.204608 0.998951 0.871726 1 1 0.000886212 1.2067e-07 0.997297 0.727097
51.11 0.00866686 0.20485 0.99895 0.871725 1 1 0.000886084 1.20695e-07 0.997492 0.712398
51.12 0.00867266 0.205092 0.998949 0.871724 1 1 0.000885945 1.2072e-07 0.997672 0.697566
51.13 0.00867844 0.205333 0.998948 0.871721 1 1 0.000885796 1.20747e-07 0.997839 0.682652
51.14 0.00868419 0.205573 0.998947 0.871718 1 1 0.000885637 1.20776e-07 0.997993 0.667707
51.15 0.00868992 0.205813 0.998947 0.871713 1 1 0.000885468 1.20805e-07 0.998136 0.652778
51.16 0.00869561 0.206051 0.998946 0.871708 1 1 0.000885289 1.20836e-07 0.998268 0.637912
51.17 0.00870127 0.206288 0.998945 0.871702 1 1 0.000885101 1.20869e-07 0.99839 0.623152
51.18 0.0087069 0.206523 0.998944 0.871695 1 1 0.000884903 1.20902e-07 0.998503 0.608538
51.19 0.00871248 0.206757 0.998943 0.871687 1 1 0.000884695 1.20937e-07 0.998607 0.594108
51.2 0.00871801 0.206989 0.998942 0.871679 1 1 0.000884479 1.20973e-07 0.998704 0.579895
51.21 0.00872349 0.207219 0.998942 0.871669 1 1 0.000884253 1.2101e-07 0.998793 0.565929
51.22 0.00872892 0.207447 0.998941 0.871659 1 1 0.000884018 1.21049e-07 0.998875 0.552235
51.23 0.00873429 0.207673 0.99894 0.871648 1 1 0.000883775 1.21089e-07 0.998952 0.538836
51.24 0.0087396 0.207896 0.998939 0.871636 1 1 0.000883523 1.21129e-07 0.999023 0.525751
51.25 0.00874484 0.208117 0.998938 0.871623 1 1 0.000883262 1.21171e-07 0.999088 0.512996
51.26 0.00875001 0.208334 0.998938 0.871609 1 1 0.000882994 1.21214e-07 0.999149 0.500582
51.27 0.0087551 0.208549 0.998937 0.871595 1 1 0.000882717 1.21258e-07 0.999205 0.48852
51.28 0.00876012 0.208761 0.998936 0.87158 1 1 0.000882433 1.21303e-07 0.999257 0.476817
51.29 0.00876506 0.208969 0.998935 0.871564 1 1 0.000882141 1.21349e-07 0.999305 0.465476
51.3 0.00876991 0.209174 0.998935 0.871547 1 1 0.000881841 1.21396e-07 0.99935 0.454501
51.31 0.00877467 0.209375 0.998934 0.871529 1 1 0.000881535 1.21444e-07 0.999391 0.443892
51.32 0.00877933 0.209572 0.998933 0.871511 1 1 0.000881221 1.21493e-07 0.999429 0.433649
51.33 0.0087839 0.209765 0.998932 0.871492 1 1 0.000880901 1.21542e-07 0.999465 0.423768
51.34 0.00878837 0.209954 0.998932 0.871472 1 1 0.000880574 1.21593e-07 0.999498 0.414246
51.35 0.00879273 0.210139 0.998931 0.871452 1 1 0.000880241 1.21644e-07 0.999529 0.405079
51.36 0.00879698 0.210319 0.99893 0.87143 1 1 0.000879902 1.21696e-07 0.999557 0.396261
51.37 0.00880111 0.210495 0.99893 0.871409 1 1 0.000879557 1.21749e-07 0.999583 0.387787
51.38 0.00880514 0.210666 0.998929 0.871386 1 1 0.000879207 1.21802e-07 0.999608 0.37965
51.39 0.00880904 0.210832 0.998929 0.871363 1 1 0.000878852 1.21856e-07 0.99963 0.371842
51.4 0.00881281 0.210992 0.998928 0.871339 1 1 0.000878492 1.21911e-07 0.999652 0.364357
51.41 0.00881646 0.211148 0.998928 0.871315 1 1 0.000878127 1.21966e-07 0.999671 0.357188
51.42 0.00881998 0.211298 0.998927 0.871289 1 1 0.000877757 1.22021e-07 0.999689 0.350327
51.43 0.00882336 0.211442 0.998927 0.871264 1 1 0.000877384 1.22078e-07 0.999706 0.343766
51.44 0.0088266 0.211581 0.998926 0.871238 1 1 0.000877007 1.22134e-07 0.999722 0.337498
51.45 0.0088297 0.211714 0.998926 0.871211 1 1 0.000876626 1.22191e-07 0.999737 0.331516
51.46 0.00883265 0.211841 0.998925 0.871184 1 1 0.000876242 1.22248e-07 0.999751 0.325813
51.47 0.00883546 0.211961 0.998925 0.871156 1 1 0.000875856 1.22306e-07 0.999763 0.32038
51.48 0.00883811 0.212076 0.998924 0.871127 1 1 0.000875467 1.22364e-07 0.999775 0.315213
51.49 0.00884061 0.212183 0.998924 0.871099 1 1 0.000875075 1.22422e-07 0.999786 0.310303
51.5 0.00884295 0.212285 0.998924 0.871069 1 1 0.000874682 1.2248e-07 0.999797 0.305644
51.51 0.00884513 0.212379 0.998923 0.87104 1 1 0.000874286 1.22538e-07 0.999806 0.301231
51.52 0.00884715 0.212467 0.998923 0.87101 1 1 0.00087389 1.22597e-07 0.999815 0.297057
51.53 0.008849 0.212548 0.998923 0.870979 1 1 0.000873493 1.22655e-07 0.999824 0.293116
51.54 0.00885068 0.212622 0.998923 0.870948 1 1 0.000873094 1.22713e-07 0.999831 0.289403
51.55 0.00885219 0.212689 0.998922 0.870917 1 1 0.000872696 1.22772e-07 0.999839 0.285914
51.56 0.00885353 0.212748 0.998922 0.870886 1 1 0.000872298 1.2283e-07 0.999846 0.282643
51.57 0.00885469 0.212801 0.998922 0.870854 1 1 0.000871899 1.22888e-07 0.999852 0.279585
51.58 0.00885568 0.212845 0.998922 0.870822 1 1 0.000871502 1.22946e-07 0.999858 0.276737
51.59 0.00885648 0.212883 0.998922 0.870789 1 1 0.000871105 1.23003e-07 0.999863 0.274094
51.6 0.0088571 0.212913 0.998922 0.870757 1 1 0.00087071 1.2306e-07 0.999869 0.271652
51.61 0.00885755 0.212935 0.998922 0.870724 1 1 0.000870317 1.23117e-07 0.999873 0.269409
51.62 0.00885781 0.212949 0.998922 0.870691 1 1 0.000869925 1.23173e-07 0.999878 0.26736
51.63 0.00885788 0.212956 0.998922 0.870658 1 1 0.000869536 1.23229e-07 0.999882 0.265504
51.64 0.00885777 0.212956 0.998922 0.870625 1 1 0.000869149 1.23285e-07 0.999886 0.263837
51.65 0.00885747 0.212947 0.998922 0.870592 1 1 0.000868765 1.2334e-07 0.99989 0.262357
51.66 0.00885699 0.21293 0.998922 0.870559 1 1 0.000868385 1.23394e-07 0.999893 0.261062
51.67 0.00885632 0.212906 0.998922 0.870525 1 1 0.000868008 1.23447e-07 0.999896 0.25995
51.68 0.00885546 0.212874 0.998922 0.870492 1 1 0.000867635 1.235e-07 0.999899 0.259019
51.69 0.00885441 0.212834 0.998922 0.870458 1 1 0.000867267 1.23552e-07 0.999902 0.258268
51.7 0.00885318 0.212787 0.998923 0.870425 1 1 0.000866903 1.23604e-07 0.999905 0.257696
51.71 0.00885177 0.212731 0.998923 0.870392 1 1 0.000866544 1.23654e-07 0.999907 0.257302
51.72 0.00885016 0.212668 0.998923 0.870359 1 1 0.00086619 1.23704e-07 0.999909 0.257085
51.73 0.00884838 0.212597 0.998923 0.870326 1 1 0.000865842 1.23752e-07 0.999911 0.257044
51.74 0.00884641 0.212518 0.998924 0.870293 1 1 0.000865499 1.238e-07 0.999913 0.25718
51.75 0.00884425 0.212432 0.998924 0.87026 1 1 0.000865163 1.23846e-07 0.999915 0.257492
51.76 0.00884192 0.212338 0.998924 0.870228 1 1 0.000864833 1.23892e-07 0.999917 0.25798
51.77 0.00883941 0.212237 0.998925 0.870196 1 1 0.00086451 1.23936e-07 0.999918 0.258645
51.78 0.00883672 0.212128 0.998925 0.870164 1 1 0.000864194 1.23979e-07 0.99992 0.259488
51.79 0.00883386 0.212012 0.998926 0.870132 1 1 0.000863885 1.24021e-07 0.999921 0.260508
51.8 0.00883083 0.211889 0.998926 0.870101 1 1 0.000863583 1.24062e-07 0.999922 0.261707
51.81 0.00882762 0.211758 0.998927 0.87007 1 1 0.00086329 1.24102e-07 0.999923 0.263085
51.82 0.00882425 0.211621 0.998927 0.87004 1 1 0.000863004 1.2414e-07 0.999924 0.264645
51.83 0.00882072 0.211477 0.998928 0.87001 1 1 0.000862727 1.24177e-07 0.999924 0.266387
51.84 0.00881702 0.211326 0.998928 0.86998 1 1 0.000862458 1.24212e-07 0.999925 0.268312
51.85 0.00881317 0.211168 0.998929 0.869951 1 1 0.000862198 1.24246e-07 0.999926 0.270423
51.86 0.00880917 0.211004 0.99893 0.869922 1 1 0.000861947 1.24279e-07 0.999926 0.27272
51.87 0.00880501 0.210833 0.99893 0.869894 1 1 0.000861706 1.2431e-07 0.999926 0.275206
51.88 0.00880071 0.210657 0.998931 0.869866 1 1 0.000861474 1.2434e-07 0.999927 0.277883
51.89 0.00879626 0.210474 0.998932 0.869839 1 1 0.000861251 1.24368e-07 0.999927 0.280751
51.9 0.00879168 0.210286 0.998932 0.869813 1 1 0.000861039 1.24394e-07 0.999927 0.283814
51.91 0.00878697 0.210092 0.998933 0.869787 1 1 0.000860836 1.24419e-07 0.999927 0.287073
51.92 0.00878212 0.209892 0.998934 0.869762 1 1 0.000860644 1.24442e-07 0.999927 0.290531
51.93 0.00877715 0.209687 0.998935 0.869737 1 1 0.000860462 1.24464e-07 0.999926 0.294188
51.94 0.00877206 0.209477 0.998935 0.869713 1 1 0.00086029 1.24484e-07 0.999926 0.298047
51.95 0.00876686 0.209263 0.998936 0.86969 1 1 0.00086013 1.24502e-07 0.999926 0.302111
51.96 0.00876155 0.209043 0.998937 0.869668 1 1 0.00085998 1.24519e-07 0.999925 0.306379
51.97 0.00875613 0.208819 0.998938 0.869646 1 1 0.000859841 1.24534e-07 0.999924 0.310855
51.98 0.00875062 0.208591 0.998939 0.869625 1 1 0.000859713 1.24547e-07 0.999924 0.31554
51.99 0.00874501 0.208359 0.99894 0.869605 1 1 0.000859596 1.24559e-07 0.999923 0.320435
52 0.00873931 0.208124 0.99894 0.869586 1 1 0.00085949 1.24568e-07 0.999922 0.325542
52.01 0.00873353 0.207884 0.998941 0.869567 1 1 0.000859396 1.24576e-07 0.999921 0.330861
52.02 0.00872768 0.207642 0.998942 0.86955 1 1 0.000859313 1.24582e-07 0.999919 0.336393
52.03 0.00872175 0.207396 0.998943 0.869533 1 1 0.000859242 1.24587e-07 0.999918 0.342138
52.04 0.00871576 0.207148 0.998944 0.869517 1 1 0.000859182 1.2459e-07 0.999916 0.348098
52.05 0.00870972 0.206897 0.998945 0.869502 1 1 0.000859134 1.2459e-07 0.999915 0.354271
52.06 0.00870362 0.206644 0.998946 0.869488 1 1 0.000859097 1.2459e-07 0.999913 0.360657
52.07 0.00869747 0.206389 0.998947 0.869475 1 1 0.000859072 1.24587e-07 0.999911 0.367256
52.08 0.00869129 0.206132 0.998948 0.869463 1 1 0.000859059 1.24583e-07 0.999909 0.374065
52.09 0.00868507 0.205873 0.998949 0.869451 1 1 0.000859057 1.24576e-07 0.999906 0.381084
52.1 0.00867882 0.205614 0.99895 0.869441 1 1 0.000859067 1.24568e-07 0.999904 0.388311
52.11 0.00867255 0.205353 0.998951 0.869432 1 1 0.000859089 1.24559e-07 0.999901 0.395742
52.12 0.00866627 0.205091 0.998952 0.869423 1 1 0.000859122 1.24547e-07 0.999898 0.403375
52.13 0.00865998 0.204829 0.998953 0.869416 1 1 0.000859166 1.24534e-07 0.999895 0.411206
52.14 0.00865369 0.204567 0.998954 0.869409 1 1 0.000859222 1.2452e-07 0.999892 0.419231
52.15 0.0086474 0.204305 0.998955 0.869404 1 1 0.000859289 1.24503e-07 0.999888 0.427446
52.16 0.00864113 0.204043 0.998955 0.869399 1 1 0.000859368 1.24485e-07 0.999884 0.435845
52.17 0.00863487 0.203782 0.998956 0.869396 1 1 0.000859458 1.24465e-07 0.99988 0.444424
52.18 0.00862863 0.203522 0.998957 0.869394 1 1 0.000859559 1.24444e-07 0.999876 0.453174
52.19 0.00862243 0.203263 0.998958 0.869392 1 1 0.00085967 1.24421e-07 0.999871 0.462091
52.2 0.00861626 0.203005 0.998959 0.869392 1 1 0.000859793 1.24396e-07 0.999866 0.471167
52.21 0.00861013 0.202748 0.99896 0.869392 1 1 0.000859926 1.2437e-07 0.99986 0.480394
52.22 0.00860406 0.202494 0.998961 0.869394 1 1 0.00086007 1.24343e-07 0.999854 0.489765
52.23 0.00859803 0.202242 0.998962 0.869396 1 1 0.000860225 1.24314e-07 0.999847 0.49927
52.24 0.00859207 0.201992 0.998963 0.8694 1 1 0.000860389 1.24283e-07 0.99984 0.5089
52.25 0.00858618 0.201744 0.998964 0.869404 1 1 0.000860564 1.24251e-07 0.999833 0.518647
52.26 0.00858036 0.2015 0.998965 0.86941 1 1 0.000860749 1.24218e-07 0.999825 0.5285
52.27 0.00857461 0.201258 0.998966 0.869416 1 1 0.000860943 1.24183e-07 0.999816 0.538449
52.28 0.00856895 0.20102 0.998966 0.869424 1 1 0.000861147 1.24147e-07 0.999807 0.548483
52.29 0.00856338 0.200786 0.998967 0.869432 1 1 0.00086136 1.2411e-07 0.999797 0.558593
52.3 0.00855791 0.200555 0.998968 0.869442 1 1 0.000861582 1.24071e-07 0.999786 0.568766
52.31 0.00855253 0.200328 0.998969 0.869452 1 1 0.000861813 1.24032e-07 0.999774 0.578992
52.32 0.00854726 0.200106 0.99897 0.869463 1 1 0.000862053 1.23991e-07 0.999762 0.589259
52.33 0.00854211 0.199888 0.998971 0.869475 1 1 0.000862301 1.23949e-07 0.999748 0.599555
52.34 0.00853706 0.199674 0.998971 0.869488 1 1 0.000862557 1.23906e-07 0.999734 0.609869
52.35 0.00853214 0.199465 0.998972 0.869502 1 1 0.000862821 1.23862e-07 0.999718 0.62019
52.36 0.00852735 0.199262 0.998973 0.869517 1 1 0.000863093 1.23817e-07 0.999701 0.630505
52.37 0.00852268 0.199063 0.998973 0.869533 1 1 0.000863372 1.23771e-07 0.999682 0.640803
52.38 0.00851815 0.19887 0.998974 0.869549 1 1 0.000863658 1.23724e-07 0.999662 0.651072
52.39 0.00851375 0.198682 0.998975 0.869567 1 1 0.000863951 1.23676e-07 0.99964 0.661301
52.4 0.0085095 0.1985 0.998975 0.869585 1 1 0.00086425 1.23628e-07 0.999617 0.671479
52.41 0.00850539 0.198324 0.998976 0.869604 1 1 0.000864555 1.23579e-07 0.999591 0.681593
52.42 0.00850143 0.198154 0.998977 0.869624 1 1 0.000864866 1.23529e-07 0.999564 0.691633
52.43 0.00849763 0.19799 0.998977 0.869644 1 1 0.000865183 1.23478e-07 0.999534 0.701589
52.44 0.00849398 0.197833 0.998978 0.869665 1 1 0.000865505 1.23427e-07 0.999501 0.71145
52.45 0.00849049 0.197682 0.998978 0.869687 1 1 0.000865832 1.23375e-07 0.999466 0.721206
52.46 0.00848717 0.197537 0.998979 0.86971 1 1 0.000866164 1.23323e-07 0.999427 0.730847
52.47 0.00848401 0.197399 0.998979 0.869733 1 1 0.0008665 1.23271e-07 0.999385 0.740363
52.48 0.00848101 0.197268 0.99898 0.869757 1 1 0.00086684 1.23218e-07 0.999339 0.749746
52.49 0.00847819 0.197143 0.99898 0.869782 1 1 0.000867183 1.23165e-07 0.99929 0.758986
52.5 0.00847554 0.197026 0.998981 0.869807 1 1 0.00086753 1.23111e-07 0.999235 0.768076
52.51 0.00847306 0.196915 0.998981 0.869832 1 1 0.00086788 1.23057e-07 0.999176 0.777008
52.52 0.00847076 0.196812 0.998981 0.869859 1 1 0.000868232 1.23003e-07 0.999112 0.785774
52.53 0.00846864 0.196716 0.998982 0.869885 1 1 0.000868587 1.22949e-07 0.999041 0.794368
52.54 0.00846669 0.196627 0.998982 0.869912 1 1 0.000868944 1.22895e-07 0.998964 0.802784
52.55 0.00846493 0.196546 0.998982 0.86994 1 1 0.000869302 1.22841e-07 0.99888 0.811015
52.56 0.00846334 0.196471 0.998982 0.869968 1 1 0.000869661 1.22787e-07 0.998788 0.819056
52.57 0.00846194 0.196405 0.998983 0.869997 1 1 0.000870022 1.22733e-07 0.998687 0.826902
52.58 0.00846072 0.196345 0.998983 0.870025 1 1 0.000870383 1.22679e-07 0.998577 0.83455
52.59 0.00845968 0.196293 0.998983 0.870055 1 1 0.000870744 1.22625e-07 0.998456 0.841996
52.6 0.00845883 0.196248 0.998983 0.870084 1 1 0.000871106 1.22572e-07 0.998324 0.849236
52.61 0.00845816 0.196211 0.998983 0.870114 1 1 0.000871467 1.22518e-07 0.998179 0.856267
52.62 0.00845767 0.196182 0.998983 0.870144 1 1 0.000871827 1.22465e-07 0.998019 0.863089
52.63 0.00845737 0.196159 0.998983 0.870174 1 1 0.000872186 1.22413e-07 0.997845 0.869699
52.64 0.00845724 0.196145 0.998983 0.870204 1 1 0.000872543 1.22361e-07 0.997653 0.876096
52.65 0.0084573 0.196137 0.998983 0.870235 1 1 0.000872899 1.22309e-07 0.997442 0.882279
