50.01 0.363597 0.00119238 0.031857 0.587033 0.013067 0.97421 7.64141e-05 0.0265921 0.00755417 0.353576 0.752592 0.00653523 0.980175 5.0527e-05 0.0348314 0.590892 0.891859 0.846249 0.0721711 0.190424 3.69606e-06 0.987711 0.743584 0.192168 0.538438 0.783053 0.121523 5.12337e-06 0.990147 0.139794 0.0240188 0.596932 0.672 0.792702 0.00110543 0.816144 0.00204568 0.12686 0.479808 0.0789678 0.997893 0.00156187 0.00483326 0.519884 0.971493 0.996682 0.0174685 0.0168851 0.000122509 0.101818 0.815353 0.0994592 0.796464 0.0971005 0.777576 0.0947417 0.758687 0.153912 0.725481 0.149982 0.706957 0.146052 0.688434 0.782434 -0.00770456 0.760799 -0.00749153 0.739165 -0.0072785 0.806418 -0.233042 0.782103 -0.226015 0.757788 -0.218989 0.505716 0.2606 0.488952 0.251961 0.472187 0.243323 0.343553 0.512233 0.330907 0.493377 0.318261 0.474521 0.305614 0.455666 0.455226 -0.00263072 0.435575 -0.00251716 0.415924 -0.0024036 0.396274 -0.00229004
50.06 0.4332 0.00141864 0.0317117 0.581629 0.0172918 0.972207 7.77274e-05 0.0328454 0.00522215 0.337503 0.732617 0.00618484 0.983239 6.09234e-05 0.0249045 0.515654 0.877786 0.851777 0.0507102 0.260967 4.83756e-06 0.981752 0.785814 0.274832 0.562026 0.783608 0.100553 3.57915e-06 0.991894 0.188341 0.0238336 0.598347 0.699193 0.739192 0.000822738 0.876867 0.00234361 0.1079 0.484357 0.130632 0.997689 0.00181173 0.00513967 0.459063 0.961985 0.996641 0.0159512 0.0204578 0.000170869 0.147896 0.812451 0.14447 0.79363 0.141043 0.774808 0.137617 0.755987 0.140662 0.733352 0.13707 0.714628 0.133479 0.695904 0.732648 0.0486418 0.71239 0.0472968 0.692132 0.0459519 0.853114 -0.256891 0.827391 -0.249145 0.801669 -0.2414 0.516264 0.21935 0.499149 0.212079 0.482035 0.204807 0.378435 0.502279 0.364504 0.48379 0.350574 0.4653 0.336643 0.446811 0.438908 -0.000266103 0.419962 -0.000254616 0.401015 -0.000243129 0.382069 -0.000231642
50.11 0.51171 0.00176397 0.0316225 0.577232 0.0240506 0.970101 7.86095e-05 0.0409724 0.00370968 0.323574 0.713174 0.00593087 0.985217 7.38988e-05 0.0187115 0.43805 0.855919 0.853217 0.0369909 0.350538 6.23336e-06 0.971438 0.819505 0.371309 0.587092 0.782905 0.0851696 2.5898e-06 0.993137 0.248328 0.0250891 0.598871 0.720339 0.676671 0.000600775 0.91666 0.00273417 0.0910507 0.48917 0.203323 0.997332 0.00199736 0.00569521 0.402362 0.948437 0.996574 0.0147441 0.0245501 0.000237474 0.200834 0.808662 0.196182 0.789928 0.191529 0.771194 0.186876 0.75246 0.131913 0.738864 0.128545 0.719999 0.125177 0.701134 0.68438 0.108861 0.665457 0.105851 0.646534 0.102841 0.905567 -0.275694 0.878263 -0.267381 0.850959 -0.259069 0.529523 0.176759 0.51197 0.170899 0.494416 0.165039 0.405264 0.486519 0.390345 0.46861 0.375427 0.450701 0.360509 0.432792 0.421798 0.00203297 0.403591 0.00194522 0.385383 0.00185746 0.367175 0.0017697
50.16 0.595859 0.00228914 0.0315894 0.573836 0.0351502 0.96785 7.88782e-05 0.0516199 0.00271746 0.311161 0.694496 0.00576924 0.986416 9.04397e-05 0.0147907 0.36094 0.825058 0.850355 0.0279565 0.45564 7.91742e-06 0.953408 0.84557 0.472979 0.61323 0.780007 0.0742815 1.94404e-06 0.993992 0.318267 0.0281378 0.598804 0.736862 0.606375 0.000430149 0.942371 0.00321821 0.0763391 0.494064 0.290637 0.996741 0.00207834 0.00654075 0.350833 0.929269 0.996482 0.0137745 0.0291942 0.000326843 0.260217 0.803446 0.254189 0.784833 0.248161 0.76622 0.242132 0.747607 0.127106 0.74267 0.12386 0.723708 0.120615 0.704746 0.635641 0.175128 0.618066 0.170285 0.60049 0.165443 0.961056 -0.289874 0.932079 -0.281134 0.903102 -0.272394 0.546006 0.132278 0.527906 0.127893 0.509806 0.123508 0.424222 0.464506 0.408606 0.447407 0.39299 0.430308 0.377374 0.413209 0.403804 0.00435936 0.386373 0.00417118 0.368942 0.003983 0.351511 0.00379482
50.21 0.679376 0.00308815 0.0316193 0.571435 0.0535293 0.965357 7.82308e-05 0.0657299 0.00205972 0.299706 0.676759 0.00570386 0.987028 0.00011189 0.0123305 0.287704 0.78456 0.842937 0.0218177 0.567604 9.94395e-06 0.922197 0.864753 0.570907 0.640185 0.773178 0.0670636 1.51728e-06 0.994539 0.394864 0.0335407 0.598861 0.749842 0.530684 0.000302089 0.959163 0.00380509 0.0636612 0.498821 0.380777 0.995794 0.00204266 0.00777096 0.304979 0.902447 0.996364 0.0129912 0.0344195 0.000443623 0.324127 0.795864 0.316618 0.777427 0.309109 0.75899 0.3016 0.740553 0.125921 0.745234 0.122706 0.726206 0.119491 0.707179 0.585155 0.247342 0.568975 0.240503 0.552796 0.233664 1.01458 -0.299671 0.983984 -0.290635 0.953393 -0.2816 0.565807 0.0858242 0.547051 0.0829791 0.528294 0.0801341 0.436658 0.437474 0.420585 0.42137 0.404511 0.405266 0.388437 0.389163 0.384611 0.00678263 0.368008 0.00648985 0.351406 0.00619706 0.334804 0.00590428
50.26 0.754701 0.0042983 0.0317277 0.570025 0.0833019 0.962434 7.62078e-05 0.0846177 0.00162133 0.28864 0.660089 0.00574895 0.987174 0.000139949 0.0108632 0.22166 0.735268 0.830807 0.0175174 0.674449 1.23962e-05 0.869691 0.877425 0.658351 0.667733 0.759296 0.0629739 1.23573e-06 0.994825 0.473678 0.0420972 0.599938 0.760093 0.453037 0.00020841 0.970353 0.00451512 0.0528518 0.503198 0.463216 0.994313 0.00191288 0.00957105 0.264866 0.865733 0.996221 0.0123583 0.0402528 0.000592401 0.389029 0.78442 0.380016 0.766248 0.371004 0.748076 0.361992 0.729904 0.128311 0.746877 0.125035 0.727807 0.121759 0.708738 0.53254 0.32263 0.517815 0.313709 0.503091 0.304788 1.05942 -0.304935 1.02747 -0.295741 0.995532 -0.286547 0.588628 0.037903 0.569115 0.0366465 0.549602 0.03539 0.444206 0.407891 0.427855 0.392876 0.411503 0.377861 0.395151 0.362847 0.363683 0.0093557 0.347984 0.00895185 0.332285 0.00854799 0.316586 0.00814414
50.31 0.816373 0.00610885 0.0319417 0.569593 0.128698 0.95875 7.22353e-05 0.11005 0.00133081 0.27731 0.644567 0.00593371 0.98693 0.000176555 0.0101118 0.165209 0.679984 0.814079 0.0144186 0.765621 1.53962e-05 0.78552 0.883352 0.731565 0.695518 0.732898 0.0617881 1.0563e-06 0.994869 0.550174 0.0548321 0.602819 0.768238 0.377442 0.00014149 0.977977 0.0053842 0.043726 0.506924 0.532681 0.992042 0.00172803 0.0122828 0.230265 0.817311 0.996053 0.0118528 0.0467186 0.000777496 0.450662 0.767078 0.440222 0.749308 0.429782 0.731537 0.419342 0.713767 0.134509 0.747815 0.131074 0.728722 0.12764 0.709628 0.47844 0.396164 0.465211 0.38521 0.451982 0.374256 1.08787 -0.304851 1.05507 -0.295659 1.02227 -0.286467 0.613917 -0.0103994 0.593566 -0.0100547 0.573214 -0.00970993 0.448349 0.378336 0.431845 0.364409 0.415341 0.350483 0.398836 0.336556 0.340364 0.0121192 0.325671 0.0115961 0.310979 0.0110729 0.296286 0.0105498
50.36 0.863084 0.00877061 0.0323033 0.570128 0.191427 0.953787 6.58579e-05 0.144341 0.00114406 0.264959 0.630243 0.00631162 0.986353 0.000223663 0.00991598 0.119313 0.622879 0.793245 0.0121284 0.836103 1.91185e-05 0.660826 0.881354 0.789402 0.722937 0.685053 0.0637083 9.56284e-07 0.99465 0.620708 0.0729418 0.607985 0.774748 0.307682 9.45864e-05 0.983286 0.00647108 0.036099 0.509705 0.5885 0.988628 0.00152248 0.0165211 0.200781 0.756698 0.99586 0.0114639 0.0538392 0.00100273 0.50552 0.741749 0.493809 0.724565 0.482098 0.707381 0.470387 0.690198 0.145049 0.748188 0.141345 0.729085 0.137642 0.709982 0.424423 0.463045 0.412687 0.450242 0.400952 0.437439 1.09215 -0.297542 1.05922 -0.288571 1.02629 -0.2796 0.641089 -0.0575947 0.619837 -0.0556854 0.598585 -0.0537762 0.450279 0.350658 0.433703 0.33775 0.417128 0.324842 0.400553 0.311934 0.314118 0.0151044 0.300559 0.0144524 0.286999 0.0138004 0.27344 0.0131484
50.41 0.89679 0.0126127 0.0328748 0.57163 0.267977 0.946831 5.71492e-05 0.190463 0.00103503 0.250829 0.617141 0.00697914 0.985481 0.000282958 0.0102045 0.0836066 0.568094 0.769177 0.0103985 0.886656 2.38119e-05 0.499825 0.868928 0.832457 0.749139 0.604342 0.0696161 9.29603e-07 0.994091 0.683034 0.0977781 0.61556 0.779973 0.246514 6.21997e-05 0.987057 0.00786785 0.0297925 0.51122 0.632323 0.983595 0.0013171 0.0233747 0.175975 0.685513 0.99564 0.0111946 0.061635 0.00127119 0.551829 0.707268 0.539045 0.690883 0.526261 0.674498 0.513477 0.658114 0.160817 0.748078 0.156711 0.728978 0.152605 0.709878 0.372563 0.519989 0.362261 0.505611 0.35196 0.491234 1.06678 -0.279746 1.03461 -0.271312 1.00245 -0.262877 0.669731 -0.1021 0.647529 -0.0987151 0.625327 -0.0953305 0.450898 0.325744 0.4343 0.313753 0.417702 0.301762 0.401104 0.289771 0.284874 0.0183348 0.272577 0.0175434 0.26028 0.0167519 0.247983 0.0159605
50.46 0.920617 0.018074 0.0337478 0.574133 0.350078 0.936997 4.69657e-05 0.25201 0.000990963 0.234409 0.605266 0.00811503 0.984349 0.000355579 0.010999 0.0569456 0.518572 0.743016 0.00906821 0.921188 2.98399e-05 0.333653 0.842448 0.862186 0.773141 0.486932 0.081494 9.87078e-07 0.99303 0.736297 0.131002 0.625376 0.784155 0.195241 4.02067e-05 0.989787 0.00971414 0.024635 0.511114 0.666425 0.976331 0.00112116 0.0347394 0.155456 0.607542 0.995394 0.011068 0.0701243 0.00158501 0.589548 0.664247 0.57589 0.648859 0.562233 0.63347 0.548575 0.618082 0.183155 0.747513 0.178479 0.728428 0.173802 0.709342 0.324875 0.56588 0.315892 0.550233 0.306909 0.534587 1.01343 -0.247584 0.982878 -0.240119 0.952321 -0.232654 0.699762 -0.142566 0.676565 -0.13784 0.653367 -0.133114 0.450867 0.303689 0.434271 0.29251 0.417674 0.281331 0.401077 0.270152 0.253353 0.0218265 0.242417 0.0208843 0.23148 0.0199422 0.220544 0.019
