50.005 7.19621 10.6946 11.3458 7.35115 -1.52777 -5.3816 -6.87632 -8.99172 -8.82823 -6.28682 -2.06789 0.232631 1.83721 5.17027 6.52005 5.77714 5.00984 4.50926 4.34364 1.07593 -5.192 -8.2724 -8.65499
50.055 7.4956 11.0013 11.553 7.78151 -0.439574 -4.01139 -6.18744 -9.20266 -9.45956 -7.06436 -2.66363 -0.160532 1.45266 4.7065 6.05525 5.61536 5.3782 5.11499 4.89649 1.66679 -4.55835 -7.72428 -8.23144
50.105 7.73057 11.2276 11.6849 8.17345 0.646049 -2.63231 -5.39453 -9.29085 -9.93299 -7.73243 -3.27417 -0.573886 1.04643 4.20277 5.54741 5.39918 5.67929 5.65814 5.39411 2.1995 -3.96426 -7.17315 -7.77207
50.155 7.90744 11.3821 11.7524 8.53301 1.72643 -1.24757 -4.52904 -9.28953 -10.2919 -8.27939 -3.87168 -1.02534 0.609333 3.67418 5.02549 5.15252 5.91542 6.12908 5.83285 2.67557 -3.40753 -6.62791 -7.29738
50.205 8.03427 11.4786 11.7717 8.8624 2.78306 0.119203 -3.60018 -9.20388 -10.5735 -8.7 -4.43617 -1.52696 0.14226 3.13589 4.51206 4.89452 6.09024 6.52137 6.20783 3.09591 -2.88144 -6.08945 -6.8197
50.255 8.12246 11.5325 11.758 9.15736 3.78678 1.43236 -2.61679 -9.02887 -10.8054 -8.99927 -4.94858 -2.06994 -0.345021 2.59857 4.02072 4.63708 6.20677 6.83166 6.51495 3.46255 -2.37514 -5.55181 -6.34384
50.305 8.18479 11.5585 11.7237 9.40954 4.70559 2.65435 -1.60092 -8.76942 -11.0127 -9.20176 -5.36636 -2.61067 -0.84816 2.06723 3.55828 4.38585 6.26449 7.0554 6.74861 3.77688 -1.87579 -5.0039 -5.86807
50.355 8.22887 11.5705 11.6869 9.61948 5.51782 3.75713 -0.58934 -8.40614 -11.0939 -9.30432 -5.77067 -3.18058 -1.34621 1.57569 3.15103 4.1604 6.27066 7.19038 6.89998 4.03368 -1.3794 -4.44078 -5.39052
50.405 8.28175 11.5582 11.6152 9.77018 6.24079 4.73052 0.359705 -7.87739 -10.9418 -9.33277 -6.2372 -3.80814 -1.83923 1.14759 2.82092 3.97816 6.23356 7.23839 6.96559 4.23228 -0.876574 -3.8506 -4.90598
50.455 8.33053 11.4696 11.4584 9.86366 6.91301 5.59744 1.22549 -7.26497 -10.6147 -9.28164 -6.73104 -4.50136 -2.36118 0.757078 2.54827 3.82061 6.14151 7.19667 6.94971 4.38671 -0.340761 -3.19805 -4.38759
