11.605 0.274415 -0.113122 -0.483554 -0.78087 -0.960112 -0.994179 -0.877919 -0.628911 -0.284807 0.102361 0.474052 0.774062 0.957029 0.995287 0.88305 0.637289 0.295166 -0.091588 -0.464494 -0.767164 -0.953834 -0.996278 -0.888077 -0.645593 -0.677852 -0.907033 -0.999064 -0.94003 -0.738856 -0.425962 -0.04866 0.336 0.669855 0.902422 0.998537 0.943667 0.746107 0.43573 0.0594682 -0.325786 -0.661779 -0.897706 -0.997894 -0.947193 -0.75327 -0.445447 -0.0702694 0.315533
11.655 0.402764 0.0231862 -0.359897 -0.688562 -0.913111 -0.999591 -0.934926 -0.728894 -0.412647 -0.0340057 0.349778 0.680672 0.908644 0.999223 0.938712 0.736261 0.422482 0.0448213 -0.339617 -0.672703 -0.904071 -0.998738 -0.942388 -0.743542 -0.57146 -0.841271 -0.983876 -0.977712 -0.823711 -0.545158 -0.184175 0.204658 0.562544 0.83537 0.981882 0.979927 0.829799 0.554201 0.194803 -0.194051 -0.553563 -0.829372 -0.979774 -0.982027 -0.835791 -0.563178 -0.205408 0.183422
11.705 0.523614 0.159063 -0.22954 -0.583434 -0.84911 -0.986393 -0.974527 -0.815306 -0.532804 -0.169739 0.218992 0.57461 0.843342 0.984556 0.976898 0.821525 0.541933 0.180396 -0.208418 -0.565717 -0.837477 -0.982603 -0.979154 -0.827649 -0.454429 -0.759847 -0.95037 -0.997191 -0.893229 -0.654205 -0.31626 0.0695051 0.444761 0.752766 0.946947 0.997943 0.898043 0.662353 0.32651 -0.0587034 -0.43504 -0.745596 -0.943413 -0.998579 -0.902752 -0.670423 -0.336722 0.0478948
11.755 0.634715 0.291978 -0.0949091 -0.467445 -0.7693 -0.954831 -0.995985 -0.886539 -0.643042 -0.302313 0.0841286 0.457849 0.762339 0.951559 0.996896 0.891495 0.651294 0.312612 -0.0733382 -0.4482 -0.75529 -0.948175 -0.997689 -0.896346 -0.328938 -0.664276 -0.899171 -0.998105 -0.946118 -0.751072 -0.442458 -0.0669415 0.318697 0.656146 0.894382 0.99738 0.949568 0.758174 0.452139 0.0777371 -0.308419 -0.64794 -0.889488 -0.996539 -0.952906 -0.765187 -0.461767 -0.0885237
11.805 0.734 0.419457 0.0414887 -0.342753 -0.675167 -0.905492 -0.9989 -0.941267 -0.741308 -0.429258 -0.0523008 0.332564 0.667143 0.900846 0.998334 0.944867 0.748529 0.439008 0.0631067 -0.322337 -0.659041 -0.896094 -0.997651 -0.948356 -0.197322 -0.556338 -0.831231 -0.980436 -0.981392 -0.833955 -0.560418 -0.202142 0.1867 0.547311 0.825165 0.978248 0.983413 0.839879 0.56935 0.21273 -0.176055 -0.53822 -0.819002 -0.975945 -0.985319 -0.845705 -0.578215 -0.223294
11.855 0.819619 0.539126 0.177114 -0.211679 -0.568465 -0.839295 -0.983217 -0.978471 -0.825772 -0.548211 -0.187756 0.201088 0.559527 0.833361 0.981185 0.980647 0.831828 0.557231 0.198377 -0.190474 -0.550523 -0.82733 -0.979038 -0.982709 -0.062033 -0.438042 -0.747815 -0.944514 -0.998395 -0.901312 -0.667944 -0.333579 0.0512264 0.428286 0.740585 0.940903 0.99895 0.905948 0.675961 0.343763 -0.0404138 -0.41848 -0.733269 -0.937182 -0.999387 -0.910478 -0.683897 -0.353907
11.905 0.889979 0.648759 0.309442 -0.0766645 -0.451179 -0.757472 -0.94923 -0.997457 -0.894862 -0.656958 -0.319716 0.0658681 0.441493 0.750361 0.945769 0.99817 0.899641 0.66508 0.329953 -0.0550639 -0.431755 -0.743162 -0.942198 -0.998766 0.0744111 -0.31159 -0.650477 -0.891007 -0.99681 -0.951889 -0.763035 -0.458805 -0.0852006 0.301287 0.642218 0.886041 0.995888 0.95515 0.769987 0.468396 0.09598 -0.290948 -0.633884 -0.880971 -0.994849 -0.958299 -0.776848 -0.477931
11.955 0.943769 0.746313 0.436009 0.0597773 -0.325493 -0.661547 -0.897569 -0.997874 -0.947292 -0.753473 -0.445724 -0.0705783 0.31524 0.653391 0.892745 0.99711 0.950704 0.760546 0.455387 0.081371 -0.304949 -0.645159 -0.887816 -0.996229 0.20947 -0.179338 -0.541028 -0.820912 -0.976667 -0.984744 -0.84392 -0.57549 -0.220041 0.168679 0.531894 0.814682 0.974285 0.986569 0.849677 0.584308 0.230587 -0.158 -0.522697 -0.808358 -0.97179 -0.98828 -0.855335 -0.593058
12.005 0.979989 0.829972 0.554458 0.195106 -0.193747 -0.553305 -0.829199 -0.979712 -0.982086 -0.835961 -0.563433 -0.205711 0.183117 0.544256 0.8231 0.977485 0.984068 0.841852 0.572343 0.216291 -0.172466 -0.535144 -0.816905 -0.975144 0.340629 -0.0437465 -0.421507 -0.735533 -0.938341 -0.999265 -0.909093 -0.68146 -0.350785 0.0329305 0.411667 0.728157 0.934544 0.999621 0.913549 0.689342 0.360901 -0.0221106 -0.401779 -0.720695 -0.930637 -0.999861 -0.917898 -0.697142
12.055 0.997963 0.898179 0.662585 0.326803 -0.0583942 -0.434762 -0.74539 -0.94331 -0.998595 -0.902885 -0.670653 -0.337013 0.0475855 0.424989 0.738131 0.939662 0.99911 0.907485 0.678642 0.347184 -0.0367711 -0.415166 -0.730785 -0.935904 0.465446 0.0926592 -0.294138 -0.63646 -0.882544 -0.995182 -0.957341 -0.774743 -0.474999 -0.103431 0.283776 0.628074 0.877403 0.994062 0.960412 0.781541 0.484496 0.114191 -0.273381 -0.619615 -0.872159 -0.992826 -0.963371 -0.788248
12.105 0.997358 0.949665 0.758376 0.452415 0.0780459 -0.308124 -0.647704 -0.889346 -0.996513 -0.953 -0.765386 -0.462041 -0.0888321 0.297809 0.639419 0.884345 0.995551 0.956223 0.772307 0.471613 0.0996079 -0.287459 -0.63106 -0.87924 0.581598 0.22734 -0.161293 -0.525538 -0.810317 -0.972571 -0.987765 -0.853602 -0.590368 -0.237867 0.150602 0.516298 0.803927 0.969996 0.989395 0.85919 0.59907 0.248366 -0.139893 -0.506998 -0.797443 -0.967308 -0.990909 -0.864678
12.155 0.978184 0.983469 0.840047 0.569604 0.213033 -0.17575 -0.537959 -0.818824 -0.975878 -0.985372 -0.84587 -0.578467 -0.223596 0.165085 0.528803 0.812563 0.973458 0.987158 0.851594 0.587262 0.234133 -0.1544 -0.519586 -0.806207 0.686921 0.357788 -0.0254454 -0.404831 -0.723004 -0.931853 -0.999799 -0.916569 -0.694747 -0.367874 0.0146236 0.39491 0.715484 0.927871 0.999958 0.920843 0.702491 0.377918 -0.00380006 -0.384943 -0.70788 -0.92378 -0.999999 -0.92501
12.205 0.940798 0.998964 0.906079 0.676189 0.344054 -0.0401044 -0.418199 -0.733058 -0.937074 -0.999398 -0.910606 -0.684123 -0.354197 0.0292869 0.408342 0.725653 0.93324 0.999715 0.915026 0.691978 0.364298 -0.018466 -0.398438 -0.718163 0.779456 0.481575 0.110876 -0.276588 -0.622229 -0.873786 -0.99322 -0.962472 -0.786191 -0.491033 -0.121627 0.26617 0.61372 0.868471 0.991903 0.965353 0.792834 0.500433 0.132363 -0.255721 -0.605138 -0.863054 -0.99047 -0.96812
12.255 0.885897 0.99586 0.955242 0.770184 0.468669 0.0962883 -0.290652 -0.633644 -0.880824 -0.994818 -0.958388 -0.777043 -0.478203 -0.107056 0.280279 0.625233 0.875648 0.993659 0.961421 0.78381 0.487681 0.117812 -0.269872 -0.616749 0.857479 0.596396 0.245134 -0.143195 -0.509871 -0.799451 -0.968148 -0.990455 -0.862998 -0.605049 -0.255613 0.132474 0.50053 0.792902 0.965382 0.991889 0.868415 0.613632 0.266062 -0.121738 -0.49113 -0.78626 -0.962502 -0.993207
12.305 0.814503 0.974216 0.98662 0.849841 0.584559 0.230888 -0.157695 -0.522433 -0.808176 -0.971716 -0.988327 -0.855495 -0.593307 -0.241406 0.146997 0.513173 0.801754 0.969103 0.989918 0.86105 0.601985 0.251896 -0.136282 -0.503853 0.919538 0.700113 0.374827 -0.0071357 -0.38802 -0.710232 -0.925053 -0.999999 -0.923738 -0.707801 -0.38484 -0.00368826 0.378021 0.702571 0.920887 0.999959 0.927829 0.715406 0.394808 0.0145118 -0.367978 -0.694827 -0.916614 -0.999802
12.355 0.727944 0.934433 0.99963 0.913675 0.689566 0.36119 -0.021801 -0.401495 -0.72048 -0.930524 -0.999866 -0.918021 -0.697364 -0.371262 0.0109785 0.391559 0.712932 0.926505 0.999985 0.922259 0.705081 0.38129 -0.000154699 -0.381576 0.964477 0.790796 0.497542 0.129056 -0.258944 -0.60779 -0.864734 -0.990924 -0.96728 -0.797375 -0.506902 -0.139782 0.248474 0.59916 0.859248 0.989411 0.969969 0.80386 0.516203 0.150491 -0.237976 -0.590459 -0.85366 -0.987782
12.405 0.627833 0.877254 0.994029 0.960499 0.781734 0.484766 0.114498 -0.273083 -0.619372 -0.872007 -0.992789 -0.963454 -0.788438 -0.494205 -0.125244 0.262654 0.610838 0.866658 0.991434 0.966297 0.79505 0.503586 0.135976 -0.252195 0.991459 0.866757 0.610994 0.262845 -0.125048 -0.494033 -0.788317 -0.963401 -0.992813 -0.872104 -0.619527 -0.273273 0.114302 0.484593 0.781611 0.960443 0.99405 0.877349 0.627987 0.283669 -0.103542 -0.475097 -0.774814 -0.957373
12.455 0.516033 0.803743 0.969921 0.98944 0.859349 0.599318 0.248666 -0.139586 -0.506732 -0.797256 -0.967229 -0.990951 -0.864834 -0.607948 -0.259135 0.12886 0.497371 0.790675 0.964424 0.992346 0.870217 0.616506 0.269574 -0.118119 0.999983 0.92658 0.713071 0.391741 0.0111764 -0.371078 -0.697222 -0.917942 -0.999862 -0.930596 -0.720618 -0.401676 -0.0219989 0.361005 0.689423 0.913594 0.999624 0.934504 0.72808 0.411565 0.0328188 -0.35089 -0.681542 -0.90914
12.505 0.394626 0.715267 0.927755 0.99996 0.920964 0.702712 0.378204 -0.00349039 -0.384657 -0.707661 -0.923662 -0.999998 -0.925128 -0.710371 -0.388202 -0.00733357 0.374644 0.699972 0.91946 0.999919 0.929183 0.717948 0.398154 0.0181567 0.98989 0.969152 0.801872 0.513343 0.147193 -0.241214 -0.593148 -0.855393 -0.988297 -0.971763 -0.808292 -0.522602 -0.15789 0.230696 0.584399 0.849736 0.986588 0.97426 0.814618 0.531799 0.168569 -0.22015 -0.575581 -0.84398
