10.005 0.813483 0.973818 0.986905 0.850765 0.585983 0.232596 -0.15596 -0.520935 -0.80714 -0.9713 -0.988593 -0.856403 -0.594719 -0.24311 0.14526 0.511665 0.800703 0.968669 0.990165 0.861941 0.603386 0.253595 -0.134542 -0.502336 0.920226 0.701366 0.376454 -0.00537986 -0.386401 -0.708995 -0.924384 -1 -0.924409 -0.70904 -0.38646 -0.00544412 0.376395 0.70132 0.920201 0.999941 0.928483 0.716631 0.39642 0.0162675 -0.366345 -0.693564 -0.91591 -0.999765 1.10212 0.936086 1.18052 0.590738 1.08043 0.156067 0.816961 -0.302203 0.429965 -0.714778 -0.0220447 -1.01927 -0.470721 -1.16965 -0.848221 -1.14316 -1.09746 -0.943822 -1.18076 -0.601771 -1.08552 -0.168727 -0.826142 0.28983 -0.441844 0.704562 0.00926415 1.01276 0.458972 1.16782 0.839279 1.1463 1.09268 0.951448 1.18086 0.612733 1.09049 0.181367 0.835227 -0.277422 0.453671 -0.694263 0.00351749 -1.00613 -0.447168 -1.16586 -0.830239 -1.1493
10.055 0.726739 0.933807 0.999676 0.914387 0.690836 0.362826 -0.0200455 -0.399886 -0.719262 -0.929879 -0.999893 -0.918715 -0.698622 -0.372891 0.00922272 0.389942 0.7117 0.925843 0.999993 0.922936 0.706325 0.382913 0.00160118 -0.379952 0.964939 0.79187 0.499065 0.130797 -0.257248 -0.606395 -0.863851 -0.990687 -0.967724 -0.798434 -0.508415 -0.14152 0.246773 0.597753 0.858348 0.989155 0.970395 0.804904 0.517706 0.152227 -0.23627 -0.589041 -0.852744 -0.987507 1.03414 1.02536 1.17341 0.724428 1.13525 0.313954 0.925427 -0.143993 0.575678 -0.580167 0.138883 -0.928616 -0.318913 -1.13665 -0.728487 -1.17282 -1.02791 -1.03164 -1.1719 -0.73448 -1.1387 -0.326257 -0.933312 0.131299 -0.586804 0.569001 -0.151567 0.920666 0.306588 1.13312 0.718385 1.17424 1.02156 1.0378 1.17026 0.744445 1.14202 0.338522 0.941088 -0.118589 0.597862 -0.557768 0.164234 -0.912608 -0.294227 -1.12946 -0.708198 -1.17552
10.105 0.626465 0.87641 0.993835 0.960986 0.782828 0.486301 0.116243 -0.271393 -0.617992 -0.871146 -0.992577 -0.963923 -0.789517 -0.495731 -0.126986 0.26096 0.609446 0.865781 0.991203 0.966748 0.796114 0.505102 0.137715 -0.250496 0.991687 0.867631 0.612383 0.264539 -0.123306 -0.492506 -0.787235 -0.962929 -0.993022 -0.872962 -0.620904 -0.274962 0.112557 0.483057 0.780515 0.959953 0.99424 0.878191 0.629353 0.285352 -0.101796 -0.473551 -0.773702 -0.956864 0.946907 1.09555 1.14444 0.844632 1.16893 0.465996 1.01666 0.0168977 0.710673 -0.434755 0.297224 -0.82067 -0.161168 -1.08249 -0.59519 -1.18064 -0.939215 -1.10026 -1.14122 -0.853515 -1.17067 -0.477713 -1.02311 -0.0296769 -0.720839 0.422846 -0.309577 0.811432 0.148496 1.07732 0.584116 1.18032 0.931412 1.10484 1.13787 0.862298 1.17228 0.489374 1.02943 0.0424526 0.730921 -0.410887 0.321893 -0.802098 -0.135808 -1.07203 -0.572973 -1.17986
10.155 0.514528 0.802697 0.969492 0.989693 0.860245 0.600723 0.250366 -0.137847 -0.505217 -0.796195 -0.966782 -0.991185 -0.865714 -0.609341 -0.260831 0.127118 0.495847 0.789599 0.963959 0.992561 0.871081 0.617887 0.271265 -0.116375 0.999972 0.927239 0.714301 0.393356 0.0129321 -0.369447 -0.695963 -0.917244 -0.999832 -0.931238 -0.721834 -0.403284 -0.0237543 0.359367 0.68815 0.912879 0.999575 0.935128 0.729282 0.413165 0.0345736 -0.349245 -0.680256 -0.908407 0.842045 1.14535 1.09417 0.94911 1.18085 0.609362 1.08897 0.177474 0.832437 -0.281249 0.450032 -0.697446 -0.000421516 -1.00818 -0.450811 -1.16648 -0.833035 -1.14839 -1.0893 -0.956659 -1.18085 -0.620274 -1.09385 -0.1901 -0.841454 0.268819 -0.461823 0.687091 -0.01236 1.00147 0.438971 1.16442 0.823927 1.1513 1.0843 0.964096 1.18072 0.631114 1.0986 0.202704 0.850372 -0.256358 0.473559 -0.676656 0.0251401 -0.994638 -0.42708 -1.16222
10.205 0.393012 0.714039 0.927099 0.999974 0.921647 0.70396 0.379829 -0.00173451 -0.383036 -0.706419 -0.922987 -0.999993 -0.925793 -0.711606 -0.38982 -0.00908939 0.373015 0.698717 0.918768 0.999895 0.92983 0.719169 0.399764 0.0199122 0.989639 0.969584 0.80292 0.514849 0.148929 -0.23951 -0.591733 -0.854482 -0.988027 -0.972176 -0.809325 -0.524098 -0.159624 0.228987 0.582973 0.848809 0.9863 0.974655 0.815635 0.533285 0.170299 -0.218437 -0.574144 -0.843037 0.721507 1.17381 1.02353 1.03592 1.17078 0.741383 1.14101 0.334746 0.938703 -0.122507 0.594461 -0.561236 0.160332 -0.915103 -0.29804 -1.1306 -0.711346 -1.17514 -1.01709 -1.04199 -1.16905 -0.751288 -1.14423 -0.346984 -0.946403 0.109787 -0.60547 0.549958 -0.172986 0.906971 0.285655 1.12684 0.701103 1.17633 1.01054 1.04795 1.16717 0.761105 1.14732 0.359181 0.953992 -0.0970549 0.616408 -0.538615 0.18562 -0.898733 -0.273236 -1.12296
10.255 0.264178 0.612088 0.867445 0.991639 0.965889 0.794091 0.50222 0.13441 -0.253723 -0.603492 -0.862009 -0.990184 -0.968636 -0.800623 -0.511551 -0.145128 0.243239 0.594827 0.856472 0.988613 0.971269 0.807062 0.520821 0.155829 0.960882 0.993877 0.87659 0.626757 0.282154 -0.105113 -0.476487 -0.775811 -0.957828 -0.995015 -0.881748 -0.635154 -0.292521 0.0943434 0.466942 0.768937 0.954662 0.996036 0.886802 0.643477 0.302854 -0.0835624 -0.457344 -0.761972 0.587536 1.18043 0.933829 1.10344 1.13892 0.859602 1.1718 0.485786 1.02749 0.0385159 0.727823 -0.414578 0.318101 -0.804985 -0.13972 -1.07367 -0.576414 -1.18001 -0.925951 -1.10793 -1.13548 -0.868315 -1.17331 -0.497407 -1.03373 -0.0512883 -0.737846 0.402586 -0.330392 0.795586 0.12702 1.06829 0.565225 1.17946 0.917964 1.11228 1.1319 0.876926 1.17469 0.50897 1.03985 0.0640547 0.747782 -0.390547 0.342643 -0.786094 -0.114305 -1.06278
10.305 0.130426 0.498741 0.791642 0.964841 0.992149 0.869438 0.615261 0.268053 -0.119687 -0.48933 -0.784982 -0.961939 -0.993445 -0.874734 -0.623758 -0.278465 0.108934 0.479862 0.77823 0.958925 0.994624 0.879928 0.632181 0.288844 0.914236 0.999666 0.93394 0.726996 0.410125 0.0312398 -0.352369 -0.682697 -0.909796 -0.999328 -0.937754 -0.734386 -0.419972 -0.0420565 0.342219 0.674748 0.905251 0.998873 0.941459 0.741689 0.429771 0.0528682 -0.332028 -0.66672 0.442626 1.16507 0.826744 1.15042 1.08585 0.961816 1.18077 0.627782 1.09715 0.198822 0.847635 -0.260201 0.469948 -0.67988 0.0212018 -0.996756 -0.43075 -1.16292 -0.81757 -1.15323 -1.08077 -0.969175 -1.18054 -0.63857 -1.10182 -0.211409 -0.856484 0.247719 -0.481646 0.66939 -0.03398 0.989844 0.418824 1.16063 0.808299 1.15592 1.07555 0.976421 1.18018 0.649285 1.10635 0.223972 0.865233 -0.235207 0.493288 -0.658821 0.0467542 -0.982816
10.355 -0.00575379 0.376108 0.7011 0.92008 0.999938 0.928598 0.716847 0.396704 0.0165771 -0.366057 -0.69334 -0.915786 -0.999758 -0.93256 -0.724352 -0.406617 -0.0273984 0.355963 0.6855 0.911385 0.999462 0.936413 0.731772 0.416482 0.850568 0.986844 0.973903 0.8137 0.530461 0.167011 -0.221691 -0.576872 -0.844826 -0.985037 -0.976302 -0.819944 -0.539605 -0.177673 0.211124 0.567997 0.838986 0.983114 0.978588 0.826092 0.548686 0.188315 -0.200531 -0.559056 0.289475 1.12801 0.704268 1.17598 1.01257 1.04612 1.16777 0.758089 1.14639 0.355426 0.951665 -0.10098 0.613045 -0.542117 0.181729 -0.901283 -0.277067 -1.12417 -0.693968 -1.17707 -1.00594 -1.05199 -1.1658 -0.767845 -1.14939 -0.367594 -0.959176 0.0882395 -0.623933 0.530731 -0.194347 0.892972 0.264626 1.12019 0.683585 1.17803 0.999182 1.05774 1.1637 0.77751 1.15225 0.379719 0.966576 -0.0754885 0.634749 -0.519282 0.206943 -0.884556
10.405 -0.141827 0.246473 0.597505 0.858189 0.989109 0.970469 0.805087 0.517971 0.152533 -0.235969 -0.58879 -0.852583 -0.987458 -0.973023 -0.81146 -0.527199 -0.163221 0.225437 0.580007 0.846876 0.985692 0.975464 0.817738 0.536365 0.771065 0.95565 0.995733 0.885255 0.64092 0.299674 -0.0868859 -0.460308 -0.764128 -0.952406 -0.996674 -0.890238 -0.649191 -0.309982 0.0760979 0.450672 0.757101 0.949051 0.997498 0.895116 0.657386 0.320255 -0.0653011 -0.440983 0.130935 1.06996 0.56868 1.17964 0.920437 1.11096 1.13302 0.874283 1.17428 0.505413 1.03798 0.0601212 0.744729 -0.394262 0.338872 -0.789029 -0.118225 -1.06449 -0.557445 -1.17899 -0.912376 -1.11522 -1.12935 -0.882824 -1.17556 -0.516935 -1.04401 -0.0728826 -0.754604 0.382191 -0.351096 0.779474 0.105501 1.0589 0.546145 1.1782 0.904208 1.11936 1.12555 0.891261 1.1767 0.528397 1.04992 0.0856354 0.764392 -0.370075 0.363279 -0.769827
10.455 -0.275259 0.11225 0.482786 0.780321 0.959866 0.994273 0.878339 0.629593 0.285649 -0.101488 -0.473278 -0.773506 -0.956774 -0.995371 -0.883461 -0.637966 -0.296005 0.0907137 0.463716 0.766601 0.95357 0.996353 0.888481 0.646263 0.677206 0.906663 0.999026 0.940329 0.739448 0.426757 0.0495369 -0.335173 -0.669202 -0.902044 -0.99849 -0.943957 -0.746691 -0.43652 -0.0603446 0.324956 0.66112 0.897319 0.997836 0.947474 0.753847 0.446233 0.0711451 -0.3147 -0.0300424 0.991987 0.422505 1.16135 0.811166 1.1551 1.07717 0.9742 1.1803 0.645991 1.10497 0.220103 0.862547 -0.239066 0.489706 -0.662086 0.042818 -0.984995 -0.410545 -1.15896 -0.80183 -1.15769 -1.07187 -0.981367 -1.17984 -0.656652 -1.10941 -0.232648 -0.871226 0.226535 -0.501308 0.651464 -0.0555886 0.977887 0.398536 1.15645 0.7924 1.16014 1.06645 0.988418 1.17924 0.667237 1.11372 0.245165 0.879803 -0.213978 0.512851 -0.640765
