50.005 -0.353349 -0.319641 2.34115 -0.351923 -0.318239 2.35035 -0.350501 -0.316834 2.34991 -0.349102 -0.315406 2.38013 -0.347746 -0.313939 2.40925 -0.346433 -0.312433 2.43868 -0.345167 -0.310889 2.46959 -0.343968 -0.309291 2.52486 -0.342862 -0.307627 2.58309 -0.341849 -0.305904 2.63617 -0.340931 -0.304126 2.69365 -0.340088 -0.302313 2.71897 -0.339308 -0.300469 2.76289 -0.338574 -0.298621 2.76452 -0.33785 -0.29677 2.77345 -0.337072 -0.294947 2.70454 -0.336177 -0.293183 2.6396 -0.335089 -0.291499 2.49813 -0.333781 -0.289987 2.35977 -0.332296 -0.288666 2.23656 -0.330663 -0.287538 2.11544 -0.328921 -0.286607 2.00823 -0.327091 -0.285867 1.90171 -0.325212 -0.285299 1.82706 -0.323296 -0.284874 1.75149 -0.32136 -0.284566 1.70505 -0.319407 -0.284352 1.65456 -0.317429 -0.284141 1.69836 -0.315461 -0.283857 1.72914 -0.31349 -0.283489 1.78135 -0.311545 -0.283035 1.81762 -0.309629 -0.282453 1.91335 -0.307782 -0.281704 1.99857 -0.306014 -0.280723 2.15596 -0.304426 -0.279492 2.30424 -0.303038 -0.278057 2.4423 -0.30186 -0.276456 2.57257 -0.300896 -0.274727 2.6941 -0.300145 -0.272901 2.80955 -0.299552 -0.271035 2.85905 -0.299048 -0.269142 2.90376 -0.298621 -0.267229 2.94057 -0.298261 -0.265299 2.97524 -0.297966 -0.263354 3.00774 -0.297735 -0.261395 3.04188 -0.297508 -0.259425 3.01123 -0.297225 -0.257458 2.98627 -0.296902 -0.255494 2.97059 -0.296561 -0.253529 2.9689 -0.296167 -0.251568 2.90973 -0.295692 -0.249626 2.88398
50.055 -0.353633 -0.319856 2.3308 -0.352193 -0.318469 2.33985 -0.350755 -0.317079 2.33842 -0.34934 -0.315668 2.36894 -0.347968 -0.314216 2.39791 -0.346638 -0.312726 2.42688 -0.345354 -0.311197 2.45726 -0.344137 -0.309613 2.51435 -0.343014 -0.307959 2.57463 -0.341989 -0.306243 2.63061 -0.341064 -0.304468 2.69148 -0.340217 -0.302657 2.71607 -0.339429 -0.300816 2.75837 -0.338695 -0.298966 2.76913 -0.337988 -0.297106 2.78808 -0.337242 -0.29527 2.72428 -0.336386 -0.293487 2.66458 -0.335343 -0.291776 2.52514 -0.334078 -0.290228 2.38875 -0.332631 -0.288864 2.26528 -0.331031 -0.28769 2.14401 -0.329314 -0.28671 2.03454 -0.327503 -0.285925 1.92589 -0.325635 -0.285316 1.8459 -0.323724 -0.284859 1.76495 -0.32179 -0.284533 1.71006 -0.319838 -0.284318 1.65126 -0.317862 -0.284122 1.68756 -0.315893 -0.283866 1.7119 -0.313915 -0.283535 1.76052 -0.31196 -0.283127 1.79131 -0.310027 -0.2826 1.88233 -0.308156 -0.281913 1.96282 -0.306351 -0.280995 2.11939 -0.304716 -0.279822 2.26723 -0.303275 -0.278434 2.40774 -0.302042 -0.27687 2.54048 -0.301025 -0.275167 2.66719 -0.300228 -0.273356 2.78771 -0.299598 -0.271499 2.84173 -0.299065 -0.269613 2.891 -0.298618 -0.267703 2.93298 -0.298248 -0.265774 2.97296 -0.297954 -0.263827 3.01109 -0.297734 -0.261866 3.05097 -0.297531 -0.259894 3.02593 -0.297283 -0.257922 3.00665 -0.297005 -0.255951 2.99656 -0.296719 -0.253978 3.00016 -0.296391 -0.252005 2.94594 -0.29599 -0.250046 2.92452
50.105 -0.353945 -0.320085 2.31915 -0.352488 -0.318715 2.32802 -0.351033 -0.317344 2.32566 -0.349601 -0.31595 2.35666 -0.348211 -0.314515 2.38586 -0.346864 -0.313041 2.41499 -0.345562 -0.311528 2.44557 -0.344328 -0.309956 2.50488 -0.343192 -0.308312 2.56753 -0.342157 -0.306602 2.62629 -0.341227 -0.30483 2.68989 -0.340374 -0.303023 2.71012 -0.339568 -0.301192 2.74374 -0.338816 -0.299343 2.76728 -0.338117 -0.297473 2.80024 -0.337398 -0.295622 2.74301 -0.33658 -0.293817 2.68985 -0.335582 -0.292075 2.55428 -0.334364 -0.290485 2.42172 -0.332957 -0.289071 2.29744 -0.331391 -0.287842 2.17582 -0.329699 -0.286809 2.06177 -0.327903 -0.285976 1.94915 -0.326044 -0.285329 1.86322 -0.324137 -0.284843 1.77658 -0.322203 -0.284502 1.71387 -0.320248 -0.284286 1.64751 -0.318274 -0.284105 1.67608 -0.316304 -0.283879 1.694 -0.31432 -0.283581 1.74549 -0.312357 -0.283204 1.77471 -0.310413 -0.282716 1.85825 -0.308522 -0.28208 1.93159 -0.306685 -0.281222 2.08416 -0.305005 -0.280108 2.22854 -0.303506 -0.27877 2.37111 -0.302214 -0.277246 2.50566 -0.301139 -0.275568 2.63918 -0.300295 -0.273772 2.7659 -0.299629 -0.271925 2.82513 -0.299068 -0.270044 2.87927 -0.298603 -0.268137 2.92639 -0.298225 -0.266208 2.97141 -0.297933 -0.26426 3.01476 -0.297725 -0.262296 3.05986 -0.297544 -0.260322 3.03985 -0.297328 -0.258347 3.02565 -0.297093 -0.25637 3.02056 -0.296859 -0.25439 3.02891 -0.296591 -0.252408 2.9791 -0.296257 -0.250437 2.96157
50.155 -0.354281 -0.320327 2.30627 -0.352807 -0.318975 2.31511 -0.351334 -0.317623 2.31209 -0.349883 -0.316249 2.34379 -0.348476 -0.314831 2.37356 -0.347111 -0.313374 2.40322 -0.345792 -0.311876 2.43437 -0.344542 -0.310317 2.49593 -0.343393 -0.308681 2.56084 -0.342349 -0.306977 2.62195 -0.341414 -0.305208 2.68761 -0.340554 -0.303405 2.70548 -0.339735 -0.301582 2.73295 -0.338967 -0.299736 2.76181 -0.33826 -0.297866 2.79782 -0.337547 -0.296009 2.75278 -0.336755 -0.294187 2.71109 -0.335801 -0.292417 2.58477 -0.334636 -0.290781 2.46102 -0.333279 -0.289305 2.33647 -0.331756 -0.28801 2.21518 -0.33009 -0.286912 2.09332 -0.328309 -0.286024 1.97405 -0.326457 -0.285335 1.88053 -0.32455 -0.284821 1.78699 -0.322614 -0.284467 1.71611 -0.320654 -0.284254 1.64213 -0.318681 -0.284094 1.66072 -0.316709 -0.283906 1.67022 -0.314717 -0.283645 1.73195 -0.312748 -0.283284 1.77219 -0.3108 -0.282812 1.84433 -0.308895 -0.282212 1.90693 -0.307032 -0.281407 2.05074 -0.305308 -0.280355 2.18707 -0.303749 -0.279074 2.3305 -0.302391 -0.277598 2.46558 -0.301251 -0.27595 2.6078 -0.300353 -0.27417 2.74222 -0.299648 -0.272332 2.80778 -0.299059 -0.270456 2.86756 -0.298576 -0.268551 2.92021 -0.298191 -0.266621 2.97042 -0.297901 -0.264671 3.01888 -0.297706 -0.262705 3.06896 -0.297547 -0.260729 3.0536 -0.297363 -0.258751 3.044 -0.297168 -0.25677 3.04341 -0.296983 -0.254784 3.05602 -0.296773 -0.252796 3.0101 -0.296502 -0.250814 2.99599
50.205 -0.354635 -0.320573 2.29237 -0.353142 -0.319242 2.3013 -0.351651 -0.317911 2.29784 -0.350181 -0.316556 2.33041 -0.348756 -0.315157 2.36096 -0.347373 -0.313717 2.39139 -0.346037 -0.312234 2.42333 -0.344772 -0.310687 2.48712 -0.343611 -0.309061 2.55419 -0.342557 -0.307362 2.61734 -0.341616 -0.305597 2.68459 -0.340753 -0.303797 2.70471 -0.339933 -0.301977 2.73151 -0.339158 -0.300137 2.75452 -0.33843 -0.298279 2.781 -0.3377 -0.296425 2.75216 -0.336918 -0.294592 2.72539 -0.336002 -0.292801 2.6132 -0.334895 -0.291125 2.50311 -0.333597 -0.289586 2.38012 -0.332127 -0.288218 2.26089 -0.330497 -0.287045 2.1298 -0.328736 -0.286094 2.00255 -0.326892 -0.285357 1.90069 -0.324987 -0.28481 1.79982 -0.323048 -0.284438 1.72106 -0.321085 -0.284221 1.64018 -0.319114 -0.284077 1.64677 -0.317143 -0.283927 1.64627 -0.315142 -0.283704 1.7174 -0.313166 -0.283356 1.77309 -0.311213 -0.282893 1.83415 -0.309295 -0.282321 1.88585 -0.307411 -0.281567 2.01778 -0.305646 -0.280582 2.1427 -0.304026 -0.279367 2.2856 -0.302597 -0.277949 2.41981 -0.301383 -0.276339 2.57178 -0.300424 -0.274579 2.71486 -0.299673 -0.272753 2.78769 -0.299051 -0.270883 2.85391 -0.298547 -0.268979 2.9127 -0.298152 -0.267049 2.96854 -0.297864 -0.265097 3.0224 -0.297681 -0.263128 3.07759 -0.297543 -0.26115 3.0669 -0.29739 -0.259169 3.06179 -0.297234 -0.257184 3.0655 -0.297097 -0.255194 3.0821 -0.296941 -0.253201 3.03977 -0.296731 -0.251212 3.02878
50.255 -0.35502 -0.320835 2.27779 -0.353508 -0.319526 2.2871 -0.351998 -0.318216 2.28357 -0.35051 -0.316882 2.31723 -0.349067 -0.315501 2.34872 -0.347668 -0.314077 2.3799 -0.346315 -0.31261 2.41233 -0.345035 -0.311076 2.47767 -0.343859 -0.309461 2.54578 -0.342793 -0.307772 2.60932 -0.341838 -0.306017 2.67604 -0.340963 -0.304226 2.69834 -0.340133 -0.302415 2.72488 -0.339347 -0.300584 2.74733 -0.338605 -0.298736 2.77183 -0.337865 -0.296881 2.75222 -0.337091 -0.295041 2.73485 -0.336207 -0.293236 2.63829 -0.335156 -0.291526 2.54388 -0.333923 -0.289931 2.42451 -0.332517 -0.288495 2.3093 -0.330932 -0.287244 2.17011 -0.329199 -0.286224 2.03585 -0.327373 -0.28543 1.92683 -0.325476 -0.284838 1.82012 -0.323543 -0.284432 1.73564 -0.321583 -0.284191 1.65062 -0.319619 -0.284039 1.64577 -0.317654 -0.283901 1.6364 -0.315661 -0.283706 1.69958 -0.313688 -0.283398 1.75127 -0.311718 -0.282976 1.81288 -0.309781 -0.282446 1.86184 -0.307875 -0.281749 1.98169 -0.306071 -0.280839 2.09417 -0.304388 -0.279703 2.23532 -0.302885 -0.278356 2.3675 -0.301587 -0.276796 2.52895 -0.300556 -0.275065 2.68079 -0.299747 -0.273257 2.76131 -0.299081 -0.271397 2.83458 -0.298545 -0.269497 2.90024 -0.298132 -0.267566 2.96247 -0.297837 -0.265612 3.02244 -0.297659 -0.26364 3.08343 -0.297538 -0.26166 3.07808 -0.297412 -0.259677 3.07798 -0.297292 -0.257689 3.08634 -0.297201 -0.255696 3.10717 -0.297098 -0.2537 3.06872 -0.296948 -0.251706 3.06095
50.305 -0.3554 -0.321083 2.26353 -0.35387 -0.319795 2.27343 -0.352342 -0.318506 2.27005 -0.350837 -0.317191 2.30482 -0.349377 -0.315828 2.33711 -0.347962 -0.31442 2.36865 -0.346594 -0.312969 2.40088 -0.345297 -0.31145 2.46698 -0.344105 -0.309848 2.53517 -0.343021 -0.308172 2.59806 -0.342046 -0.306431 2.66336 -0.341153 -0.304652 2.68868 -0.340307 -0.302849 2.71699 -0.339514 -0.301024 2.74542 -0.338774 -0.299177 2.77582 -0.338038 -0.297319 2.75327 -0.337265 -0.295478 2.73564 -0.3364 -0.29367 2.65542 -0.335396 -0.291938 2.57787 -0.334225 -0.2903 2.46466 -0.332883 -0.288806 2.35585 -0.331352 -0.287484 2.21159 -0.329657 -0.286396 2.07281 -0.327856 -0.285538 1.95872 -0.325976 -0.284889 1.84785 -0.324052 -0.284434 1.75896 -0.322098 -0.28415 1.67055 -0.320139 -0.283972 1.65292 -0.318178 -0.28383 1.6323 -0.316195 -0.283664 1.67673 -0.314221 -0.283418 1.71154 -0.312234 -0.28306 1.78715 -0.310284 -0.282573 1.84355 -0.308366 -0.281925 1.94984 -0.306532 -0.281088 2.0484 -0.304797 -0.280033 2.1856 -0.303225 -0.278766 2.31404 -0.301846 -0.277265 2.4831 -0.300738 -0.275572 2.64254 -0.299864 -0.273788 2.73029 -0.299145 -0.271942 2.81054 -0.298569 -0.270049 2.88328 -0.298129 -0.268121 2.95227 -0.297819 -0.266165 3.01878 -0.297641 -0.264191 3.08599 -0.29753 -0.262209 3.08648 -0.297425 -0.260224 3.09183 -0.297338 -0.258234 3.10518 -0.297288 -0.256239 3.13048 -0.297236 -0.254241 3.09622 -0.297142 -0.252243 3.09184
50.355 -0.35577 -0.321314 2.24987 -0.354224 -0.320046 2.26041 -0.352679 -0.318777 2.25718 -0.351158 -0.317481 2.29297 -0.349683 -0.316134 2.32583 -0.348253 -0.314743 2.35739 -0.346868 -0.313308 2.38897 -0.345554 -0.311805 2.45537 -0.344344 -0.310218 2.52315 -0.34324 -0.308558 2.585 -0.342242 -0.306832 2.64863 -0.341326 -0.305067 2.67699 -0.340463 -0.303275 2.7077 -0.33966 -0.301456 2.74408 -0.338926 -0.299608 2.78261 -0.338199 -0.297748 2.7558 -0.337429 -0.295905 2.73607 -0.336578 -0.294093 2.67 -0.335615 -0.292343 2.60767 -0.3345 -0.29067 2.50113 -0.333222 -0.289127 2.39936 -0.331747 -0.28774 2.25219 -0.330095 -0.286585 2.11071 -0.328325 -0.285662 1.993 -0.326466 -0.284952 1.87902 -0.324555 -0.28444 1.78639 -0.322608 -0.284106 1.69483 -0.320655 -0.283893 1.66431 -0.318695 -0.283741 1.63175 -0.316721 -0.283597 1.65534 -0.314749 -0.283414 1.6706 -0.312744 -0.283123 1.75894 -0.310779 -0.28268 1.82635 -0.30885 -0.282078 1.92049 -0.306991 -0.281308 2.00634 -0.305211 -0.280332 2.13907 -0.30358 -0.279142 2.26321 -0.302126 -0.277705 2.43812 -0.300943 -0.276054 2.60373 -0.300004 -0.274298 2.69781 -0.299229 -0.27247 2.7844 -0.29861 -0.270587 2.86393 -0.298137 -0.268663 2.93954 -0.297809 -0.266708 3.01253 -0.297623 -0.264731 3.08595 -0.297518 -0.262748 3.09242 -0.297431 -0.260761 3.10335 -0.297371 -0.25877 3.1218 -0.297358 -0.256774 3.15162 -0.297352 -0.254775 3.1217 -0.297312 -0.252776 3.12078
50.405 -0.356141 -0.321535 2.23677 -0.354579 -0.320287 2.24789 -0.353018 -0.319037 2.2447 -0.351482 -0.317759 2.28136 -0.349992 -0.31643 2.31459 -0.348546 -0.315055 2.34589 -0.347144 -0.313638 2.37649 -0.345812 -0.312152 2.44293 -0.344583 -0.310581 2.51006 -0.343457 -0.308938 2.57075 -0.342435 -0.307229 2.63266 -0.341494 -0.305479 2.6635 -0.340609 -0.3037 2.69627 -0.339793 -0.301889 2.74028 -0.33906 -0.300042 2.78665 -0.338341 -0.29818 2.75978 -0.33758 -0.296336 2.74091 -0.336748 -0.294517 2.68568 -0.335824 -0.292747 2.63579 -0.334764 -0.291043 2.53534 -0.333547 -0.289456 2.44012 -0.332128 -0.288011 2.29127 -0.330521 -0.286794 2.14814 -0.328784 -0.285807 2.02768 -0.326949 -0.285035 1.9112 -0.325054 -0.284465 1.81524 -0.323117 -0.284078 1.72082 -0.321169 -0.283825 1.67878 -0.319213 -0.283655 1.63549 -0.317246 -0.283523 1.64049 -0.315278 -0.283387 1.63859 -0.313265 -0.283156 1.73082 -0.311288 -0.282763 1.80369 -0.309344 -0.282213 1.88915 -0.307459 -0.281511 1.96521 -0.305639 -0.280612 2.09407 -0.303953 -0.2795 2.21426 -0.302429 -0.278129 2.39372 -0.301174 -0.276523 2.5643 -0.300169 -0.2748 2.66398 -0.299336 -0.272993 2.75627 -0.298668 -0.271122 2.84238 -0.298159 -0.269203 2.92446 -0.297807 -0.267248 3.00384 -0.29761 -0.26527 3.08342 -0.297506 -0.263286 3.09588 -0.29743 -0.261298 3.11244 -0.297394 -0.259306 3.13604 -0.297413 -0.25731 3.17043 -0.297449 -0.255311 3.14493 -0.297457 -0.253311 3.14752
50.455 -0.35652 -0.321752 2.22416 -0.354942 -0.320523 2.23571 -0.353366 -0.319293 2.23231 -0.351815 -0.318033 2.26962 -0.350309 -0.316722 2.30292 -0.348847 -0.315365 2.33368 -0.347428 -0.313965 2.36305 -0.346077 -0.312498 2.42936 -0.344827 -0.310946 2.4958 -0.343678 -0.309321 2.55546 -0.342629 -0.307631 2.61597 -0.341662 -0.305897 2.64899 -0.340754 -0.304132 2.6838 -0.339923 -0.302328 2.735 -0.339187 -0.300483 2.78885 -0.338475 -0.298621 2.76442 -0.337725 -0.296773 2.74863 -0.336916 -0.294945 2.70202 -0.336031 -0.293158 2.66247 -0.335023 -0.291426 2.56755 -0.333864 -0.2898 2.47827 -0.332501 -0.288303 2.32866 -0.330941 -0.287027 2.18467 -0.32924 -0.285979 2.06209 -0.327432 -0.285146 1.94368 -0.325556 -0.284517 1.84485 -0.323631 -0.284076 1.74799 -0.32169 -0.28378 1.69651 -0.319738 -0.283584 1.64459 -0.317777 -0.283449 1.63471 -0.315814 -0.283337 1.61951 -0.313805 -0.283154 1.70429 -0.311825 -0.282818 1.77302 -0.309861 -0.282332 1.85391 -0.307949 -0.281702 1.92367 -0.30609 -0.280882 2.04935 -0.304354 -0.279849 2.16607 -0.302762 -0.278545 2.34889 -0.301435 -0.27699 2.52322 -0.300361 -0.275302 2.62806 -0.299466 -0.273519 2.72552 -0.298746 -0.271663 2.81837 -0.298196 -0.269751 2.907 -0.297815 -0.267799 2.99278 -0.297602 -0.265819 3.07851 -0.297494 -0.263835 3.09698 -0.297426 -0.261845 3.11915 -0.297407 -0.259852 3.1479 -0.297455 -0.257856 3.18682 -0.297527 -0.255858 3.1658 -0.297578 -0.253859 3.17192
