10.005 0
10.055 0.000200338
10.105 0.000205394
10.155 0.000197895
10.205 0.000202401
10.255 0.000202204
10.305 0.000205081
10.355 0.000210568
10.405 0.000209701
10.455 0.000221215
10.505 0.000236781
10.555 0.000231298
10.605 0.000237896
10.655 0.000260988
10.705 0.000242154
10.755 0.000240166
10.805 0.000267513
10.855 0.000235308
10.905 0.000228451
10.955 0.000249618
11.005 0.000215195
11.055 0.000206026
11.105 0.000229841
11.155 0.000202844
11.205 0.000194861
11.255 0.000221024
11.305 0.000195679
11.355 0.000189931
11.405 0.00021637
11.455 0.000196956
11.505 0.00019944
11.555 0.000209666
11.605 0.000192576
11.655 0.000205817
11.705 0.00020782
11.755 0.000190715
11.805 0.000212595
11.855 0.000200114
11.905 0.000195826
11.955 0.00023017
12.005 0.000203716
12.055 0.00020786
12.105 0.000240261
12.155 0.000198161
12.205 0.000204914
12.255 0.000219813
12.305 0.000194942
12.355 0.000200611
12.405 0.00020596
12.455 0.000197699
12.505 0.000202619
12.555 0.000202551
12.605 0.000204871
12.655 0.00021057
12.705 0.000209876
12.755 0.000220958
12.805 0.000236361
12.855 0.000231501
12.905 0.000237166
12.955 0.000260138
13.005 0.000242432
13.055 0.000240004
13.105 0.000266185
13.155 0.00023562
13.205 0.000228367
13.255 0.000248783
13.305 0.000215553
13.355 0.000206211
13.405 0.000230363
13.455 0.000203076
13.505 0.00019509
13.555 0.000221352
13.605 0.000195872
13.655 0.000189985
13.705 0.000216781
13.755 0.000197084
13.805 0.000199177
13.855 0.00021028
13.905 0.000192625
13.955 0.000205239
14.005 0.000208313
14.055 0.000190779
14.105 0.000211514
14.155 0.000200465
14.205 0.000194889
14.255 0.000228448
14.305 0.000204002
14.355 0.000208048
14.405 0.000241514
14.455 0.000198188
14.505 0.000205257
14.555 0.000220762
14.605 0.000194895
14.655 0.000200942
14.705 0.00020667
14.755 0.000197547
14.805 0.000202882
14.855 0.000202894
14.905 0.00020465
14.955 0.000210568
15.005 0.00021005
15.055 0.000220699
15.105 0.000235992
15.155 0.000231775
15.205 0.00023648
15.255 0.000259349
15.305 0.000242707
15.355 0.000240237
15.405 0.000264897
15.455 0.00023598
15.505 0.000228236
15.555 0.000248061
15.605 0.000215929
15.655 0.00020642
15.705 0.000230882
15.755 0.000203301
15.805 0.000195209
15.855 0.000221669
15.905 0.000196049
15.955 0.000190064
16.005 0.000217145
16.055 0.000197218
16.105 0.000198945
16.155 0.00021088
16.205 0.000192673
16.255 0.000204616
16.305 0.000208767
16.355 0.000190825
16.405 0.000210495
16.455 0.000200805
16.505 0.000193895
16.555 0.000226835
16.605 0.000204271
16.655 0.000208065
16.705 0.000242728
16.755 0.000198191
16.805 0.000205611
16.855 0.000221699
16.905 0.000194836
16.955 0.000201299
17.005 0.00020737
17.055 0.00019738
17.105 0.000203123
17.155 0.000203228
17.205 0.000204414
17.255 0.000210597
17.305 0.000210218
17.355 0.000220434
17.405 0.000235665
17.455 0.000232041
17.505 0.000236003
17.555 0.000258601
17.605 0.000242978
17.655 0.000240462
17.705 0.000263668
17.755 0.000236355
17.805 0.00022815
17.855 0.000247452
17.905 0.000216305
17.955 0.000206643
18.005 0.000231402
18.055 0.000203525
18.105 0.000195363
18.155 0.000222123
18.205 0.000196265
18.255 0.000190197
18.305 0.000217497
18.355 0.000197362
18.405 0.000198744
18.455 0.000211477
18.505 0.000192724
18.555 0.000204037
18.605 0.000209377
18.655 0.000190907
18.705 0.000209553
18.755 0.000201144
18.805 0.000192917
18.855 0.000225219
18.905 0.000204533
18.955 0.000208073
19.005 0.00024072
19.055 0.000198262
19.105 0.000206013
19.155 0.000222635
19.205 0.000194775
19.255 0.000201615
19.305 0.000208066
19.355 0.000197209
19.405 0.00020337
19.455 0.000203653
19.505 0.000204204
19.555 0.000210668
19.605 0.000210384
19.655 0.000220171
19.705 0.000235321
19.755 0.000232298
19.805 0.000235769
19.855 0.000257903
19.905 0.000243268
19.955 0.000240698
