0.49 0.99775 0.00774832 0.997163 0.00759586 0.997122 0.00772168 0.996571 0.00841415 0.996453 0.00814877 0.99606 0.00856024 0.995722 0.0088265 0.996376 0.00864048 0.995773 0.00886763 0.994828 0.00831394 0.994519 0.0082084 0.994169 0.0082714 0.991976 0.00789538 0.992359 0.00781235 0.989451 0.00782825 0.987526 0.00802511 0.985672 0.00784632 0.985916 0.00807065 0.998213 0.511971 0.998068 0.385726
0.53 0.998092 0.00847887 0.997479 0.00828835 0.997468 0.0084765 0.996721 0.00914207 0.996714 0.00884001 0.996265 0.00928985 0.995804 0.00954613 0.996458 0.00931245 0.995839 0.00959794 0.994803 0.00903811 0.994562 0.00888811 0.993989 0.00901579 0.991659 0.00861327 0.991942 0.00848435 0.988725 0.00857943 0.986424 0.00872376 0.984333 0.0085219 0.984018 0.00879535 0.997563 0.55387 0.997357 0.419411
0.57 0.998428 0.0092118 0.997812 0.00897797 0.997811 0.00923216 0.996893 0.00986554 0.996981 0.00952274 0.996469 0.0100164 0.995884 0.0102581 0.99655 0.00997369 0.995913 0.0103217 0.994785 0.00975799 0.994607 0.00955963 0.993819 0.00975652 0.99135 0.00932833 0.991527 0.00915141 0.987975 0.00932883 0.985309 0.00941614 0.982923 0.00918821 0.981981 0.0095173 0.99674 0.59202 0.996451 0.450306
0.61 0.998739 0.00994128 0.998141 0.00965948 0.998137 0.00998323 0.997083 0.0105797 0.997247 0.0101924 0.996669 0.0107352 0.995961 0.0109581 0.996651 0.01062 0.99599 0.0110344 0.994772 0.0104685 0.994651 0.0102183 0.993657 0.0104886 0.991047 0.0100351 0.991111 0.00980849 0.9872 0.0100711 0.984187 0.0100964 0.98144 0.00984056 0.979804 0.0102318 0.99572 0.626343 0.995318 0.478353
0.65 0.999013 0.010662 0.998453 0.0103281 0.998437 0.0107247 0.997284 0.0112801 0.997506 0.010845 0.996863 0.0114418 0.996036 0.0116422 0.996757 0.0112477 0.99607 0.0117319 0.994759 0.011165 0.994693 0.0108602 0.993501 0.0112075 0.99075 0.0107285 0.990693 0.0104511 0.986399 0.0108016 0.98306 0.0107593 0.979884 0.0104749 0.97749 0.0109345 0.994478 0.656937 0.993928 0.503623
0.69 0.999244 0.0113694 0.998735 0.0109797 0.998705 0.0114521 0.997493 0.0119631 0.997753 0.0114773 0.99705 0.0121326 0.996107 0.0123071 0.996866 0.011854 0.996152 0.0124107 0.994747 0.0118438 0.994735 0.0114817 0.993351 0.0119092 0.990458 0.0114044 0.990273 0.0110754 0.985573 0.0115161 0.981932 0.0114005 0.978255 0.0110879 0.975042 0.011622 0.992994 0.684012 0.99225 0.526271
0.73 0.999432 0.0120592 0.998982 0.0116107 0.998938 0.0121614 0.997704 0.0126254 0.997986 0.0120867 0.997229 0.0128043 0.996178 0.0129499 0.996977 0.0124364 0.996235 0.0130679 0.994735 0.0125015 0.994775 0.0120803 0.993207 0.0125905 0.99017 0.0120592 0.98985 0.0116783 0.984723 0.0122111 0.980807 0.0120164 0.976556 0.0116769 0.972463 0.012291 0.991254 0.707842 0.990259 0.546492
0.77 0.99958 0.0127281 0.999191 0.0122182 0.999137 0.0128492 0.997914 0.0132644 0.998202 0.0126712 0.997399 0.0134542 0.996248 0.0135685 0.997089 0.0129933 0.996318 0.0137013 0.994721 0.0131354 0.994815 0.0126537 0.993067 0.0132486 0.989887 0.0126898 0.989426 0.0122573 0.983849 0.0128837 0.979689 0.0126039 0.974786 0.0122399 0.969761 0.0129391 0.989248 0.72873 0.987934 0.564494
0.81 0.999694 0.0133731 0.999365 0.0128 0.999303 0.0135128 0.998119 0.0138782 0.9984 0.0132293 0.997559 0.0140801 0.996319 0.0141612 0.997199 0.0135234 0.9964 0.0143089 0.994705 0.0137436 0.994854 0.0132004 0.992933 0.0138813 0.989608 0.0132939 0.989001 0.0128103 0.982954 0.0135315 0.978579 0.0131607 0.972951 0.0127756 0.966941 0.0135642 0.986974 0.746979 0.985261 0.580486
0.85 0.999779 0.013992 0.999506 0.0133545 0.99944 0.0141499 0.998315 0.0144652 0.99858 0.0137599 0.99771 0.0146804 0.996391 0.0147266 0.997309 0.0140261 0.996483 0.0148896 0.994689 0.0143244 0.994894 0.0137193 0.992805 0.0144868 0.989333 0.0138697 0.988575 0.0133361 0.98204 0.0141528 0.977482 0.0136854 0.971053 0.0132831 0.964012 0.0141651 0.984438 0.762881 0.982231 0.594664
