0.01 1.28023e-18 -5.49334e-33 1.5708 0.002 -1.01759e-32 1.5708 0.004 -1.2449e-32 1.5708 0.006 -9.42566e-33 1.5708 0.008 -5.78762e-33 1.5708 0.01 -3.46611e-33 1.5708 0.012 -2.18493e-33 1.5708 0.014 -1.65979e-33 1.5708 0.016 -1.49768e-33 1.5708 0.018 -1.35077e-33 1.5708 0.02 -1.18686e-33 1.5708 0.022 -1.09503e-33 1.5708 0.024 -1.03016e-33 1.5708 0.026 -9.96334e-34 1.5708 0.028 -9.80746e-34 1.5708 0.03 -9.61731e-34 1.5708 0.032 -9.45758e-34 1.5708 0.034 -9.70782e-34 1.5708 0.036 -1.11113e-33 1.5708 0.038 -1.31511e-33 1.5708 0.04 -1.38748e-33 1.5708 0.042 -1.27148e-33 1.5708 0.044 -1.0365e-33 1.5708 0.046 -7.56142e-34 1.5708 0.048 -3.49029e-34 1.5708 0.05 1.30482e-34 1.5708 0.052 4.98996e-34 1.5708 0.054 7.95353e-34 1.5708 0.056 1.09876e-33 1.5708 0.058 1.54013e-33 1.5708 0.06 2.13245e-33 1.5708 0.062 2.74229e-33 1.5708 0.064 2.84543e-33 1.5708 0.066 2.79159e-33 1.5708 0.068 2.99003e-33 1.5708 0.07 3.33259e-33 1.5708 0.072 4.06508e-33 1.5708 0.074 4.45804e-33 1.5708 0.076 3.89542e-33 1.5708 0.078 3.0643e-33 1.5708 0.08 2.54335e-33 1.5708 0.082 2.29787e-33 1.5708 0.084 2.04783e-33 1.5708 0.086 1.01107e-33 1.5708 0.088 -1.13386e-33 1.5708 0.09 -3.89041e-33 1.5708 0.092 -4.95773e-33 1.5708 0.094 -1.48501e-33 1.5708 0.096 1.69795e-33 1.5708 0.098 -1.05623e-32 1.5708 0.1 -4.57849e-32 1.5708
0.05 0.000135376 -4.57661e-05 1.59376 0.00213413 -1.47446e-05 1.58287 0.00413379 -8.98556e-07 1.57406 0.00613152 3.1429e-06 1.57193 0.00812835 4.23238e-06 1.57093 0.0101245 3.96905e-06 1.57049 0.0121197 3.16047e-06 1.57034 0.0141145 2.22174e-06 1.57034 0.0161084 1.35627e-06 1.5704 0.018102 6.52852e-07 1.57049 0.020095 1.45786e-07 1.57059 0.0220877 -1.5302e-07 1.5707 0.02408 -2.36984e-07 1.57081 0.0260726 -1.84379e-07 1.57084 0.0280648 -6.51387e-08 1.57088 0.0300577 5.53968e-08 1.57084 0.0320502 1.13184e-07 1.57081 0.0340428 1.29363e-07 1.5708 0.0360353 1.20069e-07 1.57079 0.0380279 9.72981e-08 1.57078 0.0400204 6.90849e-08 1.57078 0.0420131 4.17423e-08 1.57078 0.0440058 1.92582e-08 1.57079 0.0459987 4.3008e-09 1.57079 0.0479916 4.23135e-10 1.5708 0.0499849 3.38169e-09 1.5708 0.0519781 9.93289e-09 1.5708 0.0539718 1.52074e-08 1.5708 0.0559655 1.4913e-08 1.57079 0.0579596 1.01495e-08 1.57079 0.0599537 1.96845e-09 1.57079 0.0619483 -6.37043e-09 1.57079 0.063943 -1.1707e-08 1.57079 0.0659382 -1.29883e-08 1.5708 0.0679334 -8.77136e-09 1.5708 0.0699291 -2.25185e-09 1.5708 0.071925 3.7935e-09 1.5708 0.0739213 8.14086e-09 1.5708 0.0759178 9.49828e-09 1.5708 0.0779147 8.65701e-09 1.5708 0.0799118 6.08735e-09 1.57079 0.0819093 2.49728e-09 1.57079 0.0839071 -1.65255e-09 1.57079 0.0859052 -4.91563e-09 1.5708 0.0879035 -5.85725e-09 1.5708 0.0899022 -4.63719e-09 1.5708 0.0919012 -1.24477e-09 1.5708 0.0939004 1.8937e-09 1.5708 0.0958999 2.15274e-09 1.5708 0.0978998 4.64042e-10 1.5708 0.0998998 -2.4062e-09 1.57079
0.09 0.000463486 -3.12446e-05 1.58605 0.00246289 -1.08935e-05 1.57884 0.00446171 -1.67421e-06 1.57284 0.00645403 9.78212e-07 1.57152 0.00844328 1.74537e-06 1.57088 0.01043 1.57237e-06 1.57055 0.012414 9.67384e-07 1.57043 0.014396 2.20029e-07 1.57041 0.0163755 -4.9655e-07 1.57046 0.0183536 -1.06894e-06 1.57056 0.0203296 -1.40459e-06 1.5707 0.0223047 -1.42473e-06 1.57088 0.024278 -1.03966e-06 1.57112 0.0262528 -4.32704e-07 1.57111 0.0282262 2.22623e-07 1.57116 0.0302017 7.6126e-07 1.57099 0.0321762 1.00962e-06 1.57087 0.034151 1.05998e-06 1.57079 0.036125 9.84599e-07 1.57074 0.0380996 8.38914e-07 1.57071 0.0400736 6.63119e-07 1.57071 0.0420485 4.86515e-07 1.57071 0.044023 3.29749e-07 1.57072 0.0459985 2.07626e-07 1.57075 0.0479739 1.31507e-07 1.57077 0.0499503 9.03777e-08 1.57078 0.0519268 7.16756e-08 1.57079 0.0539045 6.0611e-08 1.57079 0.0558824 4.13893e-08 1.57078 0.0578616 1.55056e-08 1.57078 0.0598411 -1.60809e-08 1.57078 0.061822 -4.46693e-08 1.57079 0.0638033 -6.11314e-08 1.57079 0.0657861 -6.2716e-08 1.5708 0.0677694 -4.56733e-08 1.57081 0.0697542 -2.01807e-08 1.57081 0.0717395 4.18602e-09 1.57081 0.0737264 2.29362e-08 1.5708 0.0757139 3.13697e-08 1.5708 0.077703 3.12441e-08 1.57079 0.0796927 2.36543e-08 1.57079 0.0816839 1.1294e-08 1.57079 0.0836759 -3.62384e-09 1.57079 0.0856692 -1.60257e-08 1.57079 0.0876634 -2.05317e-08 1.5708 0.0896588 -1.74551e-08 1.5708 0.091655 -6.46619e-09 1.5708 0.0936523 4.47974e-09 1.5708 0.0956504 6.72701e-09 1.5708 0.0976502 2.14443e-09 1.57079 0.0996501 -7.60577e-09 1.57079
0.13 0.000846708 -1.94739e-05 1.58079 0.00284588 -6.48263e-06 1.57583 0.00484372 -1.5342e-06 1.57134 0.00682989 -1.05533e-06 1.57074 0.00881047 -1.39304e-06 1.57049 0.0107865 -2.0998e-06 1.57037 0.0127573 -2.93039e-06 1.57037 0.0147244 -3.73018e-06 1.57041 0.016687 -4.37622e-06 1.57053 0.0186469 -4.75263e-06 1.57069 0.0206028 -4.73208e-06 1.57094 0.022557 -4.16896e-06 1.57125 0.0245079 -2.89842e-06 1.57167 0.0264619 -1.27293e-06 1.57162 0.0284133 3.667e-07 1.57169 0.0303688 1.70254e-06 1.57131 0.0323225 2.39582e-06 1.57103 0.0342767 2.6314e-06 1.57083 0.0362294 2.55828e-06 1.57071 0.0381831 2.29498e-06 1.57063 0.0401358 1.93163e-06 1.5706 0.0420898 1.53662e-06 1.5706 0.0440432 1.16047e-06 1.57062 0.0459984 8.40886e-07 1.57065 0.0479532 6.06171e-07 1.5707 0.0499101 4.41784e-07 1.57073 0.0518669 3.28602e-07 1.57075 0.053826 2.41193e-07 1.57075 0.0557854 1.5147e-07 1.57075 0.0577472 6.15163e-08 1.57075 0.0597095 -2.76989e-08 1.57075 0.0616745 -1.01625e-07 1.57077 0.0636402 -1.45007e-07 1.57078 0.0656086 -1.54176e-07 1.5708 0.0675779 -1.23784e-07 1.57082 0.0695499 -7.36049e-08 1.57082 0.0715231 -2.25898e-08 1.57082 0.073499 1.93532e-08 1.57081 0.0754762 4.21602e-08 1.5708 0.0774561 4.78275e-08 1.5708 0.0794374 3.7735e-08 1.57079 0.0814214 1.69796e-08 1.57078 0.0834068 -9.78649e-09 1.57078 0.0853947 -3.26302e-08 1.57079 0.0873842 -4.09084e-08 1.5708 0.0893759 -3.47876e-08 1.5708 0.0913691 -1.34732e-08 1.57081 0.0933642 8.20581e-09 1.5708 0.0953609 1.39504e-08 1.57079 0.0973604 6.33255e-09 1.57079 0.0993603 -1.22759e-08 1.57078
0.17 0.00120652 -6.63433e-06 1.57607 0.00320541 -7.00256e-07 1.57278 0.00520233 -5.96847e-07 1.56937 0.00718274 -3.20071e-06 1.56952 0.00915513 -5.43272e-06 1.56974 0.0111209 -7.28405e-06 1.56992 0.0130792 -8.76227e-06 1.57013 0.015032 -9.85885e-06 1.57032 0.0169782 -1.0518e-05 1.57059 0.0189205 -1.06402e-05 1.57088 0.0208569 -1.00763e-05 1.57131 0.0227907 -8.62958e-06 1.57181 0.0247196 -6.06808e-06 1.57247 0.0266537 -2.96481e-06 1.57238 0.0285842 1.12705e-07 1.57246 0.0305215 2.64886e-06 1.57181 0.032456 4.08628e-06 1.57132 0.0343912 4.71505e-06 1.57097 0.0363242 4.77347e-06 1.57072 0.0382586 4.45693e-06 1.57057 0.0401915 3.91878e-06 1.57049 0.0421263 3.27888e-06 1.57046 0.0440601 2.62892e-06 1.57047 0.0459964 2.03924e-06 1.57052 0.0479322 1.56366e-06 1.57059 0.0498709 1.19068e-06 1.57063 0.0518095 8.99845e-07 1.57067 0.0537514 6.5877e-07 1.57068 0.0556936 4.29843e-07 1.57068 0.0576393 2.17111e-07 1.57069 0.0595858 2.65302e-08 1.5707 0.061536 -1.38819e-07 1.57073 0.0634873 -2.36549e-07 1.57076 0.0654424 -2.71957e-07 1.5708 0.0673989 -2.39322e-07 1.57083 0.0693593 -1.69355e-07 1.57083 0.0713213 -9.16235e-08 1.57084 0.0732873 -2.31716e-08 1.57082 0.0752551 1.88929e-08 1.57081 0.0772268 3.58056e-08 1.5708 0.0792006 2.82478e-08 1.57079 0.081178 3.57189e-09 1.57078 0.0831576 -3.08684e-08 1.57078 0.0851407 -6.02935e-08 1.57079 0.087126 -6.84984e-08 1.5708 0.0891145 -5.56553e-08 1.57081 0.0911051 -2.06621e-08 1.57082 0.0930985 1.45461e-08 1.57081 0.0950938 2.56712e-08 1.5708 0.0970932 1.56812e-08 1.57079 0.099093 -1.25846e-08 1.57077
0.21 0.00151533 8.10137e-06 1.57151 0.00351394 6.78167e-06 1.56953 0.00551003 1.29182e-06 1.56689 0.00748532 -5.33426e-06 1.56783 0.00945039 -1.02789e-05 1.56861 0.011407 -1.39253e-05 1.56917 0.0133539 -1.65213e-05 1.56969 0.0152939 -1.82103e-05 1.57012 0.0172252 -1.90152e-05 1.57062 0.0191513 -1.88676e-05 1.57113 0.0210699 -1.76103e-05 1.57179 0.022985 -1.50078e-05 1.57255 0.0248937 -1.07722e-05 1.57353 0.0268105 -5.74095e-06 1.57338 0.0287226 -7.68376e-07 1.57348 0.0306448 3.39128e-06 1.57251 0.0325636 5.90439e-06 1.57177 0.034483 7.17461e-06 1.57121 0.0363998 7.53768e-06 1.57081 0.0383181 7.27623e-06 1.57055 0.0402346 6.61683e-06 1.57039 0.0421534 5.74101e-06 1.57032 0.044071 4.79129e-06 1.57031 0.0459916 3.87892e-06 1.57035 0.0479116 3.09093e-06 1.57043 0.0498352 2.42689e-06 1.57048 0.0517587 1.87201e-06 1.57054 0.0536862 1.39282e-06 1.57056 0.0556143 9.47195e-07 1.57057 0.0575467 5.4319e-07 1.5706 0.05948 1.85338e-07 1.57062 0.0614181 -1.02405e-07 1.57067 0.0633575 -2.93278e-07 1.57072 0.0653018 -3.85438e-07 1.57078 0.0672478 -3.74117e-07 1.57083 0.0691986 -3.00983e-07 1.57084 0.0711516 -2.06409e-07 1.57085 0.0731095 -1.15753e-07 1.57084 0.0750697 -5.40869e-08 1.57082 0.0770348 -2.25666e-08 1.5708 0.0790025 -2.27291e-08 1.57079 0.0809748 -4.46921e-08 1.57078 0.0829497 -7.9241e-08 1.57077 0.084929 -1.0744e-07 1.57079 0.0869111 -1.08195e-07 1.5708 0.088897 -8.22428e-08 1.57082 0.0908857 -2.86873e-08 1.57083 0.0928776 2.37788e-08 1.57081 0.094872 4.33188e-08 1.5708 0.0968712 3.29245e-08 1.57078 0.0988709 -4.30652e-09 1.57076
0.25 0.00177098 2.54067e-05 1.56683 0.00376931 1.62787e-05 1.56593 0.00576464 4.28648e-06 1.56387 0.00773531 -7.35461e-06 1.56566 0.0096938 -1.58684e-05 1.56707 0.0116421 -2.19985e-05 1.56811 0.0135788 -2.62231e-05 1.56903 0.0155071 -2.88424e-05 1.56979 0.017425 -2.99668e-05 1.5706 0.0193365 -2.95708e-05 1.5714 0.0212389 -2.75018e-05 1.57238 0.0231369 -2.34958e-05 1.57347 0.0250272 -1.72211e-05 1.57482 0.0269293 -9.81532e-06 1.57464 0.0288258 -2.48332e-06 1.57477 0.0307363 3.74409e-06 1.57344 0.0326429 7.69173e-06 1.57239 0.0345501 9.88325e-06 1.57158 0.0364543 1.07575e-05 1.571 0.0383602 1.0693e-05 1.57059 0.0402639 9.99761e-06 1.57032 0.0421703 8.92323e-06 1.57018 0.0440752 7.67154e-06 1.57013 0.0459836 6.40231e-06 1.57016 0.0478913 5.24282e-06 1.57024 0.0498031 4.21228e-06 1.57029 0.0517149 3.3098e-06 1.57037 0.0536313 2.50768e-06 1.57039 0.0555483 1.76587e-06 1.57043 0.0574704 1.09879e-06 1.57047 0.0593937 5.1535e-07 1.57051 0.0613223 4.47218e-08 1.57059 0.0632526 -2.83958e-07 1.57066 0.0651885 -4.70349e-07 1.57074 0.0671265 -5.11821e-07 1.57081 0.0690701 -4.60106e-07 1.57083 0.0710161 -3.65699e-07 1.57085 0.0729679 -2.63021e-07 1.57084 0.0749224 -1.85839e-07 1.57083 0.0768825 -1.39173e-07 1.57081 0.0788456 -1.27195e-07 1.57079 0.080814 -1.39712e-07 1.57079 0.0827856 -1.65076e-07 1.57078 0.0847621 -1.8185e-07 1.5708 0.0867418 -1.65418e-07 1.57081 0.0887259 -1.17936e-07 1.57083 0.090713 -3.95573e-08 1.57084 0.0927039 3.5068e-08 1.57082 0.0946976 6.75682e-08 1.5708 0.0966967 6.0511e-08 1.57078 0.0986964 1.69863e-08 1.57076
0.29 0.00198188 4.57591e-05 1.56184 0.0039799 2.79888e-05 1.56187 0.00597448 8.45253e-06 1.56028 0.00794083 -9.24133e-06 1.56297 0.00989317 -2.22083e-05 1.5651 0.0118338 -3.15343e-05 1.56671 0.013761 -3.79228e-05 1.56813 0.0156785 -4.18363e-05 1.5693 0.0175838 -4.34801e-05 1.57052 0.0194817 -4.28824e-05 1.57169 0.0213691 -3.99057e-05 1.57307 0.0232513 -3.42676e-05 1.57456 0.0251245 -2.5604e-05 1.57635 0.027014 -1.53795e-05 1.57616 0.028897 -5.21735e-06 1.57633 0.030799 3.54129e-06 1.57459 0.0326965 9.30515e-06 1.57319 0.0345947 1.27233e-05 1.5721 0.0364895 1.4342e-05 1.57129 0.0383862 1.46432e-05 1.5707 0.0402803 1.40225e-05 1.5703 0.0421775 1.28104e-05 1.57006 0.044073 1.12748e-05 1.56995 0.0459723 9.6313e-06 1.56994 0.0478709 8.05373e-06 1.57001 0.0497739 6.58998e-06 1.57006 0.051677 5.26156e-06 1.57015 0.0535852 4.05393e-06 1.57019 0.055494 2.9363e-06 1.57024 0.0574085 1.93227e-06 1.57031 0.0593242 1.05769e-06 1.57037 0.061246 3.45635e-07 1.57048 0.0631695 -1.72099e-07 1.57057 0.0650993 -4.9756e-07 1.57068 0.0670313 -6.31144e-07 1.57077 0.0689696 -6.33217e-07 1.57081 0.0709107 -5.63047e-07 1.57085 0.072858 -4.64456e-07 1.57084 0.0748084 -3.80347e-07 1.57083 0.0767649 -3.20878e-07 1.57082 0.0787247 -2.94591e-07 1.5708 0.0806904 -2.91136e-07 1.5708 0.0826595 -2.97437e-07 1.57079 0.084634 -2.91376e-07 1.57081 0.086612 -2.46538e-07 1.57083 0.0885948 -1.67607e-07 1.57084 0.0905809 -5.67738e-08 1.57086 0.0925711 4.64066e-08 1.57083 0.0945643 9.83973e-08 1.57081 0.0965634 1.00756e-07 1.57078 0.098563 5.61351e-08 1.57075
0.33 0.00215914 6.94023e-05 1.55637 0.00415682 4.19578e-05 1.55727 0.00615062 1.3748e-05 1.55609 0.00811273 -1.10555e-05 1.55977 0.0100591 -2.93656e-05 1.56271 0.0119923 -4.26033e-05 1.56498 0.0139103 -5.16963e-05 1.56698 0.0158173 -5.72761e-05 1.56866 0.0177106 -5.96499e-05 1.57036 0.0195954 -5.891e-05 1.572 0.0214683 -5.49442e-05 1.57385 0.0233353 -4.74611e-05 1.57581 0.0251921 -3.6076e-05 1.57812 0.0270706 -2.25954e-05 1.57793 0.0289419 -9.13252e-06 1.57817 0.0308377 2.63343e-06 1.57597 0.0327288 1.06115e-05 1.57419 0.0346205 1.55808e-05 1.57278 0.0365085 1.81983e-05 1.5717 0.0383985 1.90556e-05 1.5709 0.0402858 1.86419e-05 1.57034 0.0421763 1.73732e-05 1.56998 0.044065 1.55903e-05 1.56978 0.0459578 1.3571e-05 1.56972 0.0478497 1.15422e-05 1.56976 0.0497465 9.5891e-06 1.5698 0.0516433 7.76404e-06 1.56989 0.0535455 6.07322e-06 1.56994 0.0554485 4.50239e-06 1.57001 0.0573575 3.08731e-06 1.5701 0.0592679 1.85367e-06 1.5702 0.0611847 8.38284e-07 1.57033 0.0631035 7.67118e-08 1.57046 0.0650289 -4.39681e-07 1.57059 0.0669567 -7.10805e-07 1.57071 0.0688913 -8.05117e-07 1.57078 0.0708288 -7.88967e-07 1.57083 0.072773 -7.15707e-07 1.57084 0.0747204 -6.3755e-07 1.57083 0.0766745 -5.71087e-07 1.57082 0.078632 -5.30491e-07 1.57081 0.0805958 -5.06035e-07 1.57081 0.0825632 -4.83967e-07 1.5708 0.0845363 -4.43487e-07 1.57083 0.0865132 -3.58425e-07 1.57085 0.0884951 -2.3716e-07 1.57087 0.0904806 -8.50238e-08 1.57088 0.0924703 5.47674e-08 1.57085 0.0944632 1.35137e-07 1.57082 0.0964622 1.55817e-07 1.57079 0.0984618 1.18457e-07 1.57075
0.37 0.00231299 9.6357e-05 1.55034 0.00431025 5.80923e-05 1.5521 0.00630321 2.00456e-05 1.55132 0.00826101 -1.29094e-05 1.55605 0.0102014 -3.74323e-05 1.55989 0.0121271 -5.52796e-05 1.5629 0.0140359 -6.76037e-05 1.56558 0.0159325 -7.52141e-05 1.56786 0.0178138 -7.85263e-05 1.57013 0.0196858 -7.77073e-05 1.57231 0.0215443 -7.26807e-05 1.57471 0.0233963 -6.31562e-05 1.57722 0.0252368 -4.87416e-05 1.58012 0.0271053 -3.15847e-05 1.57996 0.028966 -1.43629e-05 1.58028 0.0308575 8.87399e-07 1.57759 0.032744 1.14846e-05 1.57539 0.0346312 1.83411e-05 1.57361 0.0365144 2.22267e-05 1.57223 0.0383998 2.38482e-05 1.57119 0.0402823 2.37922e-05 1.57044 0.0421681 2.25665e-05 1.56993 0.044052 2.05905e-05 1.56963 0.0459402 1.82104e-05 1.5695 0.0478275 1.57121e-05 1.56949 0.0497199 1.32264e-05 1.56951 0.0516122 1.08444e-05 1.56959 0.0535104 8.60031e-06 1.56965 0.0554092 6.50348e-06 1.56974 0.0573144 4.60517e-06 1.56986 0.059221 2.94389e-06 1.56999 0.0611344 1.56068e-06 1.57016 0.0630498 4.92482e-07 1.57032 0.0649722 -2.67912e-07 1.57048 0.0668972 -7.27244e-07 1.57063 0.0688292 -9.57565e-07 1.57072 0.0707642 -1.03039e-06 1.57079 0.0727063 -1.00858e-06 1.57082 0.0746518 -9.53668e-07 1.57083 0.0766041 -8.89787e-07 1.57083 0.0785601 -8.37926e-07 1.57082 0.0805226 -7.89681e-07 1.57082 0.0824888 -7.31348e-07 1.57083 0.0844611 -6.45598e-07 1.57085 0.0864372 -5.0858e-07 1.57088 0.0884185 -3.33576e-07 1.57089 0.0904035 -1.30143e-07 1.57091 0.0923929 5.61582e-08 1.57087 0.0943856 1.76489e-07 1.57084 0.0963846 2.27693e-07 1.5708 0.0983842 2.09572e-07 1.57076
