50.42 3.32317 2.08734 26.4847 -1.03405 2.6628 6.15206 13.6766 17.8672 -8.31644 22.3457 24.9068 -38.3014 32.2192 31.6864 -23.8428 21.322 15.5788 0.65018 1.51985 -7.53821 0.595885 0.975549 0.99839 0.0162819 0.999409 0.0127856 0.998801 0.0128004 0.999608 0.0123902 0.903087 0.00511661 0.999998 0.00348728 0.999999 0.00298187 0.0645642 0.00358923 1 0.000272624 1 0.000261032 0.00152184 0.00531758 1 0.000328728 0.999984 0.000394977 0.118068 0.0167968 0.998239 0.00188029 0.821962 0.00569623 0.963187 0.00783801 0.000443861 0.0862229 1.18403e-06 0.0967411 0.904375 0.479964 0.885534 0.469964 0.866693 0.459965 0.847852 0.449966 0.829011 0.439967 0.810169 0.429968 0.400668 0.401258 0.391128 0.391854 0.381589 0.382443 0.315777 0.374768 0.30768 0.365197 0.299583 0.355623 0.011499 0.346393 0.0111796 0.336772 0.0108602 0.32715 -0.000276749 0.317509 -0.000268363 0.307865 -0.000259977 0.298223 0.0561182 0.285157 0.0542476 0.23179 0.052377 0.181448 0.253435 -0.0130662 0.244048 -0.0132231 0.234662 -0.0133307
50.46 3.45285 2.00106 27.085 -1.40026 2.31173 6.46357 13.4174 17.5318 -6.9578 21.6104 24.1896 -37.762 32.105 31.9112 -24.7039 21.8774 16.1842 -0.622887 2.73818 -6.06924 0.611953 0.976257 0.998033 0.0176145 0.999586 0.0132954 0.998387 0.013288 0.999512 0.012959 0.919724 0.00551072 0.999997 0.00401248 0.999999 0.00342623 0.0928606 0.00354803 1 0.000282335 1 0.000267427 0.00143755 0.00513244 1 0.000318077 0.999988 0.000377389 0.0946707 0.0160934 0.998832 0.00158466 0.862492 0.00438045 0.945849 0.00784432 0.000854612 0.0837738 2.29338e-06 0.0950432 0.913127 0.480581 0.894104 0.470568 0.87508 0.460556 0.856057 0.450544 0.837033 0.440532 0.81801 0.43052 0.400785 0.401034 0.391242 0.391666 0.3817 0.382289 0.32479 0.374678 0.316462 0.365115 0.308134 0.35555 0.0171406 0.346392 0.0166645 0.336771 0.0161884 0.32715 -0.000341454 0.317512 -0.000331107 0.307873 -0.00032076 0.298236 0.0460658 0.286149 0.0445303 0.240579 0.0429948 0.197495 0.250975 -0.0127726 0.24168 -0.0130169 0.232384 -0.013206
50.5 3.57856 1.91546 27.6717 -1.76223 1.96267 6.77553 13.1523 17.1993 -5.74502 20.935 23.5356 -37.036 31.9312 32.0507 -25.5539 22.4271 16.7913 -1.86601 3.88999 -4.6797 0.627373 0.976952 0.997595 0.019061 0.99971 0.0137895 0.997831 0.0137527 0.999393 0.0135114 0.933867 0.00593365 0.999996 0.00457586 0.999998 0.00390474 0.130137 0.00350197 1 0.000296473 1 0.000277927 0.00140027 0.00496464 1 0.000308675 0.999991 0.000361781 0.0755045 0.01527 0.999224 0.00135253 0.895087 0.0034241 0.920916 0.00786223 0.00165176 0.0807097 4.5508e-06 0.0926085 0.921563 0.481238 0.902364 0.471212 0.883164 0.461187 0.863965 0.451161 0.844766 0.441135 0.825567 0.431109 0.400842 0.40078 0.391298 0.391461 0.381754 0.382132 0.332607 0.374578 0.324079 0.365026 0.31555 0.35547 0.0249127 0.346391 0.0242207 0.33677 0.0235287 0.327149 -0.000379028 0.317514 -0.000367542 0.307879 -0.000356056 0.298245 0.0374724 0.286858 0.0362233 0.248094 0.0349742 0.211343 0.247379 -0.0123792 0.238217 -0.0127323 0.229055 -0.013023
50.54 3.70026 1.83097 28.2449 -2.11993 1.61563 7.08795 12.8828 16.8735 -4.67602 20.3272 22.9525 -36.1117 31.7001 32.1052 -26.4 22.9783 17.41 -3.07799 4.97727 -3.37408 0.642166 0.977633 0.997058 0.0206264 0.999798 0.0142661 0.997087 0.0141956 0.999247 0.0140462 0.945785 0.0063826 0.999995 0.00517221 0.999998 0.00441427 0.17666 0.00345116 1 0.000316622 1 0.000293897 0.00140865 0.00481213 1 0.000300384 0.999994 0.000347886 0.0599479 0.0143765 0.999482 0.00116849 0.920917 0.00272434 0.886106 0.00789855 0.00319786 0.076853 9.21255e-06 0.0892056 0.929685 0.481934 0.910317 0.471894 0.890949 0.461854 0.87158 0.451813 0.852212 0.441773 0.832843 0.431733 0.400855 0.400484 0.391311 0.391234 0.381767 0.38197 0.339338 0.37447 0.330637 0.364928 0.321936 0.355383 0.0351845 0.346389 0.0342072 0.336768 0.0332298 0.327148 -0.000394779 0.317516 -0.000382816 0.307884 -0.000370853 0.298252 0.0302203 0.287365 0.029213 0.254411 0.0282056 0.223069 0.242225 -0.0118292 0.233254 -0.0123309 0.224282 -0.0127603
50.58 3.81799 1.74793 28.8052 -2.47363 1.2704 7.40066 12.6106 16.5578 -3.74669 19.7923 22.4445 -34.9835 31.4131 32.074 -27.2471 23.5366 18.0496 -4.2582 6.00337 -2.15295 0.656356 0.978296 0.996402 0.0223159 0.999859 0.0147236 0.996095 0.0146181 0.999066 0.0145624 0.955742 0.00685443 0.999994 0.00579537 0.999998 0.00495116 0.23134 0.00339798 1 0.000344704 1 0.000316966 0.00146576 0.00467321 1 0.000293098 0.999995 0.000335479 0.047423 0.0134575 0.999654 0.00102115 0.941107 0.0022072 0.839485 0.00796047 0.00618687 0.0720338 1.89498e-05 0.0846141 0.9375 0.482665 0.917968 0.47261 0.898437 0.462554 0.878906 0.452499 0.859375 0.442443 0.839843 0.432388 0.400837 0.400131 0.391294 0.390976 0.38175 0.381803 0.345089 0.374354 0.336241 0.364824 0.327392 0.35529 0.0481256 0.346386 0.0467888 0.336766 0.045452 0.327145 -0.000391913 0.317518 -0.000380037 0.307888 -0.000368161 0.298258 0.0241708 0.287726 0.0233651 0.259643 0.0225594 0.232836 0.235046 -0.0110261 0.226341 -0.0117531 0.217635 -0.0123929
50.62 3.93181 1.66656 29.3532 -2.82364 0.926722 7.71328 12.3368 16.255 -2.95034 19.3324 22.0111 -33.656 31.0699 31.9562 -28.0948 24.1044 18.717 -5.40665 6.97263 -1.01357 0.669968 0.97894 0.995601 0.0241345 0.999901 0.0151605 0.994773 0.0150219 0.998844 0.0150593 0.963993 0.0073457 0.999993 0.0064385 0.999997 0.00551141 0.291746 0.00334736 1 0.000382914 1 0.000348973 0.00157954 0.00454654 1 0.000286732 0.999996 0.000324376 0.0374148 0.0125489 0.999768 0.000902019 0.956679 0.00182036 0.780302 0.00805379 0.0119249 0.0661526 3.94572e-05 0.0787038 0.945012 0.483426 0.925324 0.473355 0.905637 0.463283 0.885949 0.453212 0.866261 0.44314 0.846573 0.433069 0.400798 0.3997 0.391255 0.390676 0.381712 0.381628 0.349965 0.374232 0.340992 0.364713 0.332018 0.35519 0.0636093 0.346381 0.0618424 0.336762 0.0600755 0.327142 -0.000371764 0.31752 -0.000360499 0.307891 -0.000349233 0.298263 0.0191773 0.287983 0.018538 0.263917 0.0178988 0.240848 0.225426 -0.00980432 0.217077 -0.0109066 0.208728 -0.0118961
50.66 4.0418 1.58703 29.8892 -3.17014 0.584514 8.02516 12.0625 15.9666 -2.27729 18.9459 21.6471 -32.147 30.6704 31.7514 -28.9377 24.6796 19.4151 -6.52334 7.88998 0.0494123 0.683031 0.979562 0.994626 0.0260868 0.999931 0.0155752 0.993019 0.0154094 0.998571 0.0155364 0.970779 0.00785284 0.999991 0.00709446 0.999997 0.00609094 0.354674 0.00330627 1 0.000433645 1 0.000391888 0.00176403 0.00443109 1 0.000281217 0.999997 0.000314424 0.0294761 0.0116768 0.999844 0.000804778 0.968529 0.00152706 0.709803 0.00818071 0.0227977 0.0592553 8.28808e-05 0.0715323 0.952231 0.48421 0.932393 0.474122 0.912555 0.464034 0.892717 0.453946 0.872879 0.443859 0.853041 0.433771 0.400743 0.399164 0.391202 0.39032 0.38166 0.381444 0.354066 0.374104 0.344988 0.364597 0.335909 0.355086 0.0811951 0.346375 0.0789397 0.336756 0.0766842 0.327137 -0.000333844 0.317521 -0.000323728 0.307894 -0.000313611 0.298266 0.0150951 0.288166 0.0145919 0.267364 0.0140887 0.247333 0.21314 -0.00787857 0.205246 -0.00964474 0.197351 -0.0112526
50.7 4.14802 1.50939 30.4135 -3.51299 0.244016 8.33533 11.7884 15.693 -1.71499 18.6271 21.3429 -30.4867 30.2147 31.4609 -29.7658 25.2564 20.1416 -7.60839 8.75935 1.04331 0.695575 0.980161 0.993442 0.0281774 0.999952 0.0159662 0.990697 0.0157833 0.998236 0.0159932 0.976323 0.00837224 0.999989 0.00775619 0.999997 0.00668562 0.416968 0.00328242 1 0.000499386 0.999999 0.000447737 0.00204135 0.00432603 1 0.000276493 0.999998 0.000305498 0.0232241 0.0108582 0.999895 0.000724678 0.977421 0.00130152 0.631414 0.00833887 0.0429277 0.0515751 0.000175084 0.0634067 0.959167 0.485007 0.939185 0.474903 0.919202 0.464799 0.899219 0.454694 0.879237 0.44459 0.859254 0.434486 0.400679 0.398489 0.391139 0.389889 0.381599 0.381247 0.357488 0.373972 0.348322 0.364476 0.339155 0.354976 0.100208 0.346367 0.0974247 0.336749 0.0946411 0.327131 -0.000275685 0.317522 -0.000267331 0.307896 -0.000258977 0.298269 0.0117882 0.288297 0.0113952 0.27011 0.0110023 0.252513 0.198279 -0.00475946 0.190935 -0.00773042 0.183591 -0.0104593
50.74 4.25051 1.43366 30.9257 -3.85156 -0.0941505 8.64253 11.515 15.4335 -1.2488 18.3671 21.0861 -28.7142 29.7052 31.0889 -30.5665 25.8249 20.8894 -8.66067 9.58492 1.97781 0.70763 0.980734 0.992008 0.0304105 0.999967 0.0163318 0.987637 0.0161471 0.997825 0.0164295 0.98083 0.00890043 0.999986 0.008417 0.999996 0.00729139 0.476185 0.00328281 1 0.000582647 0.999999 0.000518533 0.00244482 0.00423073 1 0.000272504 0.999998 0.000297496 0.018334 0.0101026 0.999929 0.000658127 0.983995 0.00112557 0.549977 0.00852407 0.0787295 0.0434993 0.000370947 0.0548467 0.965831 0.485808 0.945709 0.475687 0.925588 0.465566 0.905466 0.455445 0.885345 0.445324 0.865223 0.435203 0.400611 0.397629 0.391072 0.38936 0.381534 0.381034 0.36032 0.373836 0.351081 0.364352 0.341842 0.354863 0.119881 0.346357 0.116551 0.33674 0.113221 0.327123 -0.000192434 0.317524 -0.000186602 0.307898 -0.000180771 0.298272 0.00913241 0.288391 0.008828 0.272272 0.00852358 0.256601 0.181302 0.000358288 0.174587 -0.00478406 0.167872 -0.00953185
50.78 4.3493 1.35975 31.4249 -4.18491 -0.429123 8.94547 11.242 15.1864 -0.862854 18.155 20.8633 -26.8728 29.1462 30.6429 -31.3262 26.3742 21.6476 -9.67662 10.3687 2.86194 0.719229 0.981281 0.990277 0.0327902 0.999977 0.0166698 0.983626 0.0165052 0.997323 0.0168451 0.984477 0.00943407 0.999983 0.00907084 0.999995 0.00790431 0.530849 0.00331278 1 0.000685888 0.999999 0.000606233 0.00302355 0.00414461 1 0.000269203 0.999998 0.000290339 0.014532 0.0094135 0.999952 0.000602385 0.988782 0.000986297 0.470389 0.00873667 0.138305 0.0354728 0.00078629 0.0464486 0.972234 0.486599 0.951979 0.476461 0.931724 0.466324 0.911469 0.456186 0.891214 0.446049 0.870959 0.435911 0.40054 0.396527 0.391003 0.388703 0.381467 0.3808 0.362647 0.3737 0.353349 0.364226 0.34405 0.354746 0.139495 0.346344 0.13562 0.336728 0.131745 0.327112 -7.61427e-05 0.317524 -7.38353e-05 0.307899 -7.1528e-05 0.298274 0.00701718 0.288459 0.00678327 0.273954 0.00654937 0.259788 0.162955 0.00866531 0.15692 -0.000247887 0.150885 -0.00850014
