11.155 -0.585791 0.122178 -0.810491 0.427392 -0.953332 0.689431 -0.999923 0.88187 -0.945554 0.985266 -0.795708 0.98918 -0.565523 0.893217 -2.0384 0.85875 -1.96815 0.829155 -1.8979 0.79956 -1.82765 0.769965 -2.12266 1.28693 -2.03781 1.23549 -1.95296 1.18404 -2.00091 1.49923 -1.91003 1.43113 -1.81914 1.36304 -1.66847 1.48088 -1.58074 1.40301 -1.493 1.32513 -1.21302 1.27793 -1.13728 1.19814 -1.06155 1.11835 -0.730034 0.958624 -0.673949 0.884978 -0.617865 0.811332 -0.56178 0.737686 -0.277461 0.541617 -0.246689 0.481548 -0.215917 0.42148 -0.185145 0.361411
11.205 -0.46867 -0.0155873 -0.722158 0.298894 -0.902705 0.583175 -0.992114 0.808584 -0.98135 0.95235 -0.871497 0.999958 -0.673652 0.9466 -1.788 0.553443 -1.72638 0.53437 -1.66476 0.515297 -1.60314 0.496223 -1.98924 1.06341 -1.90972 1.0209 -1.83021 0.978396 -1.96792 1.35732 -1.87853 1.29567 -1.78915 1.23402 -1.71578 1.41801 -1.62555 1.34345 -1.53533 1.26888 -1.31268 1.28062 -1.23072 1.20066 -1.14877 1.1207 -0.851467 1.0058 -0.786054 0.928533 -0.72064 0.851263 -0.655226 0.773992 -0.381095 0.602167 -0.33883 0.535383 -0.296564 0.468599 -0.254298 0.401815
11.255 -0.342627 -0.153056 -0.620081 0.164708 -0.834896 0.465818 -0.965421 0.719908 -0.998468 0.901308 -0.930699 0.991703 -0.768959 0.981966 -1.50356 0.237603 -1.45175 0.229414 -1.39993 0.221226 -1.34811 0.213037 -1.81796 0.819654 -1.74529 0.78689 -1.67262 0.754125 -1.89747 1.18957 -1.81129 1.13554 -1.7251 1.08151 -1.73043 1.32816 -1.63943 1.25831 -1.54844 1.18847 -1.38736 1.25893 -1.30074 1.18033 -1.21412 1.10173 -0.956694 1.03384 -0.883197 0.954416 -0.809699 0.874991 -0.736201 0.795567 -0.477477 0.651256 -0.424522 0.579027 -0.371567 0.506799 -0.318612 0.434571
11.305 -0.210064 -0.287611 -0.506201 0.0273864 -0.751196 0.339596 -0.920353 0.617529 -0.996581 0.833111 -0.972186 0.964572 -0.84963 0.998642 -1.19051 -0.0827603 -1.14949 -0.0799081 -1.10846 -0.077056 -1.06743 -0.0742038 -1.61208 0.560295 -1.54764 0.537898 -1.4832 0.515501 -1.79091 0.999176 -1.70956 0.953793 -1.62822 0.908411 -1.71214 1.21302 -1.62211 1.14923 -1.53207 1.08545 -1.43563 1.21328 -1.346 1.13753 -1.25636 1.06178 -1.04371 1.0422 -0.963529 0.962132 -0.883346 0.882065 -0.803163 0.801999 -0.56477 0.687949 -0.502133 0.611651 -0.439497 0.535353 -0.376861 0.459056
11.355 -0.0735016 -0.416693 -0.382686 -0.110456 -0.653197 0.20691 -0.857767 0.503397 -0.975726 0.749056 -0.995169 0.919082 -0.914129 0.996309 -0.854803 -0.401548 -0.825344 -0.38771 -0.795885 -0.373871 -0.766426 -0.360032 -1.37552 0.290271 -1.32054 0.278668 -1.26555 0.267065 -1.65026 0.789768 -1.5753 0.753896 -1.50035 0.718025 -1.66126 1.0748 -1.57391 1.01828 -1.48655 0.961759 -1.45657 1.14454 -1.36563 1.07308 -1.27469 1.00162 -1.11086 1.03072 -1.02552 0.951535 -0.94018 0.87235 -0.854839 0.793166 -0.641313 0.711547 -0.570188 0.632633 -0.499062 0.553718 -0.427937 0.474803
11.405 0.0644594 -0.537843 -0.251887 -0.246197 -0.542767 0.0702852 -0.778854 0.379683 -0.9363 0.650744 -0.999211 0.856098 -0.96123 0.975014 -0.502822 -0.712693 -0.485494 -0.688131 -0.468165 -0.66357 -0.450836 -0.639008 -1.11278 0.0147226 -1.06829 0.0141341 -1.02381 0.0135456 -1.4782 0.565327 -1.41106 0.53965 -1.34392 0.513973 -1.57877 0.916116 -1.49575 0.867941 -1.41273 0.819767 -1.4498 1.05401 -1.35928 0.988206 -1.26876 0.922399 -1.15687 0.999623 -1.068 0.922827 -0.97912 0.846031 -0.890243 0.769236 -0.70565 0.721603 -0.627389 0.641573 -0.549128 0.561543 -0.470868 0.481513
11.455 0.201193 -0.648756 -0.116294 -0.377251 -0.422005 -0.067677 -0.685117 0.248742 -0.879052 0.540046 -0.984233 0.77682 -0.990034 0.93516 -0.141271 -1.01027 -0.136403 -0.975456 -0.131534 -0.940639 -0.126665 -0.905822 -0.828852 -0.261106 -0.79572 -0.250669 -0.762588 -0.240232 -1.278 0.330127 -1.21995 0.315132 -1.16191 0.300138 -1.46622 0.739998 -1.38912 0.701085 -1.31202 0.662171 -1.41542 0.943426 -1.32705 0.884523 -1.23868 0.82562 -1.18086 0.9495 -1.09014 0.876555 -0.999422 0.80361 -0.908703 0.730665 -0.756556 0.717924 -0.672649 0.638302 -0.588743 0.55868 -0.504836 0.479058
11.505 0.334098 -0.74732 0.0215126 -0.501125 -0.293211 -0.204351 -0.57834 0.113067 -0.805072 0.419069 -0.950522 0.682756 -0.999995 0.877507 0.222969 -1.28862 0.215285 -1.24421 0.207601 -1.1998 0.199916 -1.15539 -0.529151 -0.531965 -0.507999 -0.510701 -0.486847 -0.489436 -1.05348 0.0886424 -1.00563 0.0846162 -0.957782 0.0805901 -1.32577 0.549795 -1.25605 0.520884 -1.18634 0.491972 -1.35411 0.814881 -1.26957 0.764004 -1.18502 0.713127 -1.18237 0.881304 -1.09154 0.813598 -1.0007 0.745892 -0.909867 0.678186 -0.793062 0.70058 -0.705106 0.622881 -0.617151 0.545183 -0.529196 0.467484
11.555 0.460644 -0.831661 0.15891 -0.61546 -0.158836 -0.337136 -0.460555 -0.02476 -0.715769 0.290116 -0.89872 0.575697 -0.990922 0.803152 0.582965 -1.54245 0.562875 -1.48929 0.542784 -1.43613 0.522693 -1.38297 -0.219379 -0.792699 -0.210609 -0.761012 -0.20184 -0.729325 -0.808908 -0.154529 -0.772168 -0.14751 -0.735427 -0.140492 -1.16008 0.349127 -1.09908 0.330768 -1.03808 0.312409 -1.26702 0.670827 -1.18792 0.628944 -1.10881 0.58706 -1.16138 0.796334 -1.07216 0.735156 -0.982936 0.673978 -0.893713 0.612799 -0.814473 0.669902 -0.724143 0.595605 -0.633813 0.521309 -0.543483 0.447013
11.605 0.578422 -0.900172 0.293282 -0.718082 -0.0214379 -0.463503 -0.334004 -0.162116 -0.612843 0.15564 -0.829811 0.45768 -0.962988 0.713509 0.931866 -1.76691 0.899751 -1.70602 0.867636 -1.64513 0.835521 -1.58423 0.0945694 -1.03834 0.0907891 -0.996839 0.0870089 -0.955333 -0.54894 -0.394759 -0.524007 -0.376829 -0.499074 -0.358899 -0.972315 0.141815 -0.921186 0.134357 -0.870056 0.1269 -1.15582 0.514004 -1.08366 0.481912 -1.01149 0.44982 -1.11828 0.696207 -1.03237 0.642721 -0.946461 0.589235 -0.860549 0.535749 -0.820381 0.626473 -0.729396 0.556993 -0.638411 0.487513 -0.547426 0.418034
