23 0.891151 0.13901 -0.763296 0.998814 -0.220708 -0.399871 5.94123 3.57831 0.482224 0.999526 3.89646 3.00064 5.05149 3.34567 1.23791 0.915411 2.96921 3.79651
24 0.891151 0.13901 -0.763296 0.998814 -0.220708 -0.399871 5.94123 3.57831 0.482224 0.999526 3.89646 3.00064 5.1616 3.35718 1.11624 0.927233 2.98518 4.23512
25 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.37946 3.33447 0.775034 0.938719 2.67669 4.16262
26 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.41091 3.16433 0.939762 0.928932 3.02337 3.54951
27 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.45242 3.31514 0.827615 0.931614 2.78332 3.30065
28 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.52309 3.25637 0.708346 0.93046 2.60452 3.3626
29 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.50613 3.43687 0.732069 0.906342 2.68648 3.75992
30 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.36788 3.50904 1.04871 0.915537 2.15117 3.7355
31 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.25436 3.26585 1.20824 0.916846 2.10746 3.54993
32 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.31072 3.13629 1.02851 0.936411 2.23411 3.46814
33 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.44715 3.0216 1.05366 0.935391 2.27876 3.42873
34 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.56064 2.81602 1.02144 0.930151 2.2265 3.64204
35 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.54505 2.89555 0.748804 0.921361 2.41011 3.94531
36 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.50164 3.04366 0.810185 0.910167 2.62553 3.81319
37 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.44767 3.1379 0.761687 0.915003 2.79915 4.16148
38 0.832885 0.177254 -0.769583 1 -0.457996 -0.463754 5.75818 3.69845 0.469683 1 2.71002 2.68123 5.52845 3.26888 0.741947 0.914897 3.08778 4.01553
39 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.73421 3.43956 0.759313 0.937761 3.14087 4.10431
40 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.71576 3.62242 0.742802 0.939606 3.10629 4.02901
41 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.70969 3.56613 0.775189 0.940093 2.70642 3.57631
42 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.72161 3.58262 0.83208 0.952237 2.91071 3.47414
43 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.67947 3.66989 0.744512 0.946022 2.66977 2.91318
44 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.72718 3.69523 0.811501 0.95488 3.19945 2.58389
45 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.65123 3.85684 0.715715 0.931669 3.29401 2.7411
46 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.58848 3.78519 0.799602 0.920547 3.11726 2.92377
47 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.48132 3.50935 0.718651 0.936058 3.32223 2.66942
48 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.45626 3.51558 0.756476 0.941018 3.47434 2.56807
49 0.832885 -0.447684 -0.779372 1 -0.146785 -0.530466 5.75818 1.73515 0.450152 1 4.26608 2.34767 5.44718 3.50488 0.597325 0.911572 3.36338 2.88394
50 0.910197 0.0192211 -0.779904 0.9391 -0.113989 -0.420893 6.00106 3.20198 0.449091 0.97564 4.43006 2.89553 5.60046 3.72946 0.555677 0.908556 3.38388 2.92005
51 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.71478 3.74697 0.471162 0.909462 3.23765 2.52575
52 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.84749 3.73224 0.378634 0.91535 3.48312 2.29944
53 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.75339 3.38171 0.370715 0.932929 3.62565 2.50173
54 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 6.02317 3.3096 0.349236 0.927721 4.07275 2.38553
55 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 6.03168 3.2747 0.391233 0.954085 3.92677 2.41523
56 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.99728 3.09389 0.390257 0.954291 3.99533 2.32005
57 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 6.00998 3.19567 0.477115 0.953735 4.13084 1.95194
58 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.89227 3.4568 0.560501 0.939243 4.37583 1.87802
59 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.88039 3.26536 0.515925 0.942755 4.32924 1.84693
60 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.89866 2.86677 0.453039 0.946689 4.20644 2.01636
61 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.87438 2.5165 0.39962 0.948009 4.40111 1.98778
62 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.84762 2.72838 0.459778 0.941628 4.25691 1.82115
63 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.8815 2.29108 0.4831 0.936583 4.47315 2.06009
64 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.89037 2.36312 0.453053 0.9253 4.52316 1.96519
65 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.71463 2.38871 0.406507 0.923774 4.12482 1.87614
66 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.66601 2.66073 0.451107 0.92913 4.19155 1.9779
67 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.80078 2.77895 0.46193 0.941735 4.6083 2.41642
68 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.7695 3.18666 0.547188 0.941377 4.58447 2.36518
69 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.80629 3.23426 0.626016 0.938457 4.52243 2.15493
70 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.79854 3.67595 0.517978 0.957039 4.5312 2.19371
71 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.66041 3.62228 0.600555 0.956547 4.73696 2.20508
72 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.61139 3.71469 0.431398 0.949195 4.79168 2.43819
73 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.74107 3.44521 0.479197 0.935476 5.08481 2.42147
74 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.62405 3.56264 0.484709 0.936536 4.58452 2.76892
75 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.63506 3.48505 0.529758 0.927231 4.52378 2.75682
76 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.70782 3.59836 0.580137 0.929323 4.24917 2.91792
77 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.65433 3.73247 0.566315 0.923062 4.32596 2.82974
78 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.74095 3.77382 0.581354 0.939228 4.28018 2.91595
79 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.75685 3.71675 0.549908 0.933209 4.07426 3.05625
80 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.82293 3.74316 0.558086 0.916979 4.21135 3.0568
81 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.75672 3.50568 0.37568 0.931785 4.1781 3.36925
82 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.70965 3.44167 0.388735 0.91741 3.87694 3.62017
83 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.7803 3.594 0.375716 0.922641 3.93182 3.65095
84 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.67183 3.57901 0.372388 0.927144 4.31063 3.85393
85 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.68925 3.62675 0.337956 0.924458 3.92753 3.83764
86 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.73628 3.69498 0.449444 0.904328 4.18551 4.13106
87 0.900616 0.333647 -0.779904 0.9391 -0.197944 -0.420893 5.97096 4.18978 0.449091 0.97564 4.01028 2.89553 5.62861 3.73894 0.528959 0.909631 4.04929 3.67095
88 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.66437 3.98247 0.532002 0.911122 4.36784 3.57297
89 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.75432 3.89632 0.483825 0.892135 4.30919 3.64083
90 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.77574 3.82504 0.53104 0.885034 3.94463 3.72473
91 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.69777 3.72456 0.527124 0.88782 3.63913 3.73638
92 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.6119 3.83877 0.513989 0.882082 3.39267 3.31784
93 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.69249 3.89834 0.547104 0.888129 3.34054 3.39835
94 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.7276 4.04941 0.613302 0.874608 3.41389 3.68027
95 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.76286 3.99325 0.545174 0.882502 2.91904 3.54173
96 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.72452 4.13448 0.574058 0.894437 3.10936 3.72439
97 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.67546 4.17355 0.540873 0.905403 3.29554 4.01588
98 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.59891 4.14352 0.453535 0.936521 3.31976 3.93597
99 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.69989 4.14343 0.434334 0.920868 3.43865 3.80245
100 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.50392 4.14216 0.424322 0.917651 3.13651 4.33248
101 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.53642 4.03782 0.450555 0.920807 3.19769 4.21722
102 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.50271 3.93676 0.491003 0.89758 3.02381 4.13455
103 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.66032 3.80042 0.437189 0.889401 3.23566 3.99269
104 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.47601 3.81664 0.339873 0.859421 3.06177 3.88707
105 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.59 3.82921 0.431976 0.845367 3.10348 4.02786
106 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.80935 3.88413 0.387331 0.832948 2.74721 3.74911
107 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.74835 4.07815 0.381498 0.800872 2.74561 3.94058
108 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.70195 4.06043 0.370207 0.827869 2.93012 3.94191
109 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.57257 4.33815 0.277959 0.83677 2.95126 3.89685
110 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.66389 4.13462 0.354057 0.844545 2.65473 3.92346
111 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.71045 3.99863 0.375488 0.866073 2.62855 3.88631
112 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.69084 3.97326 0.407139 0.848523 2.56104 3.89811
113 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.524 4.05973 0.406027 0.861841 2.66488 3.97813
114 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.52746 3.95629 0.491718 0.872836 3.03022 4.04361
115 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.62987 4.06016 0.431973 0.882688 2.83929 4.00553
116 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.65242 4.01917 0.431279 0.897426 2.66532 3.97162
117 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.54468 3.94641 0.438573 0.884731 2.89009 3.81821
118 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.36709 3.79538 0.322633 0.889203 2.78033 4.04927
119 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.40711 3.72925 0.326661 0.868102 3.1388 4.10087
120 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.34032 3.82787 0.33398 0.882336 2.9563 3.95542
121 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.48993 3.63275 0.362162 0.876583 2.97751 3.94455
122 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.44329 3.55087 0.422652 0.875907 3.29498 3.94097
123 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.67075 3.59566 0.458564 0.868186 2.87142 3.92415
124 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.5485 3.39076 0.437962 0.858828 2.67421 3.98639
125 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.47117 3.41986 0.518026 0.860989 2.64698 4.00221
126 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.19948 3.83624 0.412204 0.841811 3.15737 4.15066
127 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.35904 3.56145 0.503619 0.864396 3.45056 4.03823
128 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.44065 3.26405 0.513582 0.873688 3.25904 4.14263
129 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.44501 3.34777 0.573394 0.854476 3.23858 4.04013
130 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.48202 3.38455 0.618413 0.855367 3.45869 3.95904
131 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.5357 3.28281 0.732336 0.848012 3.54752 4.05343
132 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.47514 3.13658 0.766824 0.849575 3.75008 3.95641
133 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.66983 3.29078 0.693812 0.831315 3.26274 3.87947
134 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.66847 3.27353 0.696861 0.843281 3.45606 3.86691
135 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.7241 3.37108 0.677186 0.825076 3.50923 3.80854
136 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.76817 3.31775 0.658252 0.815453 3.43693 4.05099
137 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.71982 3.45024 0.669462 0.806086 3.24192 3.86187
138 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.56973 3.59011 0.548716 0.781147 3.35478 3.80936
139 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.69414 3.51803 0.525198 0.782193 3.4721 3.62886
140 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.67501 3.63248 0.626239 0.788087 3.56733 3.18533
141 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.73641 3.50177 0.668593 0.812187 3.92906 3.32139
142 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.59042 3.44247 0.678787 0.811097 4.09272 3.44939
143 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.58083 3.31545 0.585347 0.800416 4.07485 3.28626
144 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.71735 3.34005 0.475137 0.759515 4.10489 3.1753
145 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.64902 3.07268 0.415763 0.748176 4.23867 3.4546
146 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.82408 3.25705 0.46842 0.749071 4.50182 3.5603
147 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.92811 3.36859 0.543273 0.74478 4.33134 3.45855
148 0.898424 0.160232 -0.784713 0.567778 -0.312547 -0.218735 5.96408 3.64498 0.439497 0.827111 3.43726 3.90632 5.93369 3.31092 0.579154 0.751337 4.31683 3.43508
