0 4.294200039e-08 1.951909109e-09 8.381888172e-17
1 4.294200039e-08 1.951909109e-09 8.381888172e-17
2 0.05330454765 0.002458778663 0.0001289996933
3 0.05330454765 0.002446224492 0.0001290470967
4 0.09427838864 0.006731528146 0.0005111025617
5 0.1327390532 0.01296164161 0.00124554371
6 0.4115241131 0.02859143768 0.008284837836
7 0.4115241131 0.02151995691 0.007759564569
8 0.4115241131 0.02549276176 0.007771701319
9 0.4456273864 0.0616810314 0.01801235128
10 0.4456273864 0.03734982696 0.01100135205
11 0.4456273864 0.04573788552 0.01190873263
12 0.4456273864 0.05034415105 0.0159458573
13 0.4456273864 0.04463664 0.01173240869
14 0.4456273864 0.06336519779 0.01648912491
15 0.4456273864 0.02698439595 0.009413893255
16 0.4456273864 0.02567949647 0.009378499175
17 0.5559062811 0.0641374088 0.02488446039
18 0.5559062811 0.09080573836 0.03666454013
19 0.6875310728 0.1289211172 0.04317452058
20 0.6875310728 0.1029653508 0.02847498151
21 0.6875310728 0.1189800346 0.04210772794
22 0.6875310728 0.1036403379 0.03414058318
23 0.6875310728 0.04895202034 0.02368121299
24 0.9119217307 0.09787109378 0.06024558883
25 0.9119217307 0.08199316193 0.04364519052
26 0.9119217307 0.0716428314 0.04039675897
27 0.9119217307 0.06604589544 0.04393180011
28 0.9119217307 0.1024970418 0.0643262936
29 0.9119217307 0.06565368752 0.03997147162
30 0.9119217307 0.09146779497 0.04461320045
31 0.9119217307 0.04372614162 0.03770765522
32 0.9119217307 0.06038936068 0.03988872073
33 0.9119217307 0.06883534562 0.04224929271
34 0.9119217307 0.0971276767 0.06700367496
35 0.9119217307 0.06286980668 0.03914982171
36 0.9119217307 0.05435172936 0.03771053175
37 0.9119217307 0.08504910541 0.07166831665
38 0.9119217307 0.06647634939 0.03936781219
39 0.9119217307 0.07408092374 0.03884064761
40 0.9119217307 0.08621796314 0.04236053778
41 0.9156723901 0.1234437188 0.0863849611
42 0.9156723901 0.09800181287 0.06908827176
43 0.9156723901 0.09678590257 0.06287322585
44 0.9156723901 0.09806042338 0.06120994692
45 0.9156723901 0.06102201598 0.04356899617
46 0.9156723901 0.05609283 0.03860163893
