10.005 -0.142144 0.160536 -0.623149 -0.142981 0.15872 -0.351586 -0.143443 0.156784 -0.145061 -0.143608 0.154872 -0.0348478 -0.143576 0.152989 0.0633821 -0.14337 0.151148 0.155049 -0.143015 0.149368 0.234306 -0.142534 0.147646 0.306414 -0.141951 0.145993 0.36664 -0.141249 0.144366 0.4435 -0.140447 0.14282 0.508215 -0.139527 0.141316 0.584352 -0.138521 0.139903 0.648512 -0.137447 0.138571 0.703999 -0.136325 0.137317 0.750226 -0.135138 0.13611 0.799923 -0.133917 0.134977 0.841287 -0.132657 0.133897 0.879463 -0.131384 0.132879 0.910207 -0.130104 0.131913 0.934823 -0.128823 0.130989 0.95508 -0.12755 0.1301 0.965345 -0.126287 0.129234 0.973028 -0.12502 0.128372 0.972625 -0.123765 0.127517 0.973007 -0.12251 0.126661 0.972881 -0.121255 0.125809 0.976541 -0.11996 0.124923 0.966049 -0.118666 0.124024 0.964023 -0.117314 0.123043 0.925492 -0.115986 0.122013 0.900389 -0.114654 0.120919 0.868185 -0.113338 0.119781 0.850732 -0.112012 0.118545 0.793759 -0.110737 0.117238 0.754805 -0.109499 0.115806 0.673684 -0.10836 0.114286 0.614006 -0.107301 0.11268 0.554372 -0.106318 0.111018 0.516038 -0.105389 0.109302 0.478322 -0.104502 0.107555 0.463418 -0.103649 0.105768 0.428483 -0.102834 0.103959 0.419608 -0.102041 0.102128 0.398526 -0.10126 0.100289 0.405487 -0.100453 0.0984577 0.426508 -0.0995896 0.0966494 0.466561 -0.0986456 0.094881 0.517469 -0.097609 0.0931658 0.574815 -0.0964737 0.0915157 0.639877 -0.0952534 0.0899301 0.694476
10.055 -0.141972 0.1619 -0.560703 -0.142734 0.160054 -0.320377 -0.143155 0.158113 -0.131914 -0.143316 0.156217 -0.0436216 -0.14332 0.154356 0.0362122 -0.14318 0.152535 0.113542 -0.142915 0.150769 0.180768 -0.142543 0.149054 0.243848 -0.142081 0.147401 0.29644 -0.141512 0.14576 0.367942 -0.140847 0.144191 0.428184 -0.140067 0.142647 0.502785 -0.139197 0.141185 0.565891 -0.138253 0.139794 0.621523 -0.137256 0.138475 0.667643 -0.13618 0.13719 0.721278 -0.13506 0.135978 0.76612 -0.133878 0.134811 0.813079 -0.132668 0.133714 0.852083 -0.131436 0.132676 0.884936 -0.130191 0.131688 0.912595 -0.12893 0.130739 0.935289 -0.127667 0.129827 0.954207 -0.126409 0.128945 0.962593 -0.125158 0.128081 0.969141 -0.123908 0.127228 0.973753 -0.122659 0.126383 0.97965 -0.121383 0.125524 0.977073 -0.120105 0.124662 0.979775 -0.118771 0.123742 0.956258 -0.117446 0.122791 0.942944 -0.116102 0.121787 0.918533 -0.114763 0.120748 0.906239 -0.113398 0.119619 0.855761 -0.112071 0.118422 0.820678 -0.110763 0.117104 0.745364 -0.109537 0.115695 0.688992 -0.108378 0.114192 0.627862 -0.10729 0.112623 0.586734 -0.106258 0.110988 0.541615 -0.105276 0.10931 0.518833 -0.104342 0.107576 0.471572 -0.103464 0.105806 0.450271 -0.102635 0.103997 0.409961 -0.101852 0.102165 0.398512 -0.101079 0.100323 0.39661 -0.100288 0.0984862 0.41863 -0.0994475 0.0966694 0.450344 -0.0985382 0.094885 0.496435 -0.0975425 0.0931479 0.55266 -0.0964663 0.0914611 0.604599
10.105 -0.141956 0.163271 -0.462005 -0.142588 0.161379 -0.263119 -0.142928 0.159425 -0.102185 -0.143055 0.157541 -0.0361538 -0.143063 0.155699 0.0247861 -0.142961 0.153899 0.0866518 -0.14276 0.152154 0.140789 -0.14247 0.150454 0.193832 -0.142107 0.148811 0.238052 -0.14165 0.147173 0.302498 -0.141108 0.145599 0.356884 -0.140458 0.144036 0.427418 -0.13972 0.142546 0.487245 -0.138907 0.141116 0.541175 -0.138039 0.13975 0.585689 -0.137086 0.138403 0.640796 -0.136081 0.137127 0.686908 -0.135 0.135883 0.739187 -0.133878 0.13471 0.783115 -0.132721 0.133597 0.821167 -0.131542 0.132538 0.8532 -0.130327 0.131514 0.884931 -0.129097 0.130538 0.911866 -0.127853 0.129597 0.932603 -0.126604 0.12869 0.949983 -0.12535 0.127807 0.964405 -0.124089 0.126947 0.97848 -0.122823 0.126097 0.981881 -0.121553 0.125254 0.988091 -0.120238 0.124377 0.978629 -0.118921 0.123487 0.976534 -0.11757 0.122555 0.96012 -0.116217 0.121599 0.953468 -0.114825 0.120562 0.910438 -0.113458 0.119464 0.880529 -0.112094 0.118254 0.812686 -0.110793 0.116955 0.761668 -0.109543 0.115559 0.701676 -0.108356 0.11409 0.660334 -0.10722 0.112546 0.610706 -0.106138 0.110949 0.582479 -0.105107 0.109283 0.526531 -0.104146 0.107567 0.49574 -0.10325 0.105795 0.440778 -0.102427 0.103986 0.414313 -0.101645 0.102151 0.391251 -0.100881 0.100306 0.39489 -0.100105 0.0984634 0.40383 -0.0992937 0.0966342 0.433936 -0.0984229 0.0948323 0.47208 -0.0974913 0.0930618 0.513866
10.155 -0.142066 0.164645 -0.349907 -0.142548 0.16271 -0.198673 -0.142798 0.160744 -0.0710267 -0.142881 0.158863 -0.0203076 -0.142873 0.15703 0.0275187 -0.14278 0.155247 0.0755967 -0.142611 0.153519 0.118088 -0.142374 0.151838 0.160191 -0.142081 0.150212 0.195238 -0.14171 0.14859 0.250823 -0.141266 0.147024 0.297808 -0.140728 0.145462 0.361746 -0.14011 0.143963 0.416094 -0.13942 0.142511 0.466449 -0.138677 0.141118 0.507904 -0.137849 0.139729 0.562168 -0.136967 0.138404 0.607609 -0.136 0.137098 0.662177 -0.134983 0.135861 0.7083 -0.133922 0.134678 0.749246 -0.132831 0.13355 0.783602 -0.131687 0.132449 0.821518 -0.130519 0.131401 0.853866 -0.129313 0.130386 0.88503 -0.128091 0.129416 0.911899 -0.126853 0.128482 0.935461 -0.1256 0.12758 0.957417 -0.12433 0.126701 0.972953 -0.123048 0.125843 0.989321 -0.121741 0.124987 0.992377 -0.120425 0.124133 0.999863 -0.119068 0.123253 0.992269 -0.117702 0.122359 0.992192 -0.116289 0.121398 0.957626 -0.114891 0.120386 0.934061 -0.11348 0.119274 0.874999 -0.112116 0.11808 0.830822 -0.110785 0.11679 0.773917 -0.109508 0.115426 0.73423 -0.108272 0.11398 0.682328 -0.107089 0.112473 0.650603 -0.105957 0.110885 0.588976 -0.104902 0.109236 0.551344 -0.10392 0.107516 0.48595 -0.103027 0.105744 0.448153 -0.102201 0.103932 0.407304 -0.101423 0.102095 0.394411 -0.100667 0.100245 0.380626 -0.0999147 0.0983926 0.392853 -0.0991381 0.0965491 0.406804 -0.0983329 0.094718 0.432434
10.205 -0.1423 0.166042 -0.231026 -0.142619 0.164074 -0.130388 -0.142775 0.162099 -0.0380727 -0.142807 0.160215 0.00189149 -0.142768 0.158382 0.0404347 -0.142662 0.156599 0.077242 -0.1425 0.154871 0.11022 -0.142288 0.153189 0.139922 -0.142037 0.151561 0.16435 -0.14173 0.149958 0.2114 -0.141362 0.148409 0.25105 -0.140915 0.14686 0.307351 -0.140398 0.145366 0.355155 -0.139815 0.14391 0.400863 -0.139185 0.142506 0.438381 -0.138474 0.141096 0.490032 -0.137709 0.139741 0.5333 -0.136858 0.138394 0.587628 -0.135953 0.137108 0.633697 -0.134998 0.13587 0.675649 -0.134007 0.134684 0.710757 -0.132952 0.133514 0.752492 -0.131864 0.132397 0.788195 -0.130721 0.131308 0.826752 -0.129551 0.130269 0.860381 -0.128353 0.129273 0.890833 -0.127133 0.128316 0.918685 -0.125879 0.127385 0.944841 -0.124603 0.126488 0.970414 -0.123297 0.125611 0.988037 -0.121972 0.124756 1.00774 -0.120602 0.123894 1.01244 -0.119215 0.123036 1.02235 -0.117782 0.122134 0.997221 -0.116355 0.121193 0.981024 -0.114905 0.120168 0.9318 -0.113487 0.11907 0.895571 -0.112085 0.117883 0.843211 -0.110726 0.116624 0.806531 -0.109397 0.115279 0.754072 -0.108119 0.113868 0.720361 -0.106887 0.112367 0.655462 -0.105733 0.110796 0.613201 -0.104654 0.109139 0.540936 -0.103674 0.107419 0.495157 -0.102776 0.105642 0.440272 -0.101951 0.103829 0.41369 -0.101178 0.101986 0.37958 -0.100442 0.100128 0.374562 -0.0997201 0.0982629 0.362671 -0.0990068 0.0963943 0.36957
10.255 -0.143037 0.167595 -0.0763418 -0.143109 0.165601 -0.0169666 -0.143065 0.163619 0.0542905 -0.142942 0.161719 0.0746387 -0.142786 0.159866 0.0941794 -0.142601 0.158056 0.110241 -0.142394 0.156296 0.123763 -0.142172 0.154575 0.132424 -0.141945 0.152899 0.137096 -0.141693 0.151294 0.172271 -0.141397 0.149738 0.200947 -0.141038 0.148203 0.25305 -0.140616 0.146721 0.296953 -0.140133 0.145266 0.339413 -0.139604 0.143859 0.374024 -0.139001 0.14244 0.423602 -0.138344 0.141071 0.465006 -0.137604 0.139699 0.518251 -0.136808 0.138383 0.563347 -0.135958 0.137105 0.605419 -0.13507 0.135876 0.640495 -0.13411 0.134651 0.684402 -0.133111 0.133479 0.721979 -0.132045 0.132325 0.765423 -0.130942 0.131224 0.803509 -0.129802 0.130165 0.838913 -0.128633 0.129151 0.870974 -0.127414 0.128161 0.905222 -0.126165 0.127214 0.937861 -0.12487 0.126295 0.968296 -0.123545 0.125414 0.999289 -0.122168 0.124543 1.0153 -0.120767 0.123691 1.03465 -0.119312 0.122814 1.02278 -0.117853 0.121916 1.01759 -0.116368 0.120958 0.980065 -0.114902 0.119944 0.953495 -0.113438 0.11885 0.907479 -0.112004 0.11769 0.875369 -0.110592 0.116446 0.824106 -0.109224 0.115133 0.789905 -0.107896 0.113726 0.723868 -0.106643 0.11224 0.678896 -0.105464 0.110659 0.602718 -0.104386 0.109003 0.551746 -0.103398 0.107275 0.486239 -0.1025 0.105498 0.448826 -0.101677 0.103677 0.397599 -0.100921 0.101827 0.377317 -0.100213 0.0999558 0.341336 -0.0995497 0.0980689 0.330133
10.305 -0.14428 0.169368 0.10775 -0.14403 0.167388 0.136289 -0.143694 0.165433 0.198953 -0.143323 0.163538 0.191066 -0.142972 0.161676 0.183992 -0.142642 0.159843 0.174303 -0.142337 0.158045 0.16294 -0.142061 0.156274 0.146897 -0.141821 0.154534 0.127225 -0.141596 0.152887 0.143274 -0.141355 0.151282 0.153802 -0.141078 0.149737 0.197688 -0.140746 0.148239 0.233901 -0.140362 0.146752 0.267405 -0.139941 0.145305 0.293608 -0.139462 0.143867 0.343573 -0.138926 0.142476 0.385063 -0.138309 0.141081 0.440435 -0.13763 0.139738 0.487101 -0.136892 0.138426 0.53127 -0.13611 0.13716 0.567913 -0.135251 0.135889 0.614677 -0.134347 0.134669 0.654573 -0.133366 0.133458 0.702292 -0.13234 0.132302 0.744107 -0.131267 0.131186 0.783829 -0.130159 0.130116 0.819523 -0.128986 0.129068 0.860512 -0.127776 0.128069 0.899065 -0.126504 0.1271 0.939968 -0.125192 0.126183 0.980327 -0.123815 0.125283 1.00442 -0.122409 0.124414 1.03045 -0.12094 0.123533 1.03152 -0.119458 0.12265 1.03726 -0.117942 0.12173 1.01463 -0.116431 0.120774 1.00057 -0.11491 0.119757 0.964017 -0.113409 0.118685 0.939136 -0.111917 0.117536 0.892011 -0.110462 0.116321 0.859799 -0.109042 0.115013 0.794683 -0.107689 0.113622 0.748845 -0.106406 0.112128 0.671365 -0.10522 0.110551 0.617611 -0.104127 0.108888 0.544492 -0.103134 0.107163 0.498795 -0.102233 0.105378 0.433582 -0.101422 0.103552 0.400281 -0.100688 0.10169 0.343155 -0.10003 0.0998015 0.315755
10.355 -0.145873 0.171413 0.306085 -0.145272 0.169508 0.308845 -0.144612 0.167637 0.36533 -0.143961 0.165794 0.321231 -0.14339 0.163955 0.285727 -0.142889 0.162127 0.252875 -0.142455 0.160313 0.220551 -0.142086 0.158515 0.186104 -0.141786 0.156733 0.14841 -0.141535 0.155029 0.143293 -0.141302 0.153356 0.132934 -0.141066 0.15177 0.159855 -0.140799 0.150224 0.180036 -0.1405 0.148676 0.198515 -0.140182 0.14716 0.210114 -0.139828 0.145672 0.253113 -0.139421 0.144222 0.287971 -0.138946 0.142792 0.345947 -0.138403 0.141409 0.39467 -0.13779 0.140035 0.438239 -0.13713 0.138701 0.47408 -0.136396 0.137369 0.526239 -0.135606 0.136087 0.570711 -0.134731 0.134813 0.626196 -0.133799 0.133596 0.674651 -0.132803 0.132413 0.719434 -0.131763 0.131277 0.759299 -0.130646 0.130159 0.807122 -0.129481 0.129095 0.85152 -0.128238 0.128061 0.901457 -0.126944 0.127089 0.949715 -0.125573 0.12614 0.980535 -0.124167 0.125231 1.01191 -0.122692 0.124321 1.02517 -0.121195 0.123429 1.0411 -0.119654 0.122519 1.03494 -0.118106 0.121598 1.03476 -0.116536 0.120637 1.01001 -0.114975 0.119638 0.994352 -0.113413 0.118576 0.954172 -0.111879 0.117455 0.926345 -0.11037 0.116247 0.865882 -0.10892 0.114956 0.822307 -0.10753 0.113563 0.746379 -0.106231 0.112079 0.692338 -0.10502 0.110501 0.614647 -0.103913 0.108846 0.563191 -0.102907 0.107117 0.487219 -0.102008 0.105333 0.443301 -0.101208 0.103497 0.368536 -0.10051 0.101623 0.327232
10.405 -0.147746 0.173541 0.492708 -0.146832 0.171765 0.470867 -0.14589 0.170016 0.514218 -0.144997 0.168267 0.440689 -0.144226 0.166492 0.385265 -0.143555 0.164708 0.338727 -0.142972 0.162925 0.297257 -0.142469 0.161151 0.258056 -0.142042 0.159388 0.219341 -0.141679 0.157645 0.192364 -0.141371 0.155922 0.161829 -0.1411 0.154281 0.165572 -0.140831 0.152671 0.163656 -0.140564 0.151056 0.162544 -0.140306 0.149462 0.154846 -0.140038 0.147912 0.183787 -0.139736 0.14639 0.205325 -0.139383 0.144906 0.256985 -0.138965 0.143459 0.300139 -0.138479 0.142003 0.338357 -0.137948 0.140578 0.369069 -0.137352 0.139161 0.422425 -0.136691 0.137787 0.467926 -0.135945 0.136432 0.531532 -0.135125 0.135132 0.587182 -0.13422 0.133848 0.635836 -0.133261 0.132612 0.67873 -0.132215 0.131391 0.733609 -0.131109 0.130229 0.783838 -0.12991 0.1291 0.84394 -0.128647 0.128042 0.900721 -0.127294 0.127015 0.939946 -0.125899 0.126038 0.977761 -0.124426 0.125074 1.00426 -0.122924 0.124147 1.03091 -0.121366 0.123225 1.04202 -0.11979 0.122319 1.05606 -0.118181 0.121396 1.04425 -0.116573 0.120454 1.03852 -0.114954 0.119465 1.00674 -0.113355 0.118427 0.984343 -0.11177 0.117312 0.931305 -0.110234 0.116121 0.892252 -0.108746 0.114832 0.821054 -0.107338 0.113451 0.769282 -0.10601 0.111968 0.690168 -0.104784 0.1104 0.635454 -0.103661 0.108744 0.552051 -0.102654 0.107017 0.5 -0.101762 0.105223 0.411375 -0.10099 0.103378 0.358694
10.455 -0.149987 0.175453 0.676034 -0.148783 0.173858 0.636987 -0.147573 0.172281 0.669634 -0.146436 0.170672 0.572877 -0.145449 0.168998 0.500022 -0.144586 0.167289 0.440352 -0.14383 0.165562 0.389171 -0.143169 0.16383 0.34336 -0.142594 0.1621 0.300814 -0.142094 0.160377 0.266357 -0.141661 0.158668 0.231985 -0.141282 0.156981 0.210286 -0.140948 0.155311 0.18473 -0.140651 0.153642 0.166036 -0.140394 0.151984 0.14137 -0.140153 0.150369 0.152297 -0.139903 0.148774 0.156665 -0.139626 0.14723 0.195253 -0.139299 0.145713 0.226582 -0.138918 0.144176 0.25512 -0.138502 0.14266 0.276544 -0.138032 0.141159 0.325627 -0.137498 0.13969 0.36719 -0.136882 0.138245 0.432645 -0.136183 0.136847 0.49022 -0.135387 0.135451 0.540679 -0.134529 0.134097 0.584805 -0.133579 0.132758 0.645471 -0.132554 0.131478 0.700414 -0.131424 0.130233 0.769867 -0.130214 0.129067 0.834419 -0.128901 0.127937 0.882466 -0.127536 0.126866 0.927044 -0.126083 0.125824 0.966964 -0.12459 0.124836 1.00444 -0.123028 0.123875 1.03299 -0.121437 0.122957 1.06129 -0.119802 0.122047 1.0635 -0.118159 0.121139 1.06849 -0.116496 0.120202 1.04677 -0.114846 0.11923 1.03106 -0.113201 0.118195 0.987632 -0.111593 0.117095 0.954731 -0.110021 0.115907 0.891611 -0.108515 0.114631 0.844695 -0.107077 0.113254 0.767541 -0.105733 0.111784 0.712117 -0.104489 0.110216 0.624729 -0.103363 0.108563 0.566995 -0.102359 0.106828 0.467996 -0.101489 0.105026 0.40612
