50.01 -2.74535 -4.01331 -2.93085 -5.03544 -7.96422 -7.83685 -6.53493 -3.47994 -1.07592 0.316544 2.73446 3.7068 4.78164 9.48334 11.5749 7.96026 2.79646 0.394181 -0.365662 -3.01096 -7.67492 -9.8787 -9.92956
50.06 -2.17296 -2.75569 -1.57351 -4.04077 -8.0743 -8.34201 -7.09864 -4.51706 -2.29129 -0.783139 1.67803 2.707 4.11482 9.07641 11.3982 8.48161 4.17355 1.92779 1.1036 -1.69136 -6.74451 -9.37717 -9.76533
50.11 -1.4857 -1.40159 -0.118071 -2.76974 -7.88897 -8.71318 -7.51388 -5.51865 -3.60981 -1.87362 0.766441 1.88712 3.52926 8.49197 10.8722 8.70923 5.46173 3.47002 2.55963 -0.368724 -5.71359 -8.67661 -9.3936
50.16 -0.73326 -0.0472085 1.33306 -1.3007 -7.19762 -8.74885 -7.92821 -6.65477 -5.03446 -2.95382 0.0104078 1.29905 3.04849 7.7837 10.0756 8.60201 6.55442 4.97966 3.99387 0.935425 -4.63389 -7.81324 -8.81624
50.21 0.0767639 1.28978 2.74933 0.151139 -6.31984 -8.45822 -8.14177 -7.61201 -6.42575 -4.1587 -0.750617 0.873497 2.61121 6.95009 9.08043 8.19986 7.38934 6.37926 5.37218 2.19024 -3.55953 -6.83491 -8.04892
50.26 0.897105 2.56484 4.08251 1.50903 -5.37531 -7.90416 -8.14586 -8.33696 -7.49424 -5.29293 -1.59021 0.419923 2.11145 6.0256 7.98145 7.61469 7.94826 7.56447 6.60912 3.32917 -2.54828 -5.82158 -7.14687
50.31 1.71261 3.74617 5.22102 2.66451 -4.35743 -7.10148 -7.91319 -8.86961 -8.3137 -6.27553 -2.44771 -0.120699 1.51928 5.06035 6.86408 6.96054 8.26334 8.48558 7.65396 4.33026 -1.5953 -4.81422 -6.18374
50.36 2.47795 4.79228 6.12884 3.61089 -3.29009 -6.09408 -7.4253 -9.22174 -8.96604 -7.08204 -3.2833 -0.754264 0.860609 4.10528 5.79509 6.31716 8.38386 9.13218 8.4722 5.18514 -0.670187 -3.81364 -5.21362
50.41 3.16083 5.68753 6.84033 4.39057 -2.1802 -4.88402 -6.668 -9.41032 -9.52982 -7.71697 -4.08823 -1.51496 0.146177 3.20601 4.82466 5.73066 8.35387 9.51658 9.04787 5.897 0.270822 -2.78005 -4.24455
50.46 3.74555 6.42841 7.38852 5.05458 -1.04125 -3.54419 -5.66322 -9.39948 -10.0143 -8.20353 -4.87524 -2.42358 -0.620347 2.38817 3.98856 5.22545 8.20449 9.65933 9.37455 6.46118 1.24705 -1.67427 -3.25371
50.51 4.22985 7.02307 7.79674 5.63026 0.075777 -2.18587 -4.48681 -9.02066 -10.2048 -8.63798 -5.80231 -3.48279 -1.41794 1.67578 3.34846 4.84318 7.97597 9.59662 9.45894 6.85721 2.21947 -0.515407 -2.23979
50.56 4.61885 7.48728 8.10033 6.16213 1.1879 -0.831764 -3.2723 -8.38133 -10.0776 -8.96404 -6.83505 -4.71229 -2.33451 0.992711 2.86836 4.54283 7.66238 9.35973 9.34102 7.10792 3.1811 0.707346 -1.17553
50.61 4.92188 7.84556 8.33392 6.6809 2.30699 0.5099 -2.02739 -7.55454 -9.68655 -9.15616 -7.90772 -6.08432 -3.41549 0.246249 2.43909 4.22366 7.22402 8.9602 9.05448 7.2379 4.11395 1.98342 -0.0349356
