0.41 2.3985 2.36656 11.1195 9.77584 10.5062 8.55036 9.38426 8.89974 8.24122 8.58494 8.27163 7.45178 7.40161 6.84241 5.62666 5.5364 4.828 3.35358 3.3445 2.59997 0.999096 0.418515 0.999027 0.311221 0.997142 0.00632011 0.996667 0.00622504 0.996489 0.00623776 0.99636 0.00696674 0.995987 0.00676215 0.995664 0.00711318 0.995564 0.00738407 0.996269 0.00728433 0.99568 0.0074085 0.994923 0.00687585 0.994451 0.00684562 0.994579 0.00679402 0.992646 0.00647562 0.993209 0.00647617 0.990846 0.00634422 0.989684 0.00663544 0.988148 0.00648912 0.989296 0.00663402 0.671322 0.615726 0.657336 0.602899 0.64335 0.590071 0.629364 0.577244 0.615378 0.564416 0.601392 0.551588 0.396492 0.396384 0.387052 0.386874 0.377612 0.377367 0.367857 0.36767 0.358425 0.358143 0.348992 0.34862 0.339189 0.339479 0.329767 0.329946 0.320345 0.320418 0.310908 0.310691 0.301487 0.301383 0.292065 0.292069 0.282197 0.282387 0.272791 0.272728 0.263384 0.263087 0.253509 0.253175 0.24412 0.243993 0.234731 0.234795
0.45 2.55009 2.50568 12.2629 10.6107 11.3238 8.79572 9.7714 9.15686 8.3466 8.79144 8.45248 7.58704 7.53707 6.95932 5.73087 5.62217 4.8997 3.40768 3.39047 2.63422 0.998715 0.466644 0.998615 0.349498 0.997425 0.00702649 0.996886 0.00690614 0.99679 0.00697346 0.996448 0.00768713 0.996207 0.00745422 0.995857 0.00783281 0.995641 0.00810408 0.996311 0.00796264 0.995718 0.00813595 0.994866 0.00759114 0.99448 0.00752568 0.994364 0.00752886 0.992304 0.00718069 0.99278 0.00714097 0.990157 0.0070811 0.988614 0.00732666 0.986943 0.0071668 0.987674 0.00734837 0.704538 0.642221 0.68986 0.628841 0.675183 0.615461 0.660505 0.602082 0.645827 0.588702 0.631149 0.575323 0.398235 0.3981 0.388753 0.388564 0.379271 0.379031 0.369418 0.369275 0.359946 0.359706 0.350474 0.350143 0.340634 0.340914 0.331172 0.331337 0.32171 0.321766 0.31219 0.312006 0.30273 0.30262 0.293269 0.29323 0.283294 0.28347 0.273851 0.273741 0.264408 0.264031 0.254343 0.253987 0.244923 0.244741 0.235503 0.235483
0.49 2.69824 2.63931 13.4358 11.4497 12.1352 8.99915 10.1185 9.36832 8.39412 8.95138 8.58699 7.67437 7.62869 7.03507 5.80247 5.67446 4.94238 3.44419 3.41701 2.65379 0.998213 0.511971 0.998068 0.385726 0.99775 0.00774832 0.997163 0.00759586 0.997122 0.00772168 0.996571 0.00841415 0.996453 0.00814877 0.99606 0.00856024 0.995722 0.0088265 0.996376 0.00864048 0.995773 0.00886763 0.994828 0.00831394 0.994519 0.0082084 0.994169 0.0082714 0.991976 0.00789538 0.992359 0.00781235 0.989451 0.00782825 0.987526 0.00802511 0.985672 0.00784632 0.985916 0.00807065 0.736773 0.667913 0.721424 0.653998 0.706074 0.640083 0.690725 0.626168 0.675375 0.612253 0.660026 0.598338 0.399366 0.399209 0.389857 0.389658 0.380348 0.38011 0.370404 0.370308 0.360907 0.360709 0.351409 0.351116 0.341544 0.341817 0.332056 0.33221 0.322569 0.32261 0.312982 0.31283 0.303498 0.30338 0.294013 0.293928 0.283941 0.284102 0.274477 0.274313 0.265012 0.264547 0.254758 0.254373 0.245322 0.24507 0.235887 0.235759
0.53 2.84387 2.76843 14.6272 12.2873 12.9378 9.17394 10.4354 9.54809 8.40112 9.08035 8.6909 7.72791 7.69128 7.08341 5.85182 5.7041 4.96532 3.46915 3.43019 2.66323 0.997563 0.55387 0.997357 0.419411 0.998092 0.00847887 0.997479 0.00828835 0.997468 0.0084765 0.996721 0.00914207 0.996714 0.00884001 0.996265 0.00928985 0.995804 0.00954613 0.996458 0.00931245 0.995839 0.00959794 0.994803 0.00903811 0.994562 0.00888811 0.993989 0.00901579 0.991659 0.00861327 0.991942 0.00848435 0.988725 0.00857943 0.986424 0.00872376 0.984333 0.0085219 0.984018 0.00879535 0.767606 0.69251 0.751615 0.678083 0.735623 0.663655 0.719631 0.649228 0.703639 0.634801 0.687647 0.620374 0.400097 0.399924 0.390571 0.390365 0.381045 0.380807 0.371016 0.370969 0.361503 0.361346 0.35199 0.35173 0.342102 0.342374 0.332599 0.332746 0.323096 0.323124 0.313454 0.313334 0.303955 0.303829 0.294456 0.294324 0.284294 0.284437 0.274817 0.274596 0.265341 0.264779 0.254897 0.254475 0.245456 0.245116 0.236016 0.235753
0.57 2.98679 2.89298 15.8221 13.1141 13.7246 9.32895 10.7274 9.70508 8.38032 9.18893 8.77512 7.75762 7.73537 7.11413 5.88608 5.71877 4.97503 3.48668 3.43422 2.66566 0.99674 0.59202 0.996451 0.450306 0.998428 0.0092118 0.997812 0.00897797 0.997811 0.00923216 0.996893 0.00986554 0.996981 0.00952274 0.996469 0.0100164 0.995884 0.0102581 0.99655 0.00997369 0.995913 0.0103217 0.994785 0.00975799 0.994607 0.00955963 0.993819 0.00975652 0.99135 0.00932833 0.991527 0.00915141 0.987975 0.00932883 0.985309 0.00941614 0.982923 0.00918821 0.981981 0.0095173 0.796663 0.715742 0.780066 0.700831 0.763469 0.685919 0.746872 0.671008 0.730275 0.656097 0.713678 0.641186 0.400567 0.400385 0.39103 0.390818 0.381493 0.381253 0.371387 0.371386 0.361864 0.361744 0.352341 0.352107 0.342429 0.342704 0.332918 0.333061 0.323406 0.323424 0.313717 0.313627 0.30421 0.304074 0.294703 0.294523 0.284454 0.284578 0.274972 0.274687 0.26549 0.264824 0.254854 0.254384 0.245415 0.244968 0.235976 0.235551
0.61 3.12619 3.01232 17.0039 13.9199 14.4873 9.46998 10.9968 9.84457 8.34102 9.28399 8.84694 7.77042 7.76824 7.13404 5.91007 5.72386 4.97609 3.49957 3.43202 2.66321 0.99572 0.626343 0.995318 0.478353 0.998739 0.00994128 0.998141 0.00965948 0.998137 0.00998323 0.997083 0.0105797 0.997247 0.0101924 0.996669 0.0107352 0.995961 0.0109581 0.996651 0.01062 0.99599 0.0110344 0.994772 0.0104685 0.994651 0.0102183 0.993657 0.0104886 0.991047 0.0100351 0.991111 0.00980849 0.9872 0.0100711 0.984187 0.0100964 0.98144 0.00984056 0.979804 0.0102318 0.823658 0.737399 0.806499 0.722036 0.789339 0.706674 0.77218 0.691311 0.75502 0.675949 0.737861 0.660586 0.400863 0.40068 0.391319 0.391106 0.381774 0.381534 0.371601 0.371646 0.362073 0.361984 0.352545 0.352329 0.342607 0.34289 0.33309 0.333233 0.323573 0.323583 0.313844 0.313784 0.304333 0.304186 0.294823 0.294595 0.284489 0.284592 0.275006 0.274652 0.265523 0.264743 0.254691 0.254162 0.245258 0.244683 0.235825 0.235209
0.65 3.261 3.12553 18.1563 14.6946 15.2173 9.60079 11.2439 9.96935 8.29003 9.36977 8.91107 7.77107 7.79482 7.14787 5.92692 5.72311 4.97168 3.50961 3.42557 2.6573 0.994478 0.656937 0.993928 0.503623 0.999013 0.010662 0.998453 0.0103281 0.998437 0.0107247 0.997284 0.0112801 0.997506 0.010845 0.996863 0.0114418 0.996036 0.0116422 0.996757 0.0112477 0.99607 0.0117319 0.994759 0.011165 0.994693 0.0108602 0.993501 0.0112075 0.99075 0.0107285 0.990693 0.0104511 0.986399 0.0108016 0.98306 0.0107593 0.979884 0.0104749 0.97749 0.0109345 0.84841 0.757344 0.830734 0.741566 0.813059 0.725788 0.795384 0.71001 0.777709 0.694232 0.760034 0.678454 0.40104 0.400865 0.391492 0.391283 0.381943 0.381704 0.371716 0.371802 0.362185 0.362122 0.352654 0.35245 0.342685 0.342981 0.333166 0.333313 0.323647 0.323652 0.313882 0.313852 0.304371 0.304213 0.294859 0.294583 0.284443 0.284524 0.274962 0.274534 0.26548 0.264579 0.25445 0.253846 0.245026 0.244299 0.235602 0.234764
0.69 3.39012 3.23172 19.2648 15.4294 15.9072 9.72384 11.4684 10.0807 8.23231 9.44871 8.97037 7.76283 7.8184 7.15879 5.93868 5.71914 4.96401 3.51797 3.41626 2.64894 0.992994 0.684012 0.99225 0.526271 0.999244 0.0113694 0.998735 0.0109797 0.998705 0.0114521 0.997493 0.0119631 0.997753 0.0114773 0.99705 0.0121326 0.996107 0.0123071 0.996866 0.011854 0.996152 0.0124107 0.994747 0.0118438 0.994735 0.0114817 0.993351 0.0119092 0.990458 0.0114044 0.990273 0.0110754 0.985573 0.0115161 0.981932 0.0114005 0.978255 0.0110879 0.975042 0.011622 0.870835 0.775515 0.852692 0.759358 0.83455 0.743202 0.816407 0.727045 0.798265 0.710888 0.780123 0.694732 0.401135 0.400976 0.391584 0.391385 0.382033 0.381797 0.371768 0.37189 0.362235 0.362193 0.352703 0.352505 0.342701 0.343012 0.333181 0.333334 0.323662 0.323663 0.313864 0.313862 0.304353 0.304186 0.294842 0.29452 0.284346 0.284402 0.274868 0.274361 0.26539 0.264357 0.254159 0.253465 0.244745 0.243844 0.235332 0.23424
0.73 3.51258 3.33013 20.3172 16.1174 16.5509 9.84068 11.6697 10.1792 8.17151 9.52207 9.02648 7.748 7.84105 7.16891 5.94661 5.71374 4.95464 3.52535 3.40505 2.63878 0.991254 0.707842 0.990259 0.546492 0.999432 0.0120592 0.998982 0.0116107 0.998938 0.0121614 0.997704 0.0126254 0.997986 0.0120867 0.997229 0.0128043 0.996178 0.0129499 0.996977 0.0124364 0.996235 0.0130679 0.994735 0.0125015 0.994775 0.0120803 0.993207 0.0125905 0.99017 0.0120592 0.98985 0.0116783 0.984723 0.0122111 0.980807 0.0120164 0.976556 0.0116769 0.972463 0.012291 0.890934 0.791904 0.872373 0.775406 0.853812 0.758908 0.835251 0.74241 0.81669 0.725912 0.798128 0.709414 0.401171 0.401034 0.391619 0.391435 0.382067 0.381838 0.37178 0.371934 0.362248 0.36222 0.352715 0.352516 0.342675 0.343007 0.333157 0.333318 0.323638 0.323638 0.31381 0.313836 0.304301 0.304123 0.294791 0.294423 0.284216 0.284247 0.274743 0.274151 0.265269 0.264097 0.253835 0.253035 0.244434 0.243333 0.235033 0.233656
0.77 3.62758 3.42019 21.3044 16.754 17.1444 9.95235 11.8475 10.2648 8.11031 9.59043 9.08025 7.7282 7.86404 7.17958 5.95148 5.70819 4.94468 3.53218 3.39266 2.6273 0.989248 0.72873 0.987934 0.564494 0.99958 0.0127281 0.999191 0.0122182 0.999137 0.0128492 0.997914 0.0132644 0.998202 0.0126712 0.997399 0.0134542 0.996248 0.0135685 0.997089 0.0129933 0.996318 0.0137013 0.994721 0.0131354 0.994815 0.0126537 0.993067 0.0132486 0.989887 0.0126898 0.989426 0.0122573 0.983849 0.0128837 0.979689 0.0126039 0.974786 0.0122399 0.969761 0.0129391 0.908774 0.806553 0.889841 0.78975 0.870908 0.772946 0.851976 0.756143 0.833043 0.73934 0.81411 0.722537 0.401163 0.401055 0.391612 0.391446 0.38206 0.381841 0.371769 0.371949 0.362236 0.362219 0.352704 0.352499 0.342625 0.342978 0.333108 0.333279 0.32359 0.32359 0.313734 0.313787 0.304227 0.304039 0.29472 0.294306 0.284067 0.284069 0.274599 0.273917 0.26513 0.263811 0.253493 0.252568 0.244104 0.242778 0.234715 0.233022
0.81 3.7346 3.50161 22.22 17.3361 17.6852 10.0595 12.0016 10.3376 8.05062 9.65392 9.132 7.70462 7.88806 7.19159 5.95376 5.70332 4.93491 3.53866 3.37956 2.61487 0.986974 0.746979 0.985261 0.580486 0.999694 0.0133731 0.999365 0.0128 0.999303 0.0135128 0.998119 0.0138782 0.9984 0.0132293 0.997559 0.0140801 0.996319 0.0141612 0.997199 0.0135234 0.9964 0.0143089 0.994705 0.0137436 0.994854 0.0132004 0.992933 0.0138813 0.989608 0.0132939 0.989001 0.0128103 0.982954 0.0135315 0.978579 0.0131607 0.972951 0.0127756 0.966941 0.0135642 0.924466 0.819531 0.905206 0.802458 0.885946 0.785384 0.866686 0.768311 0.847427 0.751237 0.828167 0.734163 0.401125 0.401049 0.391574 0.39143 0.382024 0.381815 0.371743 0.371943 0.362211 0.362198 0.352679 0.352464 0.34256 0.342936 0.333045 0.333227 0.323529 0.323528 0.313644 0.313725 0.30414 0.303943 0.294635 0.294179 0.283907 0.28388 0.274444 0.273667 0.26498 0.263507 0.25314 0.252072 0.243764 0.242188 0.234389 0.232346
0.85 3.83332 3.57428 23.0602 17.8624 18.1722 10.1624 12.1326 10.3978 7.99382 9.71253 9.18174 7.67817 7.91341 7.2054 5.95375 5.69972 4.92588 3.54486 3.36618 2.60174 0.984438 0.762881 0.982231 0.594664 0.999779 0.013992 0.999506 0.0133545 0.99944 0.0141499 0.998315 0.0144652 0.99858 0.0137599 0.99771 0.0146804 0.996391 0.0147266 0.997309 0.0140261 0.996483 0.0148896 0.994689 0.0143244 0.994894 0.0137193 0.992805 0.0144868 0.989333 0.0138697 0.988575 0.0133361 0.98204 0.0141528 0.977482 0.0136854 0.971053 0.0132831 0.964012 0.0141651 0.93815 0.83093 0.918605 0.813619 0.89906 0.796308 0.879515 0.778997 0.859971 0.761686 0.840426 0.744375 0.401064 0.401021 0.391515 0.391394 0.381965 0.38177 0.371708 0.371924 0.362177 0.362165 0.352646 0.352418 0.342488 0.342888 0.332974 0.333168 0.32346 0.32346 0.313547 0.313656 0.304045 0.303842 0.294544 0.294046 0.283742 0.283683 0.274284 0.273408 0.264826 0.26319 0.252783 0.251553 0.243421 0.241569 0.234059 0.231635
