0.005 -5.17175e-29 1.10709e-29 8.79539e-30 1.55085e-30 6.76269e-31 2.52202e-31 -4.79769e-33 3.67487e-31 1.18861e-31 -1.51011e-30 -5.64303e-31 -1.17258e-30 8.34344e-31 -1.50634e-30 9.59717e-31 2.03773e-30 -2.12819e-30 2.57878e-30 3.92764e-30 -2.53705e-30 1.02518e-29 5.32396e-30 -3.98611e-29
0.055 -0.00590944 -0.025506 0.00728235 0.0688383 -0.107634 -0.00701098 0.112912 0.0284618 -0.0069416 -0.0152977 -0.0132788 -0.0103251 -0.0103383 -0.0133211 -0.0153352 -0.00692581 0.0285118 0.113003 -0.00698111 -0.107723 0.0686629 0.00668674 -0.0259669
0.105 -0.00877185 -0.0715825 0.0306166 0.205909 -0.28788 0.0238663 0.373796 0.121346 -0.00552556 -0.0536459 -0.0639689 -0.0635524 -0.0639427 -0.0651813 -0.0547242 -0.0052641 0.122492 0.376095 0.0250392 -0.288535 0.207144 0.0309335 -0.0717516
0.155 -0.0280646 -0.122244 0.0571862 0.363449 -0.425605 0.0885404 0.679146 0.261554 0.0225172 -0.0939971 -0.143253 -0.164261 -0.166899 -0.151164 -0.100526 0.0256574 0.271049 0.696234 0.0980344 -0.427173 0.374891 0.0639372 -0.119746
0.205 -0.0740255 -0.181215 0.0624599 0.494552 -0.496836 0.161267 0.951153 0.41937 0.0813599 -0.114872 -0.228097 -0.29892 -0.308216 -0.255523 -0.134518 0.10153 0.465082 1.0234 0.202095 -0.494168 0.543507 0.0891763 -0.170875
0.255 -0.140891 -0.250273 0.0345214 0.557571 -0.520956 0.219265 1.1386 0.56208 0.162437 -0.104776 -0.297165 -0.450576 -0.473094 -0.363566 -0.143972 0.234533 0.706085 1.35035 0.340037 -0.495961 0.691734 0.0910732 -0.23729
0.305 -0.205662 -0.315203 -0.0127317 0.548617 -0.514408 0.259097 1.23053 0.669225 0.248764 -0.0701305 -0.342124 -0.599803 -0.645706 -0.477475 -0.144087 0.402548 0.980824 1.69019 0.526496 -0.438328 0.816745 0.0647171 -0.330247
0.355 -0.252658 -0.362911 -0.0596271 0.498119 -0.4784 0.294648 1.25541 0.743187 0.328485 -0.0248214 -0.364431 -0.723366 -0.807991 -0.615172 -0.182359 0.53606 1.24163 2.04717 0.779397 -0.309678 0.941959 0.0273648 -0.444525
0.405 -0.280371 -0.391703 -0.0965956 0.435917 -0.419753 0.332848 1.24624 0.7943 0.397005 0.0213021 -0.366985 -0.801969 -0.937987 -0.774788 -0.286077 0.571393 1.42786 2.39497 1.0954 -0.0945579 1.10494 0.0145722 -0.554712
0.455 -0.293156 -0.405413 -0.122374 0.377233 -0.352553 0.371381 1.2234 0.830189 0.452986 0.0625387 -0.355071 -0.833725 -1.02344 -0.930684 -0.436236 0.498741 1.50631 2.69009 1.44015 0.201889 1.33046 0.0596104 -0.627826
0.505 -0.295782 -0.408615 -0.139273 0.32653 -0.289381 0.405917 1.1975 0.85732 0.498904 0.0972386 -0.335533 -0.832062 -1.06849 -1.0595 -0.597299 0.348458 1.4838 2.90476 1.77115 0.552326 1.61715 0.175589 -0.641238
0.555 -0.291479 -0.404875 -0.150271 0.282898 -0.238226 0.432954 1.17348 0.882243 0.540511 0.127531 -0.313445 -0.814193 -1.08637 -1.1523 -0.743832 0.15749 1.3877 3.03642 2.06043 0.924502 1.94678 0.355731 -0.589814
0.605 -0.281826 -0.396415 -0.15792 0.243128 -0.203604 0.449569 1.15275 0.91122 0.585247 0.158238 -0.290661 -0.794143 -1.09151 -1.21149 -0.864943 -0.0466811 1.24641 3.09732 2.29784 1.29363 2.29801 0.583911 -0.480947
0.655 -0.267277 -0.384348 -0.164189 0.203174 -0.188339 0.452675 1.13438 0.949906 0.641145 0.195923 -0.266052 -0.781293 -1.09626 -1.24529 -0.959816 -0.247516 1.08202 3.10401 2.48474 1.64452 2.653 0.843105 -0.326936
0.705 -0.247667 -0.369049 -0.170622 0.158817 -0.194752 0.438684 1.11606 1.00323 0.716244 0.248288 -0.236191 -0.781061 -1.11038 -1.26424 -1.03323 -0.436377 0.909917 3.07217 2.62776 1.96911 2.99857 1.1189 -0.140208
0.755 -0.222573 -0.350493 -0.178522 0.105982 -0.225143 0.4037 1.09488 1.07515 0.817954 0.323626 -0.195922 -0.79555 -1.1411 -1.27958 -1.09284 -0.609635 0.740437 3.01497 2.73515 2.26373 3.32526 1.4001 0.0685278
0.805 -0.191571 -0.32853 -0.189079 0.0409782 -0.281691 0.344078 1.06788 1.16802 0.952103 0.430185 -0.138694 -0.82353 -1.19289 -1.30241 -1.14794 -0.766997 0.580103 2.94274 2.81493 2.52727 3.6264 1.67832 0.290644
0.855 -0.15444 -0.30308 -0.203353 -0.0391185 -0.365962 0.256977 1.03209 1.2816 1.1218 0.575575 -0.0565767 -0.859862 -1.26675 -1.3432 -1.2089 -0.910847 0.432277 2.86302 2.87413 2.7602 3.89759 1.94756 0.519465
0.905 -0.111273 -0.274218 -0.222102 -0.135918 -0.4783 0.140579 0.984114 1.41203 1.32644 0.766545 0.0600686 -0.894764 -1.35945 -1.41152 -1.28723 -1.04607 0.297408 2.78054 2.91827 2.96408 4.13643 2.2039 0.750138
0.955 -0.0625082 -0.24213 -0.245481 -0.249101 -0.617346 -0.00622164 0.919257 1.55085 1.56128 1.00924 0.223149 -0.91331 -1.46294 -1.51593 -1.39579 -1.17999 0.173293 2.69727 2.95116 3.14108 4.34214 2.44533 0.979566
1.005 -0.00885108 -0.206968 -0.272736 -0.375952 -0.779877 -0.184562 0.830506 1.68467 1.81761 1.3098 0.447303 -0.89548 -1.56411 -1.66382 -1.54908 -1.32211 0.0555708 2.61275 2.97476 3.29348 4.51509 2.67139 1.20627
1.055 0.0488465 -0.168644 -0.301981 -0.51129 -0.961122 -0.396538 0.707919 1.79578 2.08394 1.67494 0.749801 -0.817192 -1.64523 -1.86178 -1.76584 -1.47961 -0.057648 2.52215 2.98824 3.42295 4.6562 2.88267 1.43
1.105 0.109688 -0.126704 -0.33026 -0.648042 -1.15549 -0.645611 0.539467 1.86515 2.3488 2.11215 1.14849 -0.65581 -1.69276 -2.12776 -2.04723 -1.63598 -0.174862 2.41245 2.98684 3.52994 4.76639 3.08019 1.65107
1.155 0.173037 -0.0798877 -0.353584 -0.778391 -1.35756 -0.936021 0.313481 1.87656 2.60184 2.62347 1.6503 -0.405331 -1.71022 -2.39187 -2.34488 -1.87394 -0.345787 2.30029 2.98029 3.61952 4.8467 3.26422 1.86939
1.205 0.238474 -0.0263058 -0.367553 -0.895884 -1.56363 -1.27161 0.0208797 1.81887 2.83297 3.20311 2.25967 -0.0442973 -1.65156 -2.65872 -2.70513 -2.18995 -0.570023 2.17428 2.97782 3.69476 4.89631 3.43391 2.08469
1.255 0.306039 0.0362107 -0.36909 -0.999039 -1.77351 -1.65121 -0.335423 1.69714 3.03982 3.83553 2.96398 0.423577 -1.50795 -2.93287 -3.12897 -2.55588 -0.83988 2.02531 2.98316 3.75816 4.91392 3.58607 2.29331
1.305 0.375716 0.108591 -0.358384 -1.09271 -1.9893 -2.06345 -0.734941 1.53428 3.22555 4.48967 3.72599 0.968684 -1.29492 -3.20877 -3.59735 -2.94589 -1.13249 1.86164 2.99895 3.8101 4.89643 3.7157 2.48989
1.355 0.446632 0.188692 -0.340409 -1.18739 -2.21428 -2.48781 -1.14266 1.36689 3.40114 5.13037 4.49478 1.54348 -1.05029 -3.51214 -4.12166 -3.26183 -1.35549 1.63117 2.98805 3.86978 4.85054 3.82281 2.67095
1.405 0.518419 0.273073 -0.3241 -1.29173 -2.4481 -2.90786 -1.52683 1.22969 3.58287 5.73282 5.22243 2.09481 -0.827027 -3.90856 -4.58388 -3.42505 -1.55094 1.32232 2.93703 3.95512 4.7862 3.90863 2.83318
1.455 0.593471 0.353616 -0.333953 -1.39868 -2.66223 -3.32432 -1.87198 1.14268 3.78087 6.27774 5.86155 2.5559 -0.709627 -4.21232 -4.90056 -3.57921 -1.75119 1.00957 2.81231 4.00804 4.74698 3.99414 2.98304
1.505 0.66449 0.432224 -0.344831 -1.51885 -2.88158 -3.71919 -2.17185 1.10552 3.99023 6.75487 6.39947 2.92713 -0.667513 -4.41305 -5.09265 -3.73231 -1.95554 0.707214 2.64131 4.02999 4.73437 4.07562 3.1178
1.555 0.73769 0.514794 -0.367209 -1.69455 -3.06887 -4.03405 -2.46234 1.10113 4.2055 7.16309 6.84136 3.22659 -0.672769 -4.54383 -5.18494 -3.86613 -2.16782 0.39623 2.46145 4.03549 4.72467 4.17177 3.24317
1.605 0.812528 0.602174 -0.392998 -1.91022 -3.28113 -4.2573 -2.67663 1.09343 4.4043 7.50449 7.2019 3.47335 -0.698727 -4.62412 -5.20247 -3.9752 -2.37387 0.0974023 2.26013 3.99782 4.68534 4.28909 3.41007
1.655 0.882077 0.68286 -0.408663 -2.11399 -3.53651 -4.44958 -2.81459 1.08235 4.57536 7.78802 7.50152 3.68789 -0.709916 -4.66222 -5.16828 -4.05813 -2.57591 -0.1976 1.9983 3.92183 4.68997 4.40027 3.56633
1.705 0.930572 0.740084 -0.389978 -2.23019 -3.77095 -4.71529 -2.99194 1.08401 4.72271 8.02761 7.76522 3.90536 -0.654801 -4.65941 -5.11514 -4.12655 -2.78358 -0.48964 1.73664 3.76007 4.61412 4.54951 3.78428
1.755 0.953528 0.77602 -0.325768 -2.23123 -3.96276 -5.07961 -3.23695 1.08965 4.83309 8.21577 8.00254 4.16446 -0.47605 -4.61936 -5.08101 -4.18709 -2.9996 -0.785286 1.47262 3.56379 4.46909 4.6368 4.01102
1.805 0.955905 0.793063 -0.232883 -2.1118 -4.07662 -5.53157 -3.57767 1.07283 4.89669 8.34284 8.22054 4.50467 -0.120406 -4.54654 -5.09948 -4.2425 -3.22331 -1.08904 1.19422 3.33441 4.27627 4.66408 4.20948
1.855 0.945915 0.805374 -0.127565 -1.96695 -4.1088 -5.95546 -4.00893 0.98018 4.89404 8.40796 8.43123 4.94922 0.430669 -4.45106 -5.18953 -4.2909 -3.45005 -1.39931 0.900485 3.07652 4.04364 4.63347 4.36192
1.905 0.937936 0.830055 -0.0368326 -1.88255 -4.16331 -6.25725 -4.36018 0.778718 4.80296 8.40462 8.62918 5.48296 1.14226 -4.34766 -5.35006 -4.32535 -3.66874 -1.70561 0.601762 2.80272 3.7831 4.55095 4.45714
1.955 0.933703 0.858493 0.0385906 -1.82847 -4.21589 -6.47419 -4.66893 0.506872 4.65161 8.35576 8.8134 6.05691 1.91498 -4.1813 -5.51938 -4.38166 -3.88888 -2.00796 0.302574 2.52082 3.50306 4.42372 4.49399
2.005 0.929753 0.89989 0.119348 -1.768 -4.26391 -6.64018 -4.96562 0.170491 4.44875 8.27373 8.96813 6.58572 2.58731 -3.69651 -5.48205 -4.60479 -4.17505 -2.34008 -0.0125512 2.22625 3.20446 4.25596 4.47621
2.055 0.923703 0.964118 0.215984 -1.6965 -4.31391 -6.7698 -5.25394 -0.207551 4.2126 8.16702 9.08914 7.06319 3.21085 -3.09338 -5.3174 -4.84384 -4.47044 -2.6836 -0.338677 1.92194 2.89293 4.05654 4.40882
2.105 0.922197 1.0694 0.349158 -1.62623 -4.37761 -6.8707 -5.52958 -0.60505 3.9658 8.05532 9.18682 7.482 3.77851 -2.49438 -5.08808 -5.02629 -4.74061 -3.01742 -0.663374 1.61515 2.5739 3.83259 4.29892
2.155 0.945213 1.23515 0.538319 -1.56053 -4.46543 -6.95049 -5.79242 -1.00991 3.72235 7.95086 9.26982 7.84049 4.27846 -1.94687 -4.82446 -5.13597 -4.97275 -3.33006 -0.977879 1.31207 2.2522 3.59034 4.15418
2.205 1.01236 1.46661 0.785081 -1.49784 -4.57284 -7.01106 -6.04514 -1.42111 3.48565 7.85545 9.34214 8.14505 4.71099 -1.46417 -4.544 -5.17758 -5.1645 -3.61691 -1.2778 1.01614 1.93097 3.33451 3.9815
2.255 1.12823 1.74972 1.07224 -1.43005 -4.67658 -7.04294 -6.29315 -1.85416 3.24513 7.75791 9.40124 8.40891 5.08982 -1.03937 -4.25577 -5.16403 -5.31937 -3.87803 -1.56216 0.728476 1.61184 3.06849 3.78659
2.305 1.28188 2.05957 1.37628 -1.33513 -4.7309 -7.01668 -6.55253 -2.35903 2.97162 7.62942 9.43581 8.65334 5.4446 -0.649103 -3.96025 -5.1099 -5.44457 -4.11779 -1.83384 0.44733 1.29442 2.79389 3.57356
2.355 1.46103 2.37587 1.67811 -1.21947 -4.75696 -6.99134 -6.70989 -2.81769 2.54726 7.39634 9.41438 8.90028 5.81359 -0.262454 -3.65295 -5.02803 -5.54795 -4.34196 -2.09654 0.17098 0.978814 2.51261 3.34601
2.405 1.65599 2.68604 1.9658 -1.09967 -4.7739 -6.97329 -6.6652 -3.17904 1.89786 7.01141 9.30527 9.15386 6.22131 0.153477 -3.31955 -4.92258 -5.63381 -4.55745 -2.35704 -0.10474 0.663466 2.22549 3.10695
2.455 1.85062 2.97304 2.227 -0.954116 -4.73044 -6.90416 -6.44401 -3.56676 1.03399 6.51917 9.11834 9.40435 6.66574 0.62528 -2.93043 -4.77754 -5.69668 -4.77169 -2.62834 -0.391246 0.339975 1.92717 2.85457
2.505 2.03137 3.22305 2.45296 -0.776149 -4.59834 -6.75556 -6.12385 -4.05369 0.0900699 5.9866 8.87447 9.6223 7.11027 1.14322 -2.47116 -4.56404 -5.71687 -4.98423 -2.91835 -0.694799 0.00401905 1.61484 2.58745
2.555 2.19998 3.43184 2.63013 -0.62362 -4.48205 -6.67726 -6.07358 -4.1066 -0.335139 5.31027 8.51889 9.73565 7.47568 1.62145 -2.00072 -4.27228 -5.66603 -5.17961 -3.21429 -0.996306 -0.323889 1.30813 2.32028
2.605 2.35218 3.60424 2.76729 -0.489101 -4.36375 -6.60185 -6.11827 -4.0493 -0.584473 4.65068 8.13155 9.76679 7.76189 2.0433 -1.54275 -3.89513 -5.52161 -5.35951 -3.52863 -1.30279 -0.646131 1.00882 2.05842
2.655 2.48148 3.74412 2.87905 -0.340124 -4.19809 -6.47717 -6.13969 -4.11761 -0.872767 4.09505 7.75527 9.74183 7.99539 2.45229 -1.10228 -3.46034 -5.2659 -5.51836 -3.8685 -1.62757 -0.976653 0.704944 1.79441
2.705 2.58862 3.85566 2.97146 -0.176916 -3.99481 -6.32243 -6.13865 -4.27513 -1.1808 3.62819 7.38514 9.66446 8.20175 2.9289 -0.733909 -3.08662 -4.88361 -5.62682 -4.2106 -1.96474 -1.31875 0.389742 1.52156
2.755 2.67642 3.94459 3.05052 -0.00341072 -3.77017 -6.15893 -6.12326 -4.46288 -1.49408 3.20059 7.01323 9.53721 8.39325 3.49562 -0.391645 -2.78048 -4.44186 -5.68932 -4.5344 -2.29986 -1.66555 0.0646252 1.23789
2.805 2.74828 4.01634 3.12115 0.176522 -3.53683 -5.99958 -6.10003 -4.64741 -1.7998 2.79021 6.63035 9.36241 8.56632 4.13694 -0.021608 -2.51915 -4.00506 -5.71876 -4.82829 -2.6224 -2.00987 -0.266074 0.944971
2.855 2.80745 4.07721 3.19089 0.3666 -3.29819 -5.85089 -6.07788 -4.8218 -2.08718 2.39191 6.23098 9.14439 8.69394 4.75857 0.508156 -2.18806 -3.66766 -5.74426 -5.09326 -2.92758 -2.347 -0.59926 0.643905
2.905 2.85739 4.13004 3.26012 0.55976 -3.06388 -5.71695 -6.05991 -4.98214 -2.34128 2.01514 5.82029 8.89781 8.77523 5.33393 1.13238 -1.81679 -3.40314 -5.75791 -5.32339 -3.21058 -2.67033 -0.926092 0.342976
2.955 2.9004 4.17531 3.32555 0.74549 -2.84369 -5.59898 -6.04465 -5.12186 -2.56086 1.66625 5.41808 8.64659 8.82069 5.83986 1.76286 -1.4407 -3.17713 -5.7514 -5.51393 -3.46765 -2.97502 -1.23912 0.0504611
3.005 2.93782 4.21323 3.3846 0.91677 -2.64367 -5.49735 -6.03215 -5.2409 -2.74631 1.35223 5.03992 8.40841 8.84181 6.26474 2.34618 -1.08316 -2.97145 -5.71862 -5.6628 -3.69964 -3.26111 -1.53477 -0.227998
3.055 2.97043 4.24428 3.43623 1.07059 -2.46618 -5.41169 -6.02317 -5.34218 -2.90091 1.07596 4.69509 8.1931 8.84881 6.61117 2.86164 -0.767355 -2.78383 -5.64667 -5.76525 -3.91161 -3.53469 -1.81407 -0.489949
3.105 2.99871 4.26885 3.47988 1.20544 -2.31211 -5.34129 -6.01817 -5.42884 -3.02869 0.83798 4.3883 8.00451 8.84998 6.89301 3.32266 -0.540008 -2.64331 -5.50104 -5.80479 -4.10981 -3.80766 -2.08293 -0.73634
3.155 3.02269 4.28785 3.51699 1.32425 -2.1782 -5.28421 -6.01804 -5.50553 -3.13648 0.633497 4.11879 7.84286 8.85078 7.12095 3.73849 -0.389803 -2.58779 -5.25777 -5.76404 -4.30008 -4.09302 -2.34942 -0.970905
3.205 3.04225 4.30367 3.55315 1.43707 -2.05558 -5.23672 -6.02369 -5.57828 -3.23488 0.451508 3.87987 7.70246 8.84826 7.29376 4.1026 -0.256112 -2.562 -4.94618 -5.64585 -4.49125 -4.40142 -2.6233 -1.20137
3.255 3.05755 4.32055 3.59864 1.56144 -1.92957 -5.19277 -6.03524 -5.6534 -3.33703 0.273918 3.65547 7.56718 8.82498 7.39138 4.38325 0.043516 -2.43083 -4.69136 -5.47408 -4.68552 -4.73161 -2.91251 -1.43986
3.305 3.07099 4.33895 3.65182 1.69227 -1.80475 -5.15235 -6.049 -5.72601 -3.43838 0.10217 3.43888 7.42366 8.77111 7.42972 4.63974 0.538578 -2.3122 -4.57606 -5.20857 -4.84133 -5.0563 -3.21259 -1.69271
3.355 3.08471 4.35596 3.70223 1.8111 -1.69498 -5.11841 -6.0614 -5.7882 -3.52751 -0.0520484 3.23367 7.2714 8.69298 7.4365 4.90968 1.20755 -2.32765 -4.68535 -4.81777 -4.91284 -5.33629 -3.50525 -1.95475
3.405 3.09632 4.37355 3.7581 1.93657 -1.58125 -5.08189 -6.07252 -5.84758 -3.62639 -0.219194 3.02506 7.11512 8.61151 7.43118 5.13542 1.78246 -2.13367 -4.65618 -4.58224 -4.99326 -5.57126 -3.77321 -2.20996
3.455 3.1051 4.39519 3.82985 2.08805 -1.44685 -5.03439 -6.07727 -5.90126 -3.75676 -0.423096 2.80273 6.9328 8.5105 7.41678 5.31822 2.25382 -1.66414 -4.45171 -4.54786 -5.09229 -5.75697 -4.01754 -2.45913
3.505 3.11218 4.42033 3.91391 2.26392 -1.28845 -4.96951 -6.06548 -5.9346 -3.92184 -0.657768 2.56082 6.66591 8.35661 7.42252 5.52043 2.70239 -1.06983 -4.22396 -4.63729 -5.1611 -5.86792 -4.23075 -2.70121
